time (s),yaw,pitch,roll,battery,altitude (m),loop rate (Hz),target altitude (m)
0.0,91.92050104447814,-0.7514454027466447,-0.39017370188291733,59,0.36481278948014845,66.99416998099254,0.0
0.051,91.91646655017968,-0.8014127447266759,-0.37786041077966703,59,0.3621897235461398,66.99416998099254,0.0
0.101,91.91563295379756,-0.7546356822840496,-0.37317616888097704,59,0.3632238990969038,66.99416998099254,0.0
0.151,91.91932830227594,-0.7815911286005691,-0.37947533097389075,59,0.3574734364869474,66.99416998099254,0.0
0.202,91.92000560924427,-0.7520852638445509,-0.3808851150575253,59,0.35204418663526127,66.99416998099254,0.008333333333333333
0.252,91.9203266618102,-0.7567164405679885,-0.3797501295460011,59,0.3505680707132176,66.99416998099254,0.0175
0.314,91.91200097197023,-0.7748917382960099,-0.4014297751603558,59,0.3507802380876635,66.99416998099254,0.025
0.364,91.87069773489978,-0.639993227393778,-0.4019754930363373,59,0.3466168775394628,66.99416998099254,0.028333333333333335
0.415,91.89281883654238,-0.7610097410567782,-0.429210199570972,59,0.35399660932723753,66.99416998099254,0.03416666666666667
0.465,91.8856260469502,-0.8254493507534008,-0.3833745807450492,59,0.3513899915962454,66.99416998099254,0.04583333333333334
0.516,91.8871314139721,-0.6372005347479487,-0.3277007295962247,59,0.35152272543791374,288.2683161512027,0.05416666666666667
0.566,91.88539525680972,-0.700822986556982,-0.33085857189154994,59,0.34932342843011355,288.2683161512027,0.06333333333333334
0.631,91.8883442012962,-0.7099355889366159,-0.31372720364560236,59,0.3533542568855717,288.2683161512027,0.07250000000000001
0.681,91.89000679285465,-0.7301408988298842,-0.2996070851938804,59,0.3540740063879378,288.2683161512027,0.07916666666666668
0.732,91.89411170713954,-0.7039613561447964,-0.3128415118922232,59,0.3562313535615021,288.2683161512027,0.08833333333333333
0.782,91.93815954691702,-0.7514844402277938,-0.34878935142044776,59,0.35583191827846994,288.2683161512027,0.09333333333333334
0.833,91.93554122661524,-0.9146247353507766,-0.2861945852695222,59,0.3550162590174317,288.2683161512027,0.10250000000000001
0.883,91.93472378236719,-0.98584822551262,-0.24700751317267627,59,0.3532279427178861,288.2683161512027,0.11083333333333334
0.933,91.94092693150486,-0.8760735832676361,-0.19817814207965345,59,0.35452838386250496,288.2683161512027,0.12000000000000001
0.984,91.94352557652151,-0.803157807224225,-0.18911396060040772,59,0.35765454038855654,288.2683161512027,0.12833333333333335
1.048,91.95321658296002,-0.7298208577259228,-0.2787187948857938,59,0.36052071539133185,288.2683161512027,0.14
1.098,91.95654347831544,-0.6724758528146415,-0.2306332818446628,59,0.3586025242912201,288.2683161512027,0.14916666666666667
1.15,91.954182110829,-0.7030048880572846,-0.26011962180200676,59,0.3586025242912201,288.2683161512027,0.15166666666666667
1.2,91.94109734705582,-0.7238083795347949,-0.24970164952214907,59,0.35823563755691246,288.2683161512027,0.15416666666666667
1.25,91.94059909093289,-0.7756194896205467,-0.22137702528835346,59,0.3583861140474463,288.2683161512027,0.16583333333333333
1.301,91.94419338289211,-0.7541069350557735,-0.22062305421666836,59,0.3571948437774313,288.2683161512027,0.17500000000000002
1.351,91.91047618647143,-0.7327567108279179,-0.22378261301612137,59,0.3570773751045641,285.24918389553864,0.18333333333333335
1.415,91.90808314532042,-0.8264471587389361,-0.21182744687043117,59,0.3579927217184218,285.24918389553864,0.19583333333333336
1.465,91.93243769174359,-0.7124915493444385,-0.20448021698784533,59,0.35878913678944724,285.24918389553864,0.2041666666666667
1.516,91.9086214259392,-0.7600252882483887,-0.15898145897637428,59,0.35834677604782966,285.24918389553864,0.21000000000000002
1.566,91.9004041650216,-0.8345394336097122,-0.158076754156253,59,0.3557522899867204,285.24918389553864,0.21583333333333335
1.616,91.8676364460788,-0.8226544290135827,-0.07811418037542112,59,0.3521893241123729,285.24918389553864,0.22416666666666668
1.666,91.87434438682841,-0.8287747925896926,-0.06602325786324623,59,0.3527443643524172,285.24918389553864,0.23333333333333334
1.717,91.87587735024537,-0.8144629153766008,-0.10103987109336239,59,0.3474644008221676,285.24918389553864,0.24500000000000002
1.767,91.88770325965751,-0.7144831690810165,-0.12561485764038033,59,0.3462465661707117,285.24918389553864,0.2516666666666667
1.832,91.90038960180404,-0.846203740972908,-0.16497645055506274,59,0.3423536159138951,285.24918389553864,0.26083333333333336
1.882,91.91376049525164,-0.6364677962971739,-0.15576626878706443,59,0.34057557539131394,285.24918389553864,0.27
1.933,91.94503184252079,-0.623160658788358,-0.16357670709618213,59,0.340132569460316,285.24918389553864,0.2758333333333334
1.983,91.92940784384002,-0.8176804686332567,-0.14486671299350973,59,0.3377447372042575,285.24918389553864,0.28500000000000003
2.033,91.92241567722034,-0.8204434010625189,-0.20407991250233273,59,0.3405252335399357,285.24918389553864,0.2966666666666667
2.084,91.92746339370888,-0.7227879655690677,-0.1776348596554434,59,0.3399508520095048,285.3073940548262,0.30833333333333335
2.134,91.92296658784419,-0.6627964782523368,-0.16034399682401165,59,0.33927289775025166,285.3073940548262,0.3175
2.199,91.92874193979094,-0.7845425106060787,-0.185929438616813,59,0.33776141585145175,285.3073940548262,0.32666666666666666
2.25,91.93958354102394,-0.9836671590307113,-0.19083039282479408,59,0.33440507575103595,285.3073940548262,0.33333333333333337
2.3,91.96446529444975,-0.7668419170185665,-0.2006418517511829,59,0.3311353876934913,285.3073940548262,0.34500000000000003
