time (s),yaw,pitch,roll,battery
0.0,-56.1803556450243,-3.450501143472513,-14.26838230798833,39
0.021,-56.186146289183256,-2.9850498696925136,-14.28375404367888,39
0.041,-56.18591676026982,-2.7664716405630854,-14.445508500814647,39
0.062,-56.181483763820474,-2.6869426600729582,-14.377982995618405,39
0.082,-56.18194042253635,-2.742583512850462,-14.357152743285209,39
0.102,-56.182000931734244,-2.7836960266858695,-14.062797347426676,39
0.124,-56.19344631691552,-2.7696775973223233,-13.93638400580479,39
0.144,-56.20105826138984,-2.7301244805133305,-14.206570362054723,39
0.164,-56.19426591446035,-2.741502098927461,-14.283121050163935,39
0.185,-56.191775258383174,-2.541497649562941,-14.04698319005147,39
0.205,-56.204505816518505,-2.595056916998041,-13.962843077429417,39
0.225,-56.20318555459882,-3.074842850180099,-14.022808294452698,39
0.245,-56.19910543789843,-3.251734285282557,-14.026324335851157,39
0.266,-56.20008515621784,-3.4699859481715327,-14.05157201294497,39
0.286,-56.20063580119026,-3.75867940598637,-13.915646409025511,39
0.306,-56.20927889864371,-3.6434794751972093,-13.984045489959867,39
0.326,-56.216839205450476,-3.364513621864275,-13.86457674514117,39
0.346,-56.22446249418412,-3.3519507820905243,-13.616956113835892,39
0.367,-56.22855698660109,-3.171342747183939,-13.518842368268421,39
0.387,-56.22515360772659,-2.842334601346497,-13.341935572615155,39
0.407,-56.22375800968054,-2.587431684064956,-13.303797341050164,39
0.428,-56.20868588145153,-2.3329193566869404,-13.621600767389257,39
0.448,-56.195242314461446,-2.2682727085193446,-13.895227346492781,39
0.468,-56.1947246465426,-2.5909647793229826,-14.119498562530346,39
0.488,-56.190679946163364,-3.071916127843526,-14.24368394436159,39
0.508,-56.189967907954525,-3.298240225280558,-14.389269043550396,39
0.529,-56.19098487049819,-3.20696859204651,-14.298045686945871,39
0.549,-56.19100538219846,-3.2789584766999225,-14.121183266979632,39
0.57,-56.189977708903626,-3.382131617661131,-13.892203855684047,39
0.59,-56.19557541127878,-3.2580738918747234,-13.850960244450864,39
0.611,-56.19803716068865,-3.0824963034272463,-13.787959061561315,39
0.631,-56.20678535459425,-2.940870230500446,-13.6688780968229,39
0.651,-56.20150298610858,-2.9718955006067866,-13.750278035754349,39
0.672,-56.19558757377039,-2.8842447255409853,-13.591778716310625,39
0.692,-56.19764282347841,-3.031748605939066,-13.748054547341377,39
0.713,-56.198420242405305,-3.385782260485284,-13.88147363134963,39
0.733,-56.20080743565339,-3.5952917617124003,-13.833086186579912,39
0.753,-56.20147329352582,-3.4199466799560585,-13.84186726399325,39
0.774,-56.19761537388397,-3.127738190879858,-13.487895363032301,39
0.794,-56.20349596782991,-3.0846820119827183,-13.41543766330241,39
0.815,-56.20611843558335,-2.9277350559923483,-13.421707929522045,39
0.835,-56.200508170267895,-2.8780492941888745,-13.606666968079788,39
0.856,-56.18958141085311,-2.987369248770542,-13.853095356682516,39
0.876,-56.1875916678051,-2.928644761874305,-13.994804635127192,39
