time (s),yaw,pitch,roll,battery,acc_x,acc_y,acc_z,gyro_roll,gyro_pitch,gyro_yaw,altitude (m),loop rate (Hz),target altitude (m)
0.0,76.56413158164916,-0.31224376451080005,0.3748911965483737,61,0.006503657903522253,0.00549142062664032,0.9968287348747253,-0.20889000594615936,-0.14006198942661285,-0.05832590535283089,0.016529768982359694,281.17610779647384,0.0
0.05,76.56579867435961,-0.2889782626976407,0.3961099378897882,61,0.005102935712784529,0.0062023852951824665,0.9986651539802551,0.02951739728450775,-0.14351117610931396,-0.06184240058064461,0.016232740241095108,281.17610779647384,0.0
0.101,76.5642901464565,-0.2857076591984752,0.3721003297311237,61,0.003642397467046976,0.006540633738040924,0.997334897518158,-0.029419614002108574,0.01983414962887764,-0.24189206957817078,0.015141935665843686,281.17610779647384,0.0
0.152,76.56264340761547,-0.2817318313343303,0.3832476393048743,61,0.0035041733644902706,0.0077555254101753235,0.998723566532135,-0.24489858746528625,0.048105355352163315,-0.25243112444877625,0.01509552459808118,281.17610779647384,0.0
0.202,76.563175502466,-0.2890364527509643,0.3734408817134583,61,0.0050667403265833855,0.006593229249119759,0.9983721971511841,-0.08069183677434921,0.041862670332193375,0.12153134495019913,0.015411455768946784,281.17610779647384,0.0
0.252,76.56364852256955,-0.27002924924995975,0.3797976707888149,62,0.004453993868082762,0.007685845717787743,0.9979003071784973,-0.08402112871408463,-0.06222596764564514,-0.05503242835402489,0.01639060535287538,281.17610779647384,0.0
0.302,76.56327399110491,-0.2705199320457624,0.3878716979226231,62,0.005123646464198828,0.009923401288688183,0.9986344575881958,0.10009751468896866,0.04737057164311409,-0.15464076399803162,0.017373613682965985,281.17610779647384,0.0
0.352,76.56324104909676,-0.29033889046461964,0.3874458560972213,62,0.005367680918425322,0.007341200485825539,0.9957730174064636,-0.2776477336883545,-0.00674730259925127,-0.011836372315883636,0.0185752336182201,279.5643537959075,0.0
0.403,76.56018545991665,-0.2918510985153476,0.33536895207002887,62,0.00577413709834218,0.0054712919518351555,0.9977957010269165,-0.08875735104084015,0.051870156079530716,-0.18863259255886078,0.0195981672338839,279.5643537959075,0.0
0.453,76.56001274945092,-0.29178084859159825,0.4074745274460891,62,0.006326679140329361,0.0074823410250246525,1.000522494316101,-0.1796409785747528,-0.12009799480438232,0.0496574342250824,0.02038874191950535,279.5643537959075,0.0
0.503,76.55376867141213,-0.2742939487938044,0.39826016125170155,62,0.0018518768483772874,0.003908474929630756,0.9948804974555969,-0.63106369972229,-0.18053178489208221,-0.08692685514688492,0.020999455947936844,279.5643537959075,0.0
0.553,76.55267960330688,-0.3200700537744332,0.40614341898323336,62,0.007323953323066235,0.0077198576182127,0.9973952174186707,-0.3364174962043762,-0.11450330168008804,0.05285446345806122,0.021041840512422236,279.5643537959075,0.0
0.604,76.5546141907636,-0.31787152304550276,0.3816873708795782,62,0.004146082792431116,0.007497367449104786,0.9983256459236145,0.033155232667922974,-0.04232364892959595,-0.10466024279594421,0.021992269798833987,279.5643537959075,0.0
0.654,76.55382404883433,-0.3028410426541586,0.37863832067598946,62,0.003731776727363467,0.005606355145573616,0.9982414841651917,-0.08419114351272583,-0.24608325958251953,-0.08576887100934982,0.022497002509100132,279.5643537959075,0.0
0.704,76.55593658583602,-0.29276427652735804,0.37557024952577545,62,0.004684119019657373,0.009107292629778385,0.9973209500312805,-0.1248314380645752,-0.08529303222894669,0.22852344810962677,0.0227498507983511,279.5643537959075,0.0
0.755,76.55226413645225,-0.30238387806302786,0.37712066632101626,62,0.00392550602555275,0.006566603202372789,0.9988413453102112,-0.2072499692440033,-0.12429194152355194,-0.2121804803609848,0.023377545715235343,279.5643537959075,0.0
0.805,76.55508534651078,-0.2779997029542088,0.3571592029530239,62,0.005285763181746006,0.007030521519482136,0.9985746741294861,0.0019800460431724787,-0.08401693403720856,-0.21512223780155182,0.023819221204195298,279.5643537959075,0.0
0.855,76.55367907595966,-0.29138575452211307,0.38670719758641176,62,0.006337572354823351,0.007512992713600397,0.998783528804779,0.11281145364046097,0.08474564552307129,-0.13025224208831787,0.024156646651998896,279.5643537959075,0.0
0.906,76.54847358617938,-0.302416413114453,0.3821454403831308,62,0.0053672208450734615,0.006157208234071732,0.9980294704437256,-0.004012955818325281,-0.025064822286367416,0.07339253276586533,0.024220397798659924,279.5643537959075,0.0
0.956,76.5480897032528,-0.344655520351752,0.38100315172117594,62,0.006534278858453035,0.006684871390461922,0.9961062669754028,-0.1104833260178566,0.08215467631816864,0.059937965124845505,0.024267444247860284,286.4374786587448,0.0
1.008,76.54874176886048,-0.31939091619662524,0.3843211434220256,61,0.005926974583417177,0.005859724711626768,0.9990648627281189,-0.3618667721748352,0.012028169818222523,-0.0010764789767563343,0.024438046955924858,286.4374786587448,0.0
1.058,76.54842886296369,-0.3157525885687096,0.3755266703325074,61,0.004641932435333729,0.00734434649348259,0.9966540932655334,-0.4401546120643616,-0.16662880778312683,-0.20809239149093628,0.02484637287235745,286.4374786587448,0.0
1.108,76.5483806834343,-0.2731944893811783,0.36022232748510724,61,0.003684790339320898,0.005888838320970535,0.9978481531143188,0.03315889835357666,-0.08357708156108856,0.11570730805397034,0.025258681732424848,286.4374786587448,0.0
1.159,76.54858654946779,-0.2979939258060529,0.40246019771744707,61,0.005793727934360504,0.006426449865102768,0.9993645548820496,-0.13737760484218597,0.10601182281970978,0.20238111913204193,0.025671185632941237,286.4374786587448,0.0
1.21,76.54729328722718,-0.3057307449944133,0.3632839093180474,61,0.006140164099633694,0.005805107764899731,0.997128963470459,-0.036568932235240936,-0.05828886479139328,-0.00016223706188611686,0.02608275037124052,286.4374786587448,0.0
1.261,76.5461900800458,-0.308662965336212,0.38483196335330505,62,0.004872060846537352,0.0062631405889987946,0.998648464679718,-0.16374455392360687,-0.015962522476911545,-0.07931101322174072,0.02644851202070424,286.4374786587448,0.0
1.312,76.54324201724353,-0.29077463639065865,0.37327562173968354,62,0.003920829389244318,0.004669480491429567,0.9970471858978271,-0.08302155137062073,-0.1136527806520462,-0.05445851385593414,0.026875252176673546,286.4374786587448,0.0
1.362,76.54572319834202,-0.2725497777267307,0.3814212600769698,62,0.004503497388213873,0.00699734129011631,0.9981318116188049,-0.2252022922039032,-0.0239150021225214,0.05938023328781128,0.02690237485069906,286.4374786587448,0.0
1.413,76.54596691021771,-0.2930318461248913,0.40782372325374405,62,0.003906486090272665,0.00863966066390276,1.0007468461990356,-0.1434183567762375,-0.053159572184085846,-0.00665240129455924,0.026906917959693535,286.4374786587448,0.0
1.468,76.54199712868278,-0.2597832126455901,0.41876134281897404,62,0.003967032767832279,0.005664456635713577,0.9991831183433533,0.01901947893202305,-0.0459924042224884,0.15284790098667145,0.0271029357906678,244.35211185551995,0.0
1.519,76.54173662349429,-0.3007461287149076,0.3923032484586374,62,0.004452519118785858,0.005394031759351492,0.998127281665802,-0.3054763674736023,-0.06198481097817421,-0.05779952183365822,0.027406353862355015,244.35211185551995,0.0
1.57,76.54177133257252,-0.29364632956970593,0.400588713368582,62,0.004231900442391634,0.007760821841657162,1.0013583898544312,-0.1689242720603943,-0.11457569152116776,0.09295669198036194,0.027185218180503103,244.35211185551995,0.0
1.62,76.53825566699047,-0.3217972903612998,0.37288932774029865,62,0.005778999999165535,0.006079634185880423,0.9975769519805908,-0.35603418946266174,0.024117164313793182,-0.1974921077489853,0.02638398769151942,244.35211185551995,0.0
1.671,76.53576789051118,-0.30925466898437237,0.4110334787965544,62,0.005002396646887064,0.007378995884209871,0.9988787174224854,-0.24934811890125275,0.19676899909973145,-0.2924897372722626,0.02587515401281561,244.35211185551995,0.0
1.721,76.53369670007473,-0.31878168635507265,0.38923891382175535,62,0.005041350144892931,0.007718256209045649,0.9958861470222473,-0.3213743269443512,-0.1267545223236084,-0.16125290095806122,0.025729137090720482,244.35211185551995,0.0
1.772,76.53252791828295,-0.30367217942802854,0.390383952207079,62,0.005945566575974226,0.007006948813796043,0.997321367263794,-0.20953349769115448,-0.04127591475844383,-0.030103644356131554,0.025563883506712518,244.35211185551995,0.0
1.823,76.52753720537781,-0.26838335487823967,0.43140513912634953,62,0.004923729691654444,0.009427559562027454,1.001093864440918,0.023495787754654884,0.05044415593147278,-0.3538513481616974,0.025420289473341056,244.35211185551995,0.0
1.874,76.52633404037122,-0.2825221999644747,0.39778239943085286,62,0.004965923726558685,0.007117347326129675,0.9979356527328491,0.07098934054374695,-0.08270283788442612,-0.12886127829551697,0.025323265367638598,244.35211185551995,0.0
1.924,76.5232217353586,-0.28166462646555246,0.37844922975636475,62,0.0034536418970674276,0.008030660450458527,0.9995319247245789,0.04508226364850998,0.09148108214139938,-0.19411130249500275,0.024569439132410987,244.35211185551995,0.0
1.975,76.52088720962234,-0.27507629726150856,0.3479494589785628,62,0.005164685659110546,0.00421871617436409,0.9985281825065613,-0.09089222550392151,-0.03804701939225197,0.1694278120994568,0.02432336891875247,244.35211185551995,0.0
2.026,76.52128284564799,-0.2764346298408231,0.3512290120453676,62,0.0033497654367238283,0.006873046979308128,0.9998992085456848,-0.038466691970825195,-0.11115176230669022,0.09934723377227783,0.02330495555519637,268.5041930734268,0.0
2.077,76.52317288269526,-0.3122673687410148,0.37522581539928834,62,0.0032656630501151085,0.006027986761182547,0.9968435764312744,-0.04050832241773605,-0.3502885401248932,-0.10788531601428986,0.02271224571990307,268.5041930734268,0.0
2.127,76.52012890697868,-0.27089551498760794,0.3668964105618125,62,0.005765663925558329,0.007184050511568785,0.9983267188072205,0.004557493608444929,0.11807505786418915,0.02113206498324871,0.022959433435301234,268.5041930734268,0.0
2.177,76.52103106753997,-0.2523981872287977,0.4117710735693902,62,0.0030265662353485823,0.008552550338208675,0.9983652234077454,-0.07530476897954941,0.047718487679958344,0.17252372205257416,0.023198790042721986,268.5041930734268,0.0
2.227,76.52020008146877,-0.27474295642202057,0.3787827872230383,62,0.006422845181077719,0.007249453105032444,0.9982919692993164,-0.16299870610237122,0.0901348814368248,0.0061922697350382805,0.022776339166450953,268.5041930734268,0.0
2.277,76.52239717563792,-0.2558005098923811,0.3687033839187175,62,0.0034278975799679756,0.007753938436508179,0.997715175151825,-0.013522054068744183,0.03638719767332077,0.07382768392562866,0.022340563425106305,268.5041930734268,0.0
2.329,76.52397028141225,-0.2642541960354463,0.38424296850155404,62,0.005581236444413662,0.00587807409465313,0.9985731840133667,-0.0803215429186821,-0.011859443970024586,-0.2246876358985901,0.02175209527293852,268.5041930734268,0.0
2.379,76.5270552121616,-0.2593722889344054,0.38952516655432806,62,-0.0027237136382609606,0.009170640259981155,1.0008561611175537,-0.13361327350139618,-0.11496347188949585,0.08938056975603104,0.021109978183999758,268.5041930734268,0.0
2.429,76.52835099275657,-0.3585963281501741,0.38630919404887304,62,-0.0021305899135768414,0.006871537771075964,0.9960667490959167,-0.09622975438833237,-0.021113093942403793,-0.13154959678649902,0.02052672759625931,268.5041930734268,0.0
2.48,76.52696976616096,-0.3127302934965886,0.4044249685585204,62,0.0034221878740936518,0.008623968809843063,0.995830237865448,-0.11956904828548431,-0.2705734372138977,-0.09839586913585663,0.019209696987961107,268.5041930734268,0.0
2.53,76.5257114041669,-0.31004810934889293,0.4287640962074945,62,0.005488622933626175,0.00711197592318058,0.9960705041885376,0.07765763998031616,0.02183370478451252,0.03235238417983055,0.01788318111372407,268.5041930734268,0.0
