time (s),yaw,pitch,roll,battery,altitude (m),loop rate (Hz),target altitude (m)
0.0,0.07301682093929342,-0.5791309337043469,0.09370186510679145,88,0.0,299.65735514753163,0.0
0.051,0.06999784420912558,-0.3653705581003348,0.16294674982553567,88,0.0,299.65735514753163,0.0
0.101,0.07164490590941953,-0.46281046101787254,0.15022476931142054,88,0.0,299.65735514753163,0.0
0.152,0.0710005816057704,-0.5266689970454149,0.2132770762838257,88,0.0,299.65735514753163,0.01
0.202,0.06416008603197287,-0.49183644421941575,0.5076674273495589,88,0.0,299.65735514753163,0.022500000000000003
0.281,0.07102872196539868,-0.3347299580168976,-0.10275047933883985,88,0.0,299.65735514753163,0.03333333333333333
0.332,0.07974321362607831,-0.03783436985553841,0.10190737540830502,88,0.0,299.65735514753163,0.04583333333333334
0.383,0.24226428771098532,-0.06447029075846111,-0.730532301826698,88,0.0,299.6787653615319,0.058333333333333334
0.433,0.11493737219338934,1.2897727455439563,0.1709391594699752,88,0.0,299.6787653615319,0.07083333333333333
0.488,-0.5598914751989019,-1.1531142151760987,0.8268007399632922,88,0.0,299.6787653615319,0.085
0.538,-1.4655403014429345,-0.09557478729232598,0.030144917801737513,88,0.0,299.6787653615319,0.0975
0.59,-2.023396652655129,1.107111565710997,-0.2553611372420752,88,0.0,299.6787653615319,0.11
0.642,-2.4540500996170977,0.25393962506986273,-0.07667771860674995,88,0.0,299.6787653615319,0.12250000000000001
0.694,-2.689813571511712,-0.18069478941103387,0.4234800311365807,88,0.0,299.6787653615319,0.135
0.744,-2.81386870601318,0.8325571384911384,0.3599082899184097,88,0.0,299.6787653615319,0.14750000000000002
0.794,-2.866506846047853,0.3617885387223692,0.07134239511381486,88,0.0,299.6787653615319,0.16
0.848,-3.0917858042022295,1.0301126979366309,0.4200524278479933,88,0.0,299.6787653615319,0.17333333333333334
0.898,-3.216329789170684,0.3306277390872613,0.21794845078521402,88,0.0,299.507569265924,0.18583333333333335
0.949,-3.3628531834752926,0.930592558083303,-0.1696482230736927,88,0.0,299.507569265924,0.19833333333333333
1.0,-3.2011970881524734,0.9035639005103179,-0.08810023814742159,88,0.020660121151132,299.507569265924,0.21083333333333334
1.05,-2.9718402274438107,0.660975100049569,0.4186186156650845,88,0.029162206679069796,299.507569265924,0.22333333333333336
1.1,-2.7298032745972636,0.0511594978693596,0.4363756760960875,88,0.03959033512744109,299.507569265924,0.23583333333333334
1.151,-2.4347135944839855,0.4116262364821144,0.06093603040079031,88,0.04306252800224372,299.507569265924,0.24833333333333335
1.201,-2.186081799163224,0.11012783926891458,0.99201460957719,88,0.04229141918320903,299.507569265924,0.26083333333333336
1.251,-2.1868763517891865,0.45972968527291097,0.4070712594598096,88,0.0451328551455534,299.507569265924,0.2733333333333334
1.301,-2.218035808741268,0.7418886349854036,0.7609268122930073,88,0.0321342964444275,299.507569265924,0.28583333333333333
1.351,-2.1240069721511268,0.2617783066378536,0.022326022433370344,88,0.03866508639593905,299.507569265924,0.29833333333333334
1.404,-2.276683655594146,0.47935340090560763,0.5401445246609196,88,0.03581677804925734,295.6858653507226,0.3116666666666667
1.458,-2.3067837519477523,0.08026679481047237,0.5133615699475386,88,0.044014231313570656,295.6858653507226,0.325
1.508,-2.2574451470177914,0.4860086424642605,-0.11671488005905226,88,0.08168853817623456,295.6858653507226,0.3375
1.561,-1.940639088533829,-0.15352350050706598,0.5103392469368114,88,0.12511412890636003,295.6858653507226,0.35083333333333333
1.612,-1.5644283131412642,0.460315723526293,0.7493444151913703,88,0.137697314417386,295.6858653507226,0.36333333333333334
1.662,-0.9943704598034068,0.43647063618005555,0.4709532552009122,88,0.14417028266683304,295.6858653507226,0.37583333333333335
1.715,-0.4609761948316312,0.6501421191225789,0.35229525246597454,88,0.14524844165403747,295.6858653507226,0.38833333333333336
1.768,0.1282771680648117,0.8666410812034714,0.7573156029089135,88,0.1462290845623036,295.6858653507226,0.40166666666666667
1.818,0.4355468871049758,0.5615078569817454,0.5130894915788052,88,0.14107251182948508,295.6858653507226,0.4141666666666667
1.87,0.6048527706153087,0.6724335087049332,0.42259944461619564,88,0.1345822666827636,295.6858653507226,0.4266666666666667
1.92,0.7621164837201483,-0.07802711063541695,0.9413378787709995,88,0.13594734488631496,299.2511415525114,0.4391666666666667
1.97,0.9671523073096175,-0.10398864476756972,0.599949772760712,88,0.12722301519932078,299.2511415525114,0.4516666666666667
2.024,1.1803213583472705,-0.18637238854763644,0.4205436925242501,88,0.1378747470788598,299.2511415525114,0.465
2.074,1.3528246315824497,0.14494269948276137,0.9716311973266316,88,0.13573130675388462,299.2511415525114,0.47750000000000004
2.125,1.3779402984967006,0.01207115907528362,0.6947290427430156,88,0.12227707917096292,299.2511415525114,0.49000000000000005
2.178,1.3245874457007403,0.19065578868315788,0.7175452927156423,88,0.10990706492216723,299.2511415525114,0.5
2.232,1.2215290419401412,0.0668315205978598,0.7365550079883736,88,0.10067021709657906,299.2511415525114,0.5
2.282,1.0969561792846436,0.10138887072035524,0.709944555907739,88,0.14569579015009096,299.2511415525114,0.5
2.333,0.9288280045022479,-0.0051214385940940126,0.8264902393788235,88,0.1634364015841909,299.2511415525114,0.5
2.387,0.7278058074513868,0.06934719406253952,0.7458302567338524,88,0.17252806142140653,299.2511415525114,0.5
2.437,0.5013721015272499,0.05586697880330588,0.6217239260118237,88,0.18528811468930517,298.5907311169645,0.5
2.489,0.26386222144010424,-0.10801571637132006,0.6460177328306376,88,0.1983365671759444,298.5907311169645,0.5
2.539,-0.034578340019197316,-0.025287632325586885,0.9848628038744599,88,0.21399943537405255,298.5907311169645,0.5
