time (s),yaw,pitch,roll,battery,acc_x,acc_y,acc_z,gyro_roll,gyro_pitch,gyro_yaw,altitude (m),loop rate (Hz),target altitude (m)
0.0,0.0016230675172636219,0.2834695180974406,-0.00438700776260354,86,-0.006351041607558727,6.754852074664086e-05,1.003324031829834,-0.07351648807525635,0.019546594470739365,0.14831264317035675,0.0,266.81323155216285,0.0
0.065,0.005001455704223744,0.27894029668817993,-0.007206687802682194,86,-0.003697645850479603,0.0001989714801311493,1.0014421939849854,0.19798320531845093,0.024302085861563683,0.0017173419473692775,0.0,266.81323155216285,0.0
0.116,0.004796895416123489,0.28567335260544174,-0.004669703985936166,86,-0.006020546890795231,-0.00035662492155097425,1.0016719102859497,0.08317330479621887,-0.2414722740650177,0.1095767393708229,0.0,266.81323155216285,0.0
0.167,0.0008490754185609718,0.2886894147631369,0.0067847718687741535,86,-0.004693072754889727,0.002194301225244999,1.002423882484436,0.0020577870309352875,0.08571173250675201,-0.00029206869658082724,0.0,266.81323155216285,0.0
0.233,0.0017553624196833782,0.2845711499091732,0.008331642427512536,86,-0.0018238971242681146,9.24533378565684e-05,1.0028753280639648,0.039891473948955536,0.11288712918758392,0.05168832466006279,0.0,266.81323155216285,0.0
0.299,0.003386553948036762,0.27462910084982084,0.005659235924480109,86,-0.00565396249294281,-0.0014901580289006233,0.9996646046638489,0.12049581855535507,-0.04430769011378288,0.06771247088909149,0.0,266.81323155216285,0.0
0.349,0.0030346366224442258,0.27726477459040305,0.007356647713520477,86,-0.0052408501505851746,-0.0006993798888288438,0.9991737604141235,0.1871325671672821,-0.041937727481126785,-0.03617188706994057,0.0,266.81323155216285,0.0
0.4,-0.0035468663992483693,0.27241816039410105,-0.004159129284479911,86,-0.005656344350427389,0.0003500349703244865,0.999605655670166,-0.12400716543197632,-0.14356856048107147,-0.09536509215831757,0.0,266.81323155216285,0.0
0.45,-0.0032808250278651696,0.2813545458143196,-0.008644706700609671,86,-0.005590781569480896,9.436338586965576e-05,0.9983036518096924,0.17598696053028107,0.046790704131126404,0.08958995342254639,0.0,59.551958654569724,0.0
0.5,-0.001986534062182761,0.28398491523307134,-0.0016170277564655177,86,-0.004968841560184956,0.0017680281307548285,1.00011146068573,0.2597123980522156,0.15709573030471802,0.2134101241827011,0.0,59.551958654569724,0.0
0.551,-0.0018555391912480675,0.283656923419026,-0.0029318951671887536,86,-0.0037135272286832333,0.0005681004258804023,1.0038869380950928,-0.09989816695451736,0.10123845934867859,-0.03747458755970001,0.0,59.551958654569724,0.0
0.601,-0.0004611662169196432,0.2860027381172818,-0.004103809430575954,86,-0.0068446071818470955,-0.001289863488636911,1.0008928775787354,0.09732019901275635,0.14375150203704834,-0.08298935741186142,0.0,59.551958654569724,0.0
0.666,-0.00038644769841477143,0.27199441222920384,-0.022859906399624045,86,-0.0055784787982702255,-0.00024406617740169168,0.9985164999961853,-0.10871861129999161,-0.04979832097887993,0.04100124537944794,0.0,59.551958654569724,0.0
0.717,0.0018953157611337182,0.2919513923494134,-0.014171669172003317,86,-0.005900813266634941,0.001029448350891471,0.9997641444206238,0.38575658202171326,-0.09060856699943542,0.1342993974685669,0.0,59.551958654569724,0.0
0.782,0.005123590493321638,0.3024806687735318,-0.0061120848309443995,86,-0.004690812900662422,0.0006775293149985373,0.9996806979179382,0.019903577864170074,-0.061163485050201416,-0.13729414343833923,0.0,59.551958654569724,0.0
0.833,0.00859499914575064,0.3160408215020239,-0.0008174042654068308,86,-0.006079340353608131,-0.0009926995262503624,0.9989845156669617,-0.2353828400373459,-0.2508400082588196,0.08194006234407425,0.0,59.551958654569724,0.0
0.883,0.011475396298405579,0.3117474577421442,-0.007066984442656657,86,-0.003814101917669177,-0.00032767612719908357,1.0038204193115234,0.07823405414819717,-0.03999871015548706,0.20834864675998688,0.0,59.551958654569724,0.0
0.934,0.01048764610180433,0.31144919996457815,-0.004120344510918111,86,-0.005447403993457556,0.000856959552038461,0.9999479651451111,-0.15544423460960388,0.10905821621417999,-0.11974793672561646,0.0,59.551958654569724,0.0
0.984,0.008384157262341414,0.3053886417493503,0.0006609083117046113,86,-0.004730452783405781,-0.0012366565642878413,1.0004832744598389,-0.043794579803943634,-0.05587577074766159,0.17857708036899567,0.0,59.551958654569724,0.0
1.049,0.011070537261348266,0.2926414813362645,0.000510920443338364,86,-0.005186655558645725,-0.0009644877281971276,0.9976515173912048,-0.08095548301935196,-0.17763732373714447,-0.1961585134267807,0.0,59.551958654569724,0.0
1.125,0.010178961988701588,0.2958292096893587,0.0030333855425776846,86,-0.006457644514739513,0.0012534275883808732,1.000407338142395,-0.08095548301935196,-0.17763732373714447,-0.1961585134267807,0.0,59.551958654569724,0.0
1.188,0.010244305049262988,0.3010701795997347,-0.0032872165467118975,86,-0.005905424244701862,0.0002268745010951534,1.0028961896896362,-0.08553530275821686,0.30142486095428467,0.040181297808885574,0.0,59.551958654569724,0.0
1.242,0.01161843763228688,0.29722391267563975,-0.0036131603788703043,86,-0.004424013197422028,2.1145901882846374e-06,1.0006434917449951,-0.2597140371799469,0.07157229632139206,0.12782081961631775,0.0,59.551958654569724,0.0
1.295,0.011529125283576549,0.30024091059380115,-0.00879074311241415,86,-0.0062254625372588634,-0.002917550504207611,1.0009504556655884,-0.009806358255445957,0.010069022886455059,-0.10363803803920746,0.0,59.551958654569724,0.0
1.348,0.011895695429671987,0.2986932917841151,-0.008087040780882808,86,-0.003995755687355995,0.0011737936874851584,1.0033940076828003,-0.14451026916503906,-0.0005659018061123788,0.07255221158266068,0.0,59.551958654569724,0.0
1.416,0.00884567186289898,0.295783642788689,-0.0041560517987738604,86,-0.004645615350455046,0.0009333426132798195,0.9998835325241089,-0.12756280601024628,0.11625681817531586,-0.22881121933460236,0.0,59.551958654569724,0.0
1.468,0.007199628419969268,0.25868302284430184,-0.017371191248576997,86,-0.00402661319822073,-0.0013864862266927958,1.001164197921753,-0.23657062649726868,-0.22567151486873627,0.03590558096766472,0.0,59.551958654569724,0.0
1.525,0.007498287011797618,0.2535192829048812,-0.03437085327518072,86,-0.004556499421596527,-0.0013978369534015656,1.0016950368881226,-0.25180670619010925,0.04845477268099785,-0.07937952876091003,0.0,59.551958654569724,0.0
1.576,0.008854136189412425,0.2528238659391894,-0.010804257351935973,86,-0.005139377899467945,0.002440615789964795,1.0034257173538208,-0.027948420494794846,0.06997538357973099,-0.02779286541044712,0.0,171.51811564570212,0.0
1.626,0.010494986921545898,0.2664265146043637,-0.019836382938424123,86,-0.004165229387581348,-0.0017715675057843328,1.0024304389953613,0.13838988542556763,0.07230392843484879,0.13711561262607574,0.0,171.51811564570212,0.0
1.68,0.009947632415730613,0.2789647228539396,-0.030028309646040214,86,-0.006287033203989267,-0.0027561194729059935,1.001083493232727,0.22365474700927734,-0.0757608637213707,-0.0170590840280056,0.0,171.51811564570212,0.0
1.73,0.008504166148685868,0.2849028758942229,-0.01872410202492497,86,-0.004239771980792284,0.0005473448545671999,0.9993927478790283,0.06421579420566559,0.1505430042743683,-0.15740251541137695,0.0,171.51811564570212,0.0
1.792,0.008023234132019682,0.2782075222108328,-0.009089194377584792,86,-0.006448083557188511,0.0017538913525640965,1.0006217956542969,-0.14734987914562225,0.09680178016424179,-0.09798485785722733,0.0,171.51811564570212,0.0
1.843,0.00840749447830886,0.2843522165178357,-0.009827689396289349,86,-0.004763618111610413,0.0003203913802281022,1.0003502368927002,-5.1234892453067005e-05,-0.2236398160457611,-0.04455212131142616,0.0,171.51811564570212,0.0
1.904,0.008412260451155232,0.28221879858372534,-0.012586216395746051,86,-0.004559104796499014,-0.0015824793372303247,1.0010892152786255,0.11987923085689545,-0.0031625081319361925,-0.01294379960745573,0.0,171.51811564570212,0.0
1.968,0.014144831634430827,0.2788186533743559,-0.011980029983104675,86,-0.0053254906088113785,0.00019719466217793524,1.0009227991104126,0.16343224048614502,-0.04644827917218208,0.24867545068264008,0.0,171.51811564570212,0.0
2.032,0.014417112726825113,0.27763671104466536,-0.0001221726260964056,86,-0.004018628969788551,0.0022594386246055365,1.0021032094955444,0.017588002607226372,0.15695719420909882,-0.22496645152568817,0.0,171.51811564570212,0.0
2.096,0.016436551314061066,0.27849728820150693,-0.007697116359346639,86,-0.004996618255972862,-0.0015015661483630538,1.0004782676696777,0.20739048719406128,0.0020424905233085155,0.3241826593875885,0.0,171.51811564570212,0.0
2.16,0.01587081853124548,0.2838469209994765,-0.0076999220278950705,86,-0.005470288451761007,-0.0020009970758110285,1.0016934871673584,0.17029142379760742,0.02051982469856739,-0.026020817458629608,0.0,171.51811564570212,0.0
2.224,0.015177574059319238,0.2847859029151147,-0.011047098269738521,86,-0.004430742468684912,-0.00024227886751759797,1.0007071495056152,0.052857547998428345,0.1476271003484726,0.016376296058297157,0.0,171.51811564570212,0.0
2.274,0.013649068055907244,0.28081290208023585,0.0017067763564902942,86,-0.0048913247883319855,0.001473532640375197,1.003286361694336,-0.04150274023413658,0.03814844414591789,0.2941558063030243,0.0,171.51811564570212,0.0
2.336,0.01846397964087223,0.2915521263576762,0.005796615920937396,86,-0.006697479635477066,0.00109678169246763,1.0020405054092407,-0.07829707860946655,0.008694766089320183,0.02586900256574154,0.0,171.51811564570212,0.0
