time (s),yaw,pitch,roll,battery,acc_x,acc_y,acc_z,gyro_roll,gyro_pitch,gyro_yaw,altitude (m),loop rate (Hz),target altitude (m)
0.0,0.48649786221459007,-0.26025715547877126,-0.12197737059822843,83,0.005635037552565336,0.0027624224312603474,0.9973727464675903,-0.14264839887619019,-0.10230416804552078,0.10051792860031128,0.0,285.21039031687747,0.0
0.051,0.47628218501104497,-0.27127850514606994,-0.1172838498139184,83,0.0041551487520337105,-0.0030422196723520756,0.9998251795768738,-0.13340243697166443,0.07160987704992294,0.0019873888231813908,0.0,285.21039031687747,0.0
0.102,0.4667099644904048,-0.2773707679580969,-0.12874252887340473,83,0.0060237436555325985,-0.0011537523241713643,1.001661777496338,-0.22258232533931732,-0.06013225018978119,0.027493782341480255,0.0,285.21039031687747,0.0
0.152,0.457979857289365,-0.28691063458821886,-0.12930615944256932,83,0.004429262597113848,-0.005605396348983049,0.9998761415481567,-0.14608818292617798,0.23496943712234497,0.015590919181704521,0.0,285.21039031687747,0.0
0.202,0.44847789695286083,-0.2785733811533944,-0.12828200426626926,83,-0.0008847024291753769,-0.0006291458266787231,1.0029743909835815,0.1801154911518097,-0.013903637416660786,-0.07883688062429428,0.0,285.21039031687747,0.0
0.253,0.4402071333093505,-0.268958387532305,-0.1188632606150677,83,-0.0030275797471404076,-0.004469467326998711,1.0003080368041992,0.2474750280380249,0.2808667719364166,0.10292758792638779,0.0,285.21039031687747,0.0
0.304,0.4317243296738973,-0.2820934121664178,-0.1272300393356875,83,0.007598248776048422,-0.0024570529349148273,1.001544713973999,0.16438435018062592,-0.01265809964388609,-0.1355530172586441,0.0,285.21039031687747,0.0
0.355,0.422595363137768,-0.2881096692039314,-0.12094173220075849,83,0.007931975647807121,0.0012792721390724182,1.0023294687271118,-0.23650969564914703,-0.28299951553344727,-0.10698375105857849,0.0,270.18191187838187,0.0
0.405,0.4166662365535,-0.2807365409552024,-0.13584588988976895,83,0.006092685740441084,-0.0027615888975560665,0.9979391098022461,-0.3049445152282715,0.016591034829616547,-0.07191498577594757,0.0,270.18191187838187,0.0
0.455,0.40771277632744707,-0.260140421399749,-0.11268573972514184,83,0.0022427868098020554,0.003892699023708701,0.9966623187065125,-0.11950735002756119,0.09739605337381363,0.007996361702680588,0.0,270.18191187838187,0.0
0.505,0.39878283197384673,-0.2776118657072975,-0.11082788219795926,83,0.006698925979435444,-0.005945221986621618,1.0033469200134277,-0.1512180119752884,-0.03841690719127655,0.0640813484787941,0.0,270.18191187838187,0.0
0.556,0.39245632756659315,-0.3043513387114435,-0.1292682714383046,83,0.004261923022568226,-0.0035169695038348436,1.000568151473999,0.30923640727996826,-0.06867890059947968,0.07987117767333984,0.0,270.18191187838187,0.0
0.606,0.3870783965680277,-0.29450364803727147,-0.11227532665600583,82,-0.0009935592534020543,-0.0014729069080203772,0.9992051124572754,-0.0966983512043953,0.14322783052921295,0.024254342541098595,0.0,270.18191187838187,0.0
