time (s),yaw,pitch,roll,battery,altitude (m),loop rate (Hz),target altitude (m)
0.0,10.818656006326533,0.026072280379057067,0.5535798349311601,69,0.0,299.6787653615319,0.0
0.053,10.815590171263112,0.0098785892437065,0.6772056528688876,69,0.0,299.6787653615319,0.0
0.103,10.814335841219664,0.04354154871403302,0.6888813376336543,69,0.0,299.6787653615319,0.0
0.155,10.815473541682795,0.11937581540672998,0.6199324215667631,70,0.0,299.6787653615319,0.008333333333333333
0.209,10.83481124726731,0.5711629944737303,1.1474387099900956,70,0.0,299.6787653615319,0.021666666666666667
0.26,10.821812935542548,0.6936549173051595,0.1370674552100868,70,0.0,299.6787653615319,0.0325
0.31,10.847633917405211,-0.6056124337263875,0.5700036488576915,70,0.0,299.6787653615319,0.045000000000000005
0.364,11.20174875002085,0.7938153000427274,0.6923002790655175,70,0.0,299.6787653615319,0.058333333333333334
0.415,11.202150534739824,1.5351605700734925,0.05376908973665464,70,0.0,299.6787653615319,0.07083333333333333
0.467,11.00052870321776,0.21750449331612168,0.2783030013739215,70,0.0,299.6787653615319,0.08416666666666667
0.519,10.737205715324826,0.7557184526011648,0.9800066545867804,70,0.0,299.6787653615319,0.09666666666666668
0.574,10.430145040033445,0.3119587208574072,0.45911817593133386,70,0.0,298.50572912959933,0.11083333333333334
0.626,10.112564278087753,-0.14527551294447097,0.15212459297584982,70,0.0,298.50572912959933,0.12333333333333334
0.677,9.953796403875636,0.7306253218488374,-0.12213528025055678,70,0.0,298.50572912959933,0.13583333333333333
0.728,9.6158556331738,-0.22511759345868287,0.342394372227521,70,0.0,298.50572912959933,0.14916666666666667
0.778,9.412998091672028,-0.2920386638067648,0.21191893452653823,70,0.0,298.50572912959933,0.16166666666666668
0.83,9.343966062774749,0.3672174293427933,0.8606018165057243,70,0.0,298.50572912959933,0.17416666666666666
0.882,9.284489018582,0.06910555762986176,0.4079994111074072,70,0.0,298.50572912959933,0.1875
0.932,9.20485020911024,-0.37323969282699615,0.401197347875729,70,0.0,298.50572912959933,0.2
0.983,9.187715387461983,-0.003806778022559819,0.5710537670539749,70,0.0,298.50572912959933,0.21250000000000002
1.033,9.064616150514116,0.24474205681619995,0.09686355389465588,70,0.0,298.50572912959933,0.225
1.085,8.900290357625767,0.4251587483610696,0.30201884106480154,70,0.0,298.95253029223096,0.23750000000000002
1.135,8.9044492621784,0.04588504276604686,0.6656733725810332,70,0.0,298.95253029223096,0.25
1.187,9.135549824951863,-0.09861631880297529,0.33115231338122986,70,0.0,298.95253029223096,0.2625
1.239,9.336990750222254,0.02032723693910128,0.06843668222997126,70,0.0,298.95253029223096,0.2758333333333334
1.292,9.323691117437612,0.18593045262787666,0.37510135614044704,70,0.0,298.95253029223096,0.2891666666666667
1.342,9.188447359705114,0.1391813224551088,0.19215289823772574,70,0.027164040580498705,298.95253029223096,0.3016666666666667
1.395,9.093743710747907,-0.03377141183784983,0.3128592910839252,70,0.04657429897708354,298.95253029223096,0.3141666666666667
1.448,9.151269587103574,-0.16702069379042528,0.5997429354376105,70,0.07240631998939376,298.95253029223096,0.3275
1.498,9.20988834353017,-0.05139638277527363,0.6347718042404549,70,0.09192719408443242,298.95253029223096,0.34
1.549,9.325945671286151,-0.3383738013766532,0.6070393802968637,70,0.1188735277284799,298.95253029223096,0.35250000000000004
1.599,9.454487170058657,-0.011212570555466983,0.40173582604705554,70,0.1307953562755917,299.229792394949,0.36500000000000005
1.649,9.581064512057198,0.010776958442870823,0.8925057821607507,70,0.15322275136815283,299.229792394949,0.3775
1.702,9.660773418852845,-0.08416150459214382,0.8334902412085903,70,0.1719558632145676,299.229792394949,0.39083333333333337
1.752,9.73127272769844,-0.15622679540623682,0.652841062645319,70,0.19958071426970697,299.229792394949,0.4033333333333334
1.804,9.801278834545897,0.05698433015121845,0.9632200496917579,70,0.20528917379519598,299.229792394949,0.41583333333333333
1.855,9.8147525936379,0.14252169164517012,0.9687303003675564,70,0.21135740221123678,299.229792394949,0.4291666666666667
1.909,9.81060943582762,-0.12684545036680211,0.9518054781306861,70,0.2259854727058045,299.229792394949,0.4425
1.96,9.772767996537915,-0.03390957203510074,0.9345619368237175,70,0.2542267280303675,299.229792394949,0.4541666666666667
2.011,9.739974575244965,0.16314056014558173,1.1831371134916537,70,0.2607680848844022,299.229792394949,0.4608333333333334
2.065,9.697461509510852,-0.025775034730638958,1.0210422326560964,70,0.2560459752317211,299.229792394949,0.4733333333333334
2.115,9.62667542461589,0.0008601732660130469,0.7682883320597907,70,0.25303813436330425,299.507569265924,0.48583333333333334
2.166,9.575340624883417,0.17069731089236387,0.8694368995063887,70,0.26042254364479894,299.507569265924,0.4991666666666667
2.216,9.536627323230315,0.014198132048387886,0.5230135510877806,70,0.27306654949826664,299.507569265924,0.5
