time (s),yaw,pitch,roll,battery,acc_x,acc_y,acc_z,gyro_roll,gyro_pitch,gyro_yaw,altitude (m),loop rate (Hz),target altitude (m)
0.0,66.41628806532383,-0.8522028175331501,0.9161998862485553,64,0.01536900270730257,0.015452533029019833,0.9986057877540588,-0.2391301542520523,0.02939082682132721,0.09354936331510544,4.210470404958099e-06,287.95166826857064,0.0
0.051,66.41867431744932,-0.8409535796788324,0.9036880403880341,64,0.014761262573301792,0.014831450767815113,1.0005652904510498,-0.2636636197566986,-0.06622444093227386,-0.10091240704059601,3.743555785565731e-06,287.95166826857064,0.0
0.101,66.41881865047448,-0.8516813441243082,0.9208440318527628,64,0.016133703291416168,0.017472924664616585,0.9961411356925964,-0.2961534261703491,-0.011746705509722233,0.03180849924683571,3.333812758703176e-06,287.95166826857064,0.0
0.152,66.41812144506088,-0.8790260337491247,0.92672907073794,64,0.015789179131388664,0.016654720529913902,0.998521625995636,-0.22395309805870056,-0.19427475333213806,-0.03068939410150051,3.0826626488157886e-06,287.95166826857064,0.0
0.202,66.41549459778207,-0.8723203482377336,0.9136542209641925,64,0.01289057545363903,0.01689903251826763,0.998889684677124,-0.15798082947731018,-0.14128844439983368,-0.04887169972062111,2.8479014148537365e-06,287.95166826857064,0.0
0.252,66.41557141429617,-0.8207341222572779,0.9224540727603677,64,0.014739669859409332,0.01920107752084732,0.9972613453865051,0.008006476797163486,-0.09640461951494217,0.14321233332157135,2.5268133289037407e-06,287.95166826857064,0.0
0.303,66.41905567596169,-0.831537402941907,0.9385996619788664,64,0.015828849747776985,0.01667218841612339,0.9957632422447205,-0.13485480844974518,-0.02951516956090927,-0.025053683668375015,2.2435716876098014e-06,287.95166826857064,0.0
0.354,66.41874355758213,-0.8246545425779335,0.9020099200241161,64,0.01340221893042326,0.01703910157084465,0.9984593391418457,-0.301720529794693,-0.17286761105060577,-0.046771712601184845,2.0754852287421093e-06,287.95166826857064,0.0
0.405,66.41727506131267,-0.8090889393762465,0.8850216112913732,64,0.014597797766327858,0.01412739884108305,0.9981092214584351,0.035699356347322464,-0.1521277278661728,0.05348002165555954,1.8514627810290424e-06,287.95166826857064,0.0
0.455,66.41595312057085,-0.843625210906632,0.8764915892528705,64,0.014199120923876762,0.01697593368589878,0.9975051283836365,-0.3350868225097656,-0.048114076256752014,-0.18351642787456512,1.7179782987814164e-06,284.70703231061634,0.0
