time (s),yaw,pitch,roll,battery
0.0,-14.180480409997903,-3.303146229780478,-1.1645330206551516,58
0.02,-14.174567807923657,-3.471924974934292,-1.185994704738177,58
0.041,-14.177643741602978,-3.712506975620428,-0.9753255414032923,58
0.061,-14.186127330949432,-3.841434371856503,-0.8260547450648049,59
0.082,-14.189279020569021,-3.5855944761886724,-0.4610692748644773,59
0.102,-14.199543876261547,-3.464314746281184,-0.5847267220796764,59
0.123,-14.204974126320312,-3.8227025264823755,-0.6404467209071203,59
0.143,-14.208253606812665,-4.041933355789193,-0.782534903160111,59
0.164,-14.211717269002566,-3.824782376174497,-0.9575302833512944,59
0.184,-14.214064314939879,-3.674964213598949,-1.2043449229481769,59
0.204,-14.214246183671857,-3.9139314339988367,-1.375855008202683,59
0.224,-14.209033536815912,-3.9759635736682104,-1.4049027005344588,59
0.245,-14.2090396921832,-3.6850116307025433,-1.2300510846083381,59
0.265,-14.218901040171847,-3.7953126887945627,-1.1409920955412252,59
0.286,-14.225674998414792,-4.120991226729726,-0.8721512599531993,59
0.306,-14.232774248984313,-3.8214231384702773,-0.49984760699088343,59
