time (s),yaw,pitch,roll,battery,altitude (m),loop rate (Hz),target altitude (m)
0.0,-20.41292059094869,-0.25735501135825956,0.29824190259933026,55,1.2146286565605044,299.4861835058908,0.0
0.071,-20.41195806815916,-0.13812442324710647,0.35800551502740613,55,1.2050850589797575,299.4861835058908,0.0
0.122,-20.416537626259846,-0.19164112177428155,0.26886381812562005,55,1.171690806904943,299.4861835058908,0.0
0.173,-20.414850077764314,-0.15222067534653597,0.42661199886415346,55,1.1461439057611742,299.4861835058908,0.01
0.224,-20.416540609605626,-0.25792216712996335,0.27456832004154147,55,1.091996288877527,299.4861835058908,0.023333333333333334
0.275,-20.417845624637366,-0.22854039488135247,0.3506218542525842,55,1.1301333993621168,299.4861835058908,0.035833333333333335
0.329,-20.417378617133664,-0.2909265367416523,0.3252973795195242,55,1.1917500658539115,299.4861835058908,0.04916666666666667
0.381,-20.416739683528856,-0.29062748341204914,0.37861742582605246,55,1.1540576630934065,299.4861835058908,0.06166666666666667
0.434,-20.41505551285812,-0.29842170878458685,0.478668391052197,55,1.1128619265340232,299.4861835058908,0.07500000000000001
0.488,-20.415138365281717,-0.12469222585544552,0.34898468756089784,55,1.0133447935026094,299.4861835058908,0.08750000000000001
0.539,-20.412662832612078,-0.3057055850635097,0.36241624762370334,55,0.9310764186478236,299.4861835058908,0.1
0.589,-20.40647132559681,-0.15289476731715912,0.1325356556305312,55,0.8923447345994733,299.05910873440286,0.1125
0.641,-20.411297466058823,0.17026195460299104,0.6739205994589746,55,0.838582566924376,299.05910873440286,0.12416666666666668
0.696,-20.420765605012054,-0.4275181736453161,0.8944828709299244,55,0.8045468602472271,299.05910873440286,0.1375
0.746,-20.410990428388036,-1.0224538731087245,0.14977142752716838,55,0.7721632744864565,299.05910873440286,0.15000000000000002
0.798,-20.430443613571097,-1.024657929071984,0.0607048236546685,55,0.8482827652835697,299.05910873440286,0.1625
0.849,-20.343869393212174,-0.23869662014390186,0.5366527445033339,55,0.8842182864494631,299.05910873440286,0.17583333333333334
0.899,-20.257196033350795,-0.7674536947659193,0.40819102524545603,55,0.9081319947100146,299.05910873440286,0.18833333333333335
0.95,-20.21568129253533,0.7256981709644412,0.8528218243732798,55,0.910439077603029,299.05910873440286,0.19833333333333333
1.0,-20.199836990326943,-2.672626256219211,0.28698388270050673,55,0.8678162528899304,299.05910873440286,0.21000000000000002
1.051,-20.2124839238739,0.32423393695673774,1.000306721509864,55,0.8644789143798327,299.05910873440286,0.2225
1.101,-20.28812109057132,-0.3473633244622857,0.7987246313740252,55,0.8231447767612718,299.05910873440286,0.23500000000000001
1.159,-20.396593739431506,-0.4576885590378567,0.5505758630478506,55,0.793605602613112,299.05910873440286,0.24500000000000002
1.211,-20.451726577418903,-0.9999826476312386,0.9823268733526408,55,0.7740755013559153,299.05910873440286,0.2575
1.262,-20.449834811085985,-0.1576484099509371,0.3136583593905207,55,0.7416968630745004,299.05910873440286,0.27
1.313,-20.46475074977324,-0.03131791039666773,0.7447284627068481,55,0.7349185585780179,299.05910873440286,0.28250000000000003
1.364,-20.45934346022693,-0.39140354179009273,0.19139419774468763,55,0.7098806758945312,299.05910873440286,0.29500000000000004
1.417,-20.448565564661294,-0.723858328040602,0.9929916967831914,55,0.7010004732009538,299.05910873440286,0.3041666666666667
1.467,-20.441375580886195,-0.29838738918810936,0.3033528029314623,55,0.6854717841151392,299.05910873440286,0.3166666666666667
1.522,-20.4473821602571,-0.22405717513421455,0.4161427389898289,55,0.6465894298952007,299.05910873440286,0.33
1.572,-20.431939671469188,0.009996331695837805,0.2841834828108827,55,0.6139431516618494,299.05910873440286,0.3425
1.627,-20.436261370189268,0.0035654494677710216,0.3699689551871529,55,0.5754705851903273,299.9359267734554,0.35583333333333333
1.679,-20.404893990885757,-0.4488963173781674,0.9696380812267062,55,0.5350609982401309,299.9359267734554,0.3691666666666667
1.73,-20.410550287323375,-0.18758848076447593,0.5683852394182063,55,0.515793481853841,299.9359267734554,0.3816666666666667
1.78,-20.414826880270954,0.40036236691804766,0.8834989299453444,55,0.4850791991700432,299.9359267734554,0.39416666666666667
1.83,-20.41173798586795,-0.2894113159361533,1.2992730069528915,55,0.6480222795551794,299.9359267734554,0.4066666666666667
1.88,-20.406941728887972,-0.4070589192379393,1.4820122061161518,55,0.7025911429855283,299.9359267734554,0.4191666666666667
1.931,-20.41296324219312,-0.19504512599808688,0.24268826647533817,55,0.7157862327650196,299.9359267734554,0.4316666666666667
1.982,-20.415655868092628,-0.45302285208441223,0.773418663714827,55,0.7240143581040048,299.9359267734554,0.4425
2.032,-20.4252590649777,-0.7131591153812716,0.9738529328465332,55,0.7247628305441519,299.9359267734554,0.4541666666666667
2.086,-20.435412355370243,-1.0606191094337856,0.2146071036562873,55,0.6765282470829096,299.9359267734554,0.4658333333333334
2.136,-20.44015953749824,-0.49047103128419073,0.7418828597506242,55,0.6465311946899948,299.65735514753163,0.4766666666666667
2.188,-20.430440611161437,-0.05469612676081922,1.1157301818067062,55,0.6306502830772421,299.65735514753163,0.49000000000000005
2.241,-20.442709593676366,0.010479408639147385,0.6509378067632356,55,0.7685629937662395,299.65735514753163,0.5
2.292,-20.454062271546622,0.32067334931864677,0.46142318681452776,55,0.8140196735340044,299.65735514753163,0.5
2.343,-20.465658706753533,-0.3779070031766391,-0.5136147787509358,55,0.846396843991183,299.65735514753163,0.5
2.397,-20.457729634927393,-0.5379953019127036,0.35110948924648655,55,0.8469623344018294,299.65735514753163,0.5
2.448,-20.445865053569044,-0.7363440501131929,0.8199793951782018,55,0.8493309412067368,299.65735514753163,0.5
2.499,-20.450056094475386,-0.4988108063065197,0.5259250861632314,55,0.8178134434939618,299.65735514753163,0.5
2.55,-20.445188579178392,-0.12839956275412948,0.4076727910349335,55,0.8080078450443182,299.65735514753163,0.5
2.6,-20.452204594756903,-0.2880603335678051,0.9128988671286898,55,0.7828773467491789,299.65735514753163,0.5
2.651,-20.456868628147237,-0.6852424903654689,0.6938161532949224,55,0.7693261336602719,299.65735514753163,0.5
2.702,-20.446552696511535,0.07692323254937163,0.20546302149701293,55,0.7626428186526919,299.05910873440286,0.5
2.771,-20.44749272702208,-0.2640166187154665,1.0932658678143041,55,0.7567324436014315,299.05910873440286,0.5
2.822,-20.44385742160148,-0.4128014666687921,0.06371652466947109,55,0.705201795242613,299.05910873440286,0.5
2.872,-20.432961559585106,-0.1920679554228786,0.8269534981069893,55,0.6548869133663112,299.05910873440286,0.5
2.924,-20.423701259504377,-0.03713996251778673,1.0788713512737442,55,0.5939535150259677,299.05910873440286,0.5
2.978,-20.4064067621099,-0.6949558972929296,0.6880578123512036,55,0.5307403337031311,299.05910873440286,0.5
3.032,-20.407966824780615,-1.0459439897859584,0.7187471843451277,55,0.488086586408984,299.05910873440286,0.5
3.086,-20.414603781386784,-1.328770094813662,0.686143356170031,55,0.4251601444242418,299.05910873440286,0.5
3.136,-20.428600493969665,0.06309406557817361,0.3003760970109817,55,0.5524938977742733,299.05910873440286,0.5
3.187,-20.41728878850181,-0.16421227431091104,1.2704246460364343,55,0.5751524200158822,299.05910873440286,0.5
3.237,-20.40636901237012,-0.22666081244029337,0.6053478136810164,55,0.6146402720988661,296.56395389945556,0.5
3.29,-20.411774014140633,-0.4278164707782091,1.1748148929677982,55,0.5883551997009043,296.56395389945556,0.5
3.343,-20.393420088846128,-1.093018410016077,0.5660480640175987,55,0.5923230475715903,296.56395389945556,0.5
3.394,-20.4020324960238,-0.8255897317061796,0.40054893490636323,55,0.5799281929907065,296.56395389945556,0.5
3.446,-20.402895981237698,-0.21895799123137968,0.5590467086373707,55,0.5639621323920784,296.56395389945556,0.5
3.497,-20.402604929297116,0.06050639401423056,0.4311140088538805,55,0.5515521093283585,296.56395389945556,0.5
3.552,-20.39253624015916,-1.282443682510145,0.7646674684220681,55,0.5541432873472427,296.56395389945556,0.5
3.602,-20.39057637816391,-0.6406342794567426,-0.13140735827501648,55,0.5251571471715737,296.56395389945556,0.5
3.652,-20.38809793563126,0.034194884119858014,0.9426743020542886,55,0.652557199746385,296.56395389945556,0.5
3.703,-20.380244141197558,-0.06082435540771044,0.2625065646057764,55,0.7060589937551588,296.56395389945556,0.5
3.755,-20.351834885882287,-0.04770441172719236,0.44016475926299803,55,0.718795641566573,206.8707274969174,0.5
3.805,-20.354716206410615,-0.42011064034726675,0.04239567324016176,55,0.768998510635518,206.8707274969174,0.5
3.856,-20.356307238514987,-0.3890241002410692,0.00893041931974754,55,0.8381087249059028,206.8707274969174,0.5
3.906,-20.344378631298248,-0.19860775210746023,0.3996653860523263,55,0.8625367541306845,206.8707274969174,0.5
3.959,-20.34031424047386,-0.4714128421246027,0.8214329489663456,55,0.8588125883357627,206.8707274969174,0.5
4.021,-20.336508884945484,-0.49433020289814816,0.49815093528429144,55,0.8416411477284302,206.8707274969174,0.5
