time (s),yaw,pitch,roll,battery,acc_x,acc_y,acc_z,gyro_roll,gyro_pitch,gyro_yaw,x (m),y (m),altitude (m),loop rate (Hz),target altitude (m)
2.227,0.635579586140775,-0.7262154782105982,0.5557035277956829,61,0.013337369076907635,0.009682307951152325,1.001976490020752,-0.1931372731924057,-0.12361544370651245,0.08636359870433807,0.48610363195846196,0.535978887098732,0.026231478258913598,286.55489512878324,0.0
2.278,0.6395691341897941,-0.7021277951830038,0.5525820369026521,61,0.01092416699975729,0.010551967658102512,0.9976245760917664,-0.19151225686073303,0.07368363440036774,-0.2143459916114807,0.49032176504296787,0.535788047987058,0.028451049714133644,286.55489512878324,0.0
2.328,0.6372999139711731,-0.7016349810444569,0.5568693787816148,61,0.012402956373989582,0.01004274282604456,1.0015318393707275,0.08197646588087082,-0.11580325663089752,0.10766449570655823,0.49173732046731927,0.5360599805700125,0.030513010015650623,286.55489512878324,0.0
2.379,0.6881791413227007,-0.7055231155319874,0.5701117243259185,62,0.013260604813694954,0.010779174976050854,1.000693678855896,-0.16200020909309387,-0.06109856441617012,0.07378014922142029,0.4954078470703954,0.5357992032215626,0.032667156024118696,286.55489512878324,0.0
2.429,0.7291304450692302,-0.7033936643108054,0.6162500388785108,62,0.013061749748885632,0.012013888917863369,1.0002179145812988,0.1540042608976364,-0.10640797019004822,0.0213196761906147,0.4997269782827808,0.5381371347081939,0.03531911318248038,286.55489512878324,0.0
2.479,1.0709611847216034,-0.6923400793781626,0.5983391624033343,62,0.010825810953974724,0.008512777276337147,1.0017894506454468,0.192654550075531,-0.028084587305784225,-0.06982976198196411,0.4998786224779129,0.5391231341188888,0.036822168702999994,286.55489512878324,0.0
2.53,1.7969079439790607,-0.7369682379980097,0.5779242942789584,62,0.015132419764995575,0.008404150605201721,1.0006053447723389,0.07289887219667435,-0.26351672410964966,0.011974349617958069,0.49981553644334775,0.5417044829781028,0.03907959702084762,286.8292416056897,0.0
2.581,2.772136046440824,-0.7050869022816145,0.5309585516720042,62,0.011334165930747986,0.008795376867055893,0.9999979138374329,0.20454607903957367,-0.197781041264534,0.10516712814569473,0.49774452864887225,0.5446993294506729,0.0406149415143144,286.8292416056897,0.0
2.631,4.188315192635148,-0.6971411447360085,0.5056969096115955,61,0.01342992577701807,0.010431576520204544,0.999904215335846,0.07674849778413773,-0.15610149502754211,-0.011237124912440777,0.4912986854122074,0.5462544641684913,0.04273557776498255,286.8292416056897,0.0
2.682,5.78703425452108,-0.6947988288937317,0.5478447095840051,61,0.012195960618555546,0.010243434458971024,0.9998970031738281,0.18822607398033142,0.05620511993765831,0.14617115259170532,0.4869004780441294,0.5498401401513079,0.04439040930552327,286.8292416056897,0.0
2.734,7.242916274443745,-0.7082627244617099,0.5373642610707503,61,0.01100718043744564,0.008571813814342022,0.9964725375175476,-0.03772751986980438,0.005470068659633398,-0.4086361229419708,0.48184199935935973,0.5531537213570694,0.04499082061702094,286.8292416056897,0.0
2.784,8.6379577172974,-0.6860861098446609,0.55625543458273,61,0.011446128599345684,0.010235772468149662,0.9991093277931213,-0.2305314540863037,0.11220477521419525,-0.04593922570347786,0.4793105938996154,0.5557082852948245,0.04598835353661051,286.8292416056897,0.0
2.834,10.131102196293032,-0.6930295135496799,0.5563139803961548,61,0.011245796456933022,0.009038133546710014,0.9988359212875366,-0.031019195914268494,0.04743482917547226,0.10457874834537506,0.4783291146171002,0.5585172262735747,0.0463065648536971,286.8292416056897,0.0
2.885,11.241223664165245,-0.7222147041753816,0.5668517912589993,61,0.012786571867763996,0.008095691911876202,1.0019229650497437,-0.3373866677284241,0.0675315260887146,-0.03255210071802139,0.47642158343210755,0.5616299827499975,0.046365952773591936,286.8292416056897,0.0
2.935,12.358983315014914,-0.7176648578387724,0.5651096117970547,61,0.013336358591914177,0.011041825637221336,0.9998899102210999,0.08505554497241974,-0.20257353782653809,0.16296792030334473,0.47536789060814116,0.5644792774962308,0.04576560583134952,286.8292416056897,0.0
2.986,13.10525481599756,-0.7269221836370321,0.5691809825837715,61,0.013100922107696533,0.010743122547864914,1.001619815826416,0.022838590666651726,0.093876913189888,0.0014948194148018956,0.4755740711419557,0.5646520894694292,0.045427704432625615,286.8292416056897,0.0
3.04,13.026231438178717,-0.7298902904385809,0.5568501248348287,61,0.012084584683179855,0.009274481795728207,0.9982653856277466,-0.021568475291132927,-0.12386129051446915,-0.10712697356939316,0.47921881447977416,0.5620200848914907,0.04513973793916448,286.8292416056897,0.0
3.09,12.47377573720439,-0.7231041218893055,0.5428143430948403,61,0.01396421529352665,0.009493044577538967,0.9985296130180359,0.23606550693511963,-0.038152582943439484,-0.08593519032001495,0.4828505894379989,0.5602804567623292,0.04503857417472694,284.456018989488,0.0
3.141,12.042482523110326,-0.7406420421622467,0.5574734134790601,61,0.012892949394881725,0.009245672263205051,1.0020941495895386,-0.08601785451173782,-0.02200986072421074,-0.0703381821513176,0.48342153257373216,0.5596068686955161,0.0446990866316962,284.456018989488,0.0
3.191,12.132985292729574,-0.7411809066364278,0.549721146149582,61,0.01237680483609438,0.010748068802058697,0.9988076686859131,0.1567479819059372,0.044160448014736176,0.047026295214891434,0.4832258447882351,0.562669316499876,0.044192367725614294,284.456018989488,0.0
3.241,12.753750420703842,-0.7116098824219468,0.5458706591290919,61,0.011413267813622952,0.010763064958155155,1.000894546508789,0.027270544320344925,0.03723514825105667,-0.014794177375733852,0.48474993693242474,0.5635458301786226,0.0439198082274613,284.456018989488,0.0
3.292,13.157004339073692,-0.7248955410914617,0.5565027179241971,61,0.01360476016998291,0.00828729011118412,1.0014324188232422,-0.050013650208711624,-0.11431153863668442,-0.08633945137262344,0.48619190236280263,0.5670460085203154,0.04458850654912629,284.456018989488,0.0
3.343,13.769775926183467,-0.7128362977506429,0.5710550922825954,61,0.01157541573047638,0.010973640717566013,1.0009106397628784,-0.0947997197508812,0.037852149456739426,-0.05472918227314949,0.487977994332309,0.5699384290503418,0.04519565211312802,284.456018989488,0.0
3.393,14.18287503848322,-0.7218111555897786,0.5705718484928967,62,0.013758458197116852,0.010864282958209515,1.0008082389831543,0.12334237992763519,-0.09055041521787643,-0.20675607025623322,0.49073614210007716,0.5718864105215962,0.04480260988190183,284.456018989488,0.0
3.443,14.280972496604607,-0.7347459239609245,0.5484788018512072,62,0.013191407546401024,0.009052043780684471,0.999416708946228,-0.24743159115314484,-0.02777441032230854,0.07032424211502075,0.4928837730563118,0.5728934589026604,0.04386422786720649,284.456018989488,0.0
3.494,14.470593749201678,-0.7342770703366763,0.5350757073887277,62,0.01358861941844225,0.007970146834850311,0.9995903968811035,0.01231458317488432,-0.20200027525424957,0.16051432490348816,0.49392469325338906,0.5737718980410429,0.04244059272014527,284.456018989488,0.0
3.546,14.383897976077995,-0.7344730555643072,0.5309310616731477,62,0.011144004762172699,0.01045137457549572,0.9981170296669006,-0.11117740720510483,0.0055692121386528015,-0.0912950411438942,0.4953390530903241,0.5727387024921334,0.04075355969974614,284.456018989488,0.0
3.597,14.231453286189026,-0.7145005721352519,0.5421489545432936,62,0.010624625720083714,0.00881002377718687,1.0019218921661377,0.13547217845916748,0.053597964346408844,-0.1594015508890152,0.4963901303511536,0.5738555527045995,0.03818693581070873,284.456018989488,0.0
3.647,14.302488547250942,-0.7170752849040138,0.5396388931333773,62,0.012610931880772114,0.009974706918001175,0.9967098236083984,0.017731240019202232,0.13194261491298676,0.17122671008110046,0.49597826695760716,0.5729664214096967,0.03627783115782247,285.03594971117906,0.0
3.697,13.758097921630931,-0.7077766096325177,0.5468215411513169,62,0.011283399537205696,0.010699879378080368,0.9994587302207947,-0.1002475842833519,0.083981953561306,0.06159169226884842,0.5007552615661947,0.5711134721483618,0.03519563003252802,285.03594971117906,0.0
3.748,13.387641646755682,-0.7158210242333106,0.5407697710399026,62,0.012408656999468803,0.01180815976113081,1.0008453130722046,-0.14257025718688965,0.0797090232372284,-0.052921704947948456,0.5029466957217426,0.5705717758732278,0.034626562703058875,285.03594971117906,0.0
3.798,13.258772058450448,-0.6902329134128855,0.5456884330543453,62,0.00928285252302885,0.008426863700151443,0.9997749924659729,0.13867849111557007,0.170830637216568,-0.08509296923875809,0.5039513865729015,0.5711913595489702,0.034200795462427845,285.03594971117906,0.0
3.849,13.775941284696154,-0.6912814820245214,0.5453722526457437,61,0.01239356491714716,0.011518117971718311,0.9991989135742188,-0.05749999359250069,-0.08932921290397644,-0.033124085515737534,0.5024692478767494,0.5718912640386272,0.03344120763095005,285.03594971117906,0.0
3.899,13.507918999817782,-0.7088876041053983,0.5409328552087976,61,0.012281441129744053,0.009474797174334526,1.0008622407913208,-0.007624219637364149,-0.03196320682764053,0.048169657588005066,0.502187876424066,0.5699665575877765,0.03291452383763559,285.03594971117906,0.0
3.95,12.484114450387791,-0.7026466323226872,0.563802767739117,61,0.011713068932294846,0.011574584059417248,1.0003645420074463,0.10723305493593216,-0.06150814890861511,0.05060544237494469,0.5015415179748347,0.5682121380782041,0.031983634634676045,285.03594971117906,0.0
4.0,11.114928450515137,-0.7181029801194906,0.5465541535849681,61,0.013604499399662018,0.009979434311389923,0.9992557764053345,0.06485611945390701,0.05652414634823799,-0.09278226643800735,0.5003796354105449,0.5659672014653069,0.031076717630260486,285.03594971117906,0.0
4.053,10.221247536792356,-0.7204153997733839,0.5403580947230222,61,0.012656173668801785,0.008785036392509937,1.0030068159103394,0.2744079530239105,0.043030958622694016,0.05152256414294243,0.5020247367930938,0.5622097582259085,0.030563900328430007,285.03594971117906,0.0
4.109,9.105242392973375,-0.712753771567516,0.5042153077896858,62,0.012549946084618568,0.00985643733292818,1.0003976821899414,-0.015950871631503105,0.03850940614938736,0.01138749998062849,0.5033307114070492,0.5604472434833899,0.029933060185917255,285.03594971117906,0.0
4.159,8.471737977555788,-0.7069991675285706,0.5455016510616572,62,0.012928424403071404,0.009626192972064018,0.9983913898468018,0.024808242917060852,0.024832287803292274,0.08242616057395935,0.5065329055515596,0.5579419758228039,0.02979637306517058,285.03594971117906,0.0
4.209,8.02948355137192,-0.7356257188814339,0.5375401006726545,62,0.014061378315091133,0.00867754127830267,0.9968158602714539,0.08588569611310959,0.028416579589247704,0.08906464278697968,0.5145959962850533,0.554095018259722,0.03167222102194666,285.96877343696735,0.0
4.259,7.634530705474936,-0.7345205773132099,0.5255271549848038,62,0.011114143766462803,0.010260050185024738,1.0004616975784302,0.1026616245508194,-0.0766681358218193,0.06741248816251755,0.5172534536301929,0.5518282230637067,0.0327269950856499,285.96877343696735,0.0
4.31,7.124729077300345,-0.7125603497202024,0.5503795042564514,62,0.011200202628970146,0.009744295850396156,1.0008985996246338,-0.05434146523475647,0.17190875113010406,-0.04096924886107445,0.5175853192950738,0.5498242529030004,0.03475639742645085,285.96877343696735,0.0
4.36,7.157808531235676,-0.7039494765708613,0.5770972694990946,61,0.011411746963858604,0.01150639820843935,0.9984433054924011,-0.10516788065433502,0.0452086515724659,-0.17057393491268158,0.5155783900698998,0.550967772865655,0.03647794809734789,285.96877343696735,0.0
4.41,8.744993668654729,-0.7113287836337646,0.5161227351605432,61,0.011522027663886547,0.006685569882392883,1.0000994205474854,-0.1405431032180786,0.08541173487901688,-0.010539466515183449,0.5121936882920288,0.552978174380232,0.0387474795772835,285.96877343696735,0.0
4.46,10.623388305027621,-0.7019540355041415,0.5416819624262447,61,0.012702385894954205,0.00879598781466484,1.0003633499145508,0.11399416625499725,0.03689122945070267,0.1270194947719574,0.508547600380963,0.5531113454563128,0.03951170986434417,285.96877343696735,0.0
4.511,10.149647241279157,-0.7095710405038419,0.527899915083786,61,0.011283520609140396,0.00623191287741065,0.9990963935852051,0.04190399870276451,0.16991150379180908,-0.018374886363744736,0.5031863814302743,0.5518917420287528,0.039797887969470744,285.96877343696735,0.0
4.561,8.713456909452418,-0.698107216140011,0.5755990173635007,61,0.010407783091068268,0.011364295147359371,1.0011039972305298,-0.05849229171872139,0.19101089239120483,-0.0588720478117466,0.501007037619405,0.5505249984836934,0.039534181228322224,285.96877343696735,0.0
4.612,6.88502221470899,-0.7060088443114371,0.5659488647270307,61,0.014451730996370316,0.009538289159536362,1.00279700756073,-0.14480915665626526,0.14806140959262848,0.07847334444522858,0.4962239545087121,0.5514087285673301,0.03807696113255047,285.96877343696735,0.0
4.663,7.546600122113371,-0.7002440095735251,0.5465670294667954,61,0.00992205273360014,0.009127330034971237,1.002458095550537,0.04854452237486839,-0.02226215973496437,0.044080302119255066,0.492456357150141,0.5504753369528338,0.03743654228934665,285.96877343696735,0.0
4.714,5.838804684120612,-0.7099732768401211,0.546461852026565,61,0.01222724188119173,0.0074427020736038685,0.9996882081031799,-0.14667575061321259,0.06581280380487442,-0.011813378892838955,0.48838686853899704,0.5472917587606376,0.036861045582158046,285.96877343696735,0.0
4.764,4.308068795303163,-0.6909787098673089,0.5135502093179976,61,0.012509462423622608,0.008182646706700325,1.0032013654708862,0.009089195169508457,-0.04942312836647034,0.07673534750938416,0.48719229582867923,0.5456332368866417,0.03626767420419284,285.61824991487913,0.0
4.815,2.9546511397622,-0.6905442414849701,0.5478074054400044,61,0.013368054293096066,0.009883851744234562,0.9998615980148315,0.0749238133430481,0.10571872442960739,0.1869288682937622,0.4868041711342699,0.5441232218849485,0.035055295540842336,285.61824991487913,0.0
4.865,2.308372567307281,-0.6920833033285382,0.5707614841982633,61,0.011719825677573681,0.010577370412647724,0.9995205998420715,-0.13736727833747864,-0.004392049740999937,0.12662462890148163,0.48916657232019983,0.543621202727423,0.034464052671679776,285.61824991487913,0.0
4.916,2.538548125213787,-0.694272745589375,0.5336688877271891,61,0.012989482842385769,0.008961575105786324,1.0003293752670288,-0.007605091668665409,-0.06175662949681282,-0.05843047425150871,0.4902297451549495,0.5472663844000836,0.03398792960373604,285.61824991487913,0.0
4.967,3.5644857470412896,-0.7020658961229002,0.5076097403757438,61,0.011655434034764767,0.010071199387311935,0.9988768100738525,0.1261693239212036,-0.02160145901143551,0.12725193798542023,0.4888825600919401,0.5496703959790692,0.033340391283297,285.61824991487913,0.0
5.018,4.601132975684375,-0.7355833691069034,0.5389369169636891,61,0.014527535997331142,0.01028783991932869,1.000535011291504,0.10169971734285355,0.118185855448246,0.06788548827171326,0.4891041535819247,0.5504018419105415,0.032825248548648385,285.61824991487913,0.0
5.069,5.220102447667601,-0.751464993523833,0.5401271369403653,61,0.012712675146758556,0.010358353145420551,0.9995689392089844,-0.24087190628051758,0.11132676899433136,-0.07576536387205124,0.49127456664409147,0.5525527627568609,0.03255991625384545,285.61824991487913,0.0
5.119,5.531265137347918,-0.7109027994282694,0.5740745178371585,62,0.010726725682616234,0.01032934244722128,1.0006760358810425,-0.06293389201164246,0.07834974676370621,0.08423933386802673,0.49320743782370363,0.5520964226206225,0.033260627711265256,285.61824991487913,0.0
5.171,5.388395327506231,-0.7153995344292315,0.5915286882886401,62,0.012556931003928185,0.011426734738051891,1.0000494718551636,-0.203347846865654,0.07064726203680038,0.0550999790430069,0.4967972766892551,0.5508868988510083,0.034308447350449266,285.61824991487913,0.0
5.222,5.106723636636858,-0.7259983520895935,0.6180155815446056,62,0.014209886081516743,0.0100104296579957,1.0002723932266235,-0.04418746754527092,-0.14190484583377838,0.05230366066098213,0.49666032385341985,0.5503145061661916,0.03522892724247357,285.61824991487913,0.0
5.272,4.687926887464232,-0.7106998798294499,0.5971845590809121,62,0.011163786053657532,0.00925472006201744,1.000329613685608,0.05496810004115105,-0.02410280518233776,0.18910494446754456,0.4963808793973317,0.5495128634224719,0.035616966157600266,285.61824991487913,0.0
5.322,4.6898044768576455,-0.7347725117895059,0.5820601787930286,62,0.014211665838956833,0.009011775255203247,1.0014653205871582,-0.06574889272451401,0.10018642246723175,0.12500880658626556,0.49563663078280185,0.5494167149728405,0.034725492729440144,285.54047246238684,0.0
5.372,4.502482401835588,-0.728099466273615,0.590847163380349,62,0.012707033194601536,0.0093036824837327,1.00026273727417,-0.20501203835010529,-0.1405806541442871,0.038781050592660904,0.49621763754223525,0.5466304544566334,0.03415440072586836,285.54047246238684,0.0
5.423,3.751044650974803,-0.7251978019368005,0.5533974425823983,62,0.010909528471529484,0.01056867279112339,0.999987781047821,-0.020530885085463524,-0.11616265028715134,-0.14844802021980286,0.4963656965047782,0.5436990777173489,0.034309849113135726,285.54047246238684,0.0
