time (s),yaw,pitch,roll,battery
0.0,-14.55833647917329,-2.807246307762974,-2.1451561032850504,59
0.02,-14.553177651075103,-2.458042917116251,-2.330686724937447,59
0.041,-14.554386829670506,-1.9499746985042214,-2.5954778726647625,59
0.062,-14.557321444474441,-1.897558985348931,-2.7826357843504415,59
0.082,-14.562700582207258,-2.2429346329961946,-2.9493229281371436,59
0.102,-14.549797021543172,-2.209278118843569,-2.9345619243160086,59
0.122,-14.54426371674693,-1.991087183299804,-2.7390232425549175,59
0.143,-14.545865558459706,-2.0481487884667455,-2.728083711579569,59
0.164,-14.547550501418453,-2.1286142323921995,-2.8673778540532897,59
0.184,-14.546843569811246,-1.9586287055138292,-2.9798679863187707,58
0.205,-14.542277713172867,-1.7901000647336551,-3.011564892710438,58
0.225,-14.54090456187816,-2.1467473357785796,-2.9448430239799106,58
0.245,-14.538644017578621,-2.590039059330534,-2.8156631676057877,58
0.265,-14.541890968832233,-2.839206259090991,-2.5713990533976405,58
0.286,-14.544423043935636,-2.9318861694316247,-2.5853158427838467,58
0.306,-14.55247634041532,-2.762696441322062,-2.4601836603682616,58
0.326,-14.555763421091067,-2.5695075232677924,-2.520082038232864,58
0.347,-14.56225740651565,-2.3463541140081463,-2.6656354322106286,58
0.367,-14.558799415533475,-2.048094508592138,-2.8023665436536356,58
0.387,-14.559113148733744,-1.891821430740203,-2.715444344536008,58
0.408,-14.560629773028511,-1.8141193903261152,-2.7286570553213174,58
0.428,-14.561015672003592,-1.8201668170379146,-2.643491361808589,58
0.448,-14.561328914005271,-1.7556825514200545,-2.7341243294252213,58
0.469,-14.570870573527726,-1.808999502660851,-2.457056383495323,58
0.489,-14.576412538044806,-2.020849493145571,-2.4485968295408274,58
0.509,-14.583308587919653,-2.3622581267984124,-2.3992011866683765,58
0.529,-14.590616098780524,-2.4776030305557204,-2.291410159892002,58
0.55,-14.58935113191734,-2.5823048953254504,-2.2513918044508654,58
0.57,-14.5862126549321,-2.5696847074475473,-2.1795321066858837,58
0.591,-14.58964919431145,-2.456023058845191,-2.220801352548173,58
0.611,-14.598108258597877,-2.2921204369814943,-2.505102135781769,58
