time (s),yaw,pitch,roll,battery,x reading (m),y reading (m),z reading(m),altitude (m),loop rate (Hz),target altitude (m)
8.305,-14.82208297835317,4.334089444910805,-0.037063754954785505,60,0.950584888458252,1.0479367971420288,0.9339773654937744,0.934656593902991,267.51093819758916,0.0
8.355,-14.822154081391457,4.2522510534861455,-0.088527723945986,60,0.9578966498374939,1.0461477041244507,0.938446044921875,0.9363944111012159,267.51093819758916,0.0
8.406,-14.821598495970091,4.1029522936249965,0.06747241780936557,60,0.9534953236579895,1.0438647270202637,0.936386227607727,0.936430333196811,267.51093819758916,0.0
8.456,-14.81738731467185,4.308405643605907,-0.004798778083449453,60,0.9571189284324646,1.0462980270385742,0.9355989098548889,0.9361031898013212,267.51093819758916,0.0
8.507,-14.815866827371314,4.40775565989363,0.04266300143247091,60,0.9540051817893982,1.0443191528320312,0.9379228353500366,0.9370956512028523,267.51093819758916,0.0
8.557,-14.815647820333941,4.318263842096475,0.002964857364767784,60,0.9444233775138855,1.0427800416946411,0.9283525943756104,0.9339106054707714,267.51093819758916,0.0
8.608,-14.815072633952688,4.413347758582916,-0.061199584198656634,60,0.9442185759544373,1.0409413576126099,0.9278945326805115,0.9310567116788773,267.51093819758916,0.0
8.658,-14.814662063376518,4.30370777008384,0.015705196438784718,60,0.9427059888839722,1.0459139347076416,0.9215429425239563,0.9260990696993845,267.51093819758916,0.0
8.709,-14.81341277501673,4.316475318974548,-0.1659701256487858,60,0.9439415335655212,1.0503389835357666,0.9239728450775146,0.9234360643323803,267.51093819758916,0.0
8.759,-14.814306667722178,4.161126525161007,-0.06997958989993236,60,0.9446840286254883,1.0497088432312012,0.9258732795715332,0.9247684401530988,267.51093819758916,0.0
8.812,-14.813059486822285,4.324663023185326,-0.052668710582226476,60,0.9470909833908081,1.0550028085708618,0.9254758954048157,0.9245561772026627,267.51093819758916,0.0
8.862,-14.812947517384128,4.242177712055957,-0.01774702742421564,60,0.9500278234481812,1.0502184629440308,0.9249483346939087,0.9252861799121803,267.51093819758916,0.0
8.912,-14.813550617821702,4.180993850409092,-0.09270994711042936,60,0.9503309726715088,1.0531615018844604,0.9273849725723267,0.9268572818537502,285.98827219419064,0.0
8.962,-14.81373940566179,4.331053290125805,-0.15134479519398603,60,0.9468680024147034,1.0534374713897705,0.9279606342315674,0.9271995150871462,285.98827219419064,0.0
9.013,-14.815246284049076,4.328376739146249,-0.10920917964544119,60,0.9453392624855042,1.0522477626800537,0.9297257661819458,0.9284732593520325,285.98827219419064,0.0
9.063,-14.818843661829158,4.304650482253028,-0.008900382337922558,60,0.9466015696525574,1.0498920679092407,0.9343207478523254,0.9303929501632957,285.98827219419064,0.0
9.113,-14.819517017221113,4.164525355046477,0.11627143330862211,60,0.9454668164253235,1.0537317991256714,0.9300140738487244,0.9310979342184723,285.98827219419064,0.0
9.164,-14.819300068892042,4.275103476345058,-0.06791888337226618,60,0.9468584060668945,1.0488519668579102,0.932111918926239,0.9313702095287346,285.98827219419064,0.0
9.214,-14.819359622832605,4.307768576725836,0.005046345843705016,60,0.9478532075881958,1.050910234451294,0.9327812194824219,0.931629317573743,285.98827219419064,0.0
9.264,-14.818840483965666,4.183295145672934,-0.07750211800622403,60,0.94850754737854,1.054183006286621,0.9318540692329407,0.931590160658349,285.98827219419064,0.0
9.314,-14.81823870376085,4.318434079835246,0.007986275633379775,60,0.9469146132469177,1.0536013841629028,0.9303712248802185,0.9310676117171193,285.98827219419064,0.0
9.365,-14.819477813363923,4.300881807377717,-0.06014461749254353,60,0.9455022215843201,1.0549508333206177,0.9302679896354675,0.9302267579471606,285.98827219419064,0.0
9.416,-14.822383739091872,4.28122264653738,-0.09576781251701828,60,0.9468321800231934,1.060893177986145,0.9310961365699768,0.9315450213512504,285.98827219419064,0.0
9.466,-14.822233924324555,4.258252231549828,-0.0005856995520536466,60,0.9430325627326965,1.0569990873336792,0.9297124147415161,0.9308002167746398,287.3204548568297,0.0
9.516,-14.81972594732015,4.317511493056316,-0.12672036972040093,60,0.9426024556159973,1.054355502128601,0.9320287108421326,0.9321083041239244,287.3204548568297,0.0
9.567,-14.82351559153185,4.368736694557149,0.02144321479334273,60,0.9445549249649048,1.0523736476898193,0.9313927888870239,0.9321699784087347,287.3204548568297,0.0
9.617,-14.82129328108676,4.108476074232431,-0.15465594894870197,60,0.9478952884674072,1.0563617944717407,0.9291948080062866,0.9309857459365742,287.3204548568297,0.0
9.669,-14.820449774733861,4.177949893046573,-0.10039817836388922,60,0.9492111802101135,1.0540491342544556,0.9325361847877502,0.9314940997274429,287.3204548568297,0.0
9.719,-14.82115731657712,4.314632725961463,-0.020112541314374066,60,0.9437351226806641,1.0509880781173706,0.9299654960632324,0.9307433198110165,287.3204548568297,0.0
9.769,-14.8277858666123,4.262748031630369,0.036926448067584626,60,0.9416935443878174,1.0508137941360474,0.9287879467010498,0.9295737570258932,287.3204548568297,0.0
9.82,-14.828141524486984,4.22497578429825,0.0930886120102981,60,0.9497925043106079,1.0534343719482422,0.9291319847106934,0.929359935705644,287.3204548568297,0.0
9.874,-14.828239551787007,4.232032013334706,-0.09801281715096737,60,0.9445837736129761,1.0517250299453735,0.9250625371932983,0.9276091375832815,287.3204548568297,0.0
9.924,-14.829132900900685,4.196793152098402,-0.09206351075135628,60,0.9450719952583313,1.0500504970550537,0.9241584539413452,0.9260207344464274,287.3204548568297,0.0
9.974,-14.827935982966626,4.3027487584839745,-0.06196606727790038,60,0.9487082362174988,1.047390341758728,0.924741268157959,0.9254036038396954,287.3204548568297,0.0
10.025,-14.830098827967461,4.257910035763151,-0.02669673179698586,60,0.9431237578392029,1.0481947660446167,0.9225490689277649,0.9238620544034195,287.3204548568297,0.0
10.075,-14.830574887034802,4.313546192002155,-0.0745015526851819,60,0.9387086033821106,1.0457509756088257,0.9245218634605408,0.9236266671279486,196.75864333630435,0.0
10.125,-14.83214919777221,4.177108040631761,-0.11653819912970519,60,0.9426082372665405,1.0452425479888916,0.9289702773094177,0.9255351516995444,196.75864333630435,0.0
10.176,-14.832055206286904,4.275724075204256,0.019883664584803843,60,0.9404025673866272,1.0419762134552002,0.9219862222671509,0.9249564266413364,196.75864333630435,0.0
10.226,-14.831713895922412,4.3093986490757015,-0.009781803446623072,60,0.9405428767204285,1.0484822988510132,0.9283767342567444,0.9261297264411285,196.75864333630435,0.0
10.277,-14.831616364721361,4.280094803172241,-0.1916512647471182,60,0.9387070536613464,1.0462228059768677,0.930804431438446,0.9278211477713862,196.75864333630435,0.0
10.327,-14.831634392509246,4.242291104471983,-0.08720143547259154,60,0.9399260878562927,1.0448552370071411,0.9333314895629883,0.9303157480728089,196.75864333630435,0.0
10.377,-14.83421742836272,4.24462172650357,0.0548662494544518,60,0.9307147264480591,1.0450801849365234,0.931110680103302,0.9310700868883576,196.75864333630435,0.0
10.436,-14.833330595001618,4.260689812483996,0.010438102844530233,60,0.9306493401527405,1.0386669635772705,0.9292610287666321,0.9306634640318416,196.75864333630435,0.0
10.487,-14.83153611671357,4.181224983235961,-0.02906292582999948,60,0.9295743703842163,1.0337454080581665,0.9296117424964905,0.9299165863438014,196.75864333630435,0.0
10.538,-14.833041216118728,4.235753008917866,-0.023810506480902587,60,0.9346309900283813,1.034361481666565,0.9285457730293274,0.9298490092497352,196.75864333630435,0.0
10.589,-14.832385700162718,4.293310512419697,-0.019186243806741523,60,0.9298016428947449,1.0265461206436157,0.9276527762413025,0.9288990742740598,196.75864333630435,0.0
10.639,-14.831371694204112,4.323429993585182,-0.14708450271070553,60,0.9356075525283813,1.03072190284729,0.9275937080383301,0.9283899105039228,285.6571545324525,0.0
10.69,-14.83005812277462,4.265267703893076,0.08524448171625315,60,0.9270778894424438,1.0243436098098755,0.9284399151802063,0.9283255014406643,285.6571545324525,0.0
10.74,-14.830987626380049,4.241319659155073,-0.11669233368247534,60,0.9239065051078796,1.0216957330703735,0.929815948009491,0.9289567210735139,285.6571545324525,0.0
10.799,-14.832052939357784,4.28776208020957,-0.11638802643490699,60,0.9281554818153381,1.0219453573226929,0.9285621643066406,0.9291596916824426,285.6571545324525,0.0
10.852,-14.832719690209908,4.300070718741829,-0.058274644831980915,60,0.9297190308570862,1.0182380676269531,0.9275630712509155,0.9281659003702432,285.6571545324525,0.0
10.902,-14.834119667533647,4.20180917476387,-0.04668542649777898,60,0.9313119053840637,1.018385648727417,0.9266020059585571,0.9279778782730208,285.6571545324525,0.0
10.952,-14.834796342148174,4.447402217202932,-0.0029130521575430088,60,0.9296665787696838,1.0185961723327637,0.9222192168235779,0.925579138086013,285.6571545324525,0.0
11.003,-14.835725146216085,4.268204371109371,-0.15080193928712943,60,0.9294965863227844,1.0132859945297241,0.9189175367355347,0.9226038988609948,285.6571545324525,0.0
11.054,-14.834569201675343,4.367317243798825,-0.029628368450398738,60,0.9351022243499756,1.02239990234375,0.918823778629303,0.9207936290377082,285.6571545324525,0.0
11.105,-14.835151749557037,4.273968423718207,-0.037657629434991076,60,0.9318059682846069,1.0230191946029663,0.918150007724762,0.9196748563066184,285.6571545324525,0.0
11.156,-14.83591566300421,4.4098692510435145,-0.04900045210888241,60,0.9330483675003052,1.0260735750198364,0.9178299307823181,0.9185641925075629,285.6571545324525,0.0
11.206,-14.837856241090732,4.179435264288369,-0.23483501209879676,60,0.9340246319770813,1.0313365459442139,0.9185562133789062,0.9185949313983135,285.6571545324525,0.0
11.257,-14.837017228940205,4.265856018740374,-0.07877582288757415,60,0.935067355632782,1.034347414970398,0.9182499647140503,0.9188045056577233,287.3598246094821,0.0
11.307,-14.836918128686102,4.232234421520295,0.001220029472227126,60,0.9328714609146118,1.0308820009231567,0.9185760021209717,0.9187168523839421,287.3598246094821,0.0
11.358,-14.839825874552606,4.31512616130492,0.12149491349122919,60,0.9362983107566833,1.029659628868103,0.9221916198730469,0.9198345713779411,287.3598246094821,0.0
11.408,-14.838568132967152,4.158079179261647,-0.12740437818326708,60,0.9318755865097046,1.0273925065994263,0.920473575592041,0.9209643515366911,287.3598246094821,0.0
11.458,-14.838157886930674,4.459810868433409,-0.037786870073206504,60,0.9309206604957581,1.030454158782959,0.9220362305641174,0.9204807992200089,287.3598246094821,0.0
11.509,-14.83882329532251,4.307171523526647,0.0608628217483857,60,0.9384163618087769,1.0372768640518188,0.9232715964317322,0.9221599811047715,287.3598246094821,0.0
11.562,-14.839572687390755,4.268111713359649,-0.005427460500976898,60,0.934384286403656,1.0400278568267822,0.91975998878479,0.9211514315563178,287.3598246094821,0.0
11.612,-14.842991169610483,4.25800807808687,0.03830792919960351,60,0.9394528269767761,1.0394185781478882,0.9242820143699646,0.9223230802564669,287.3598246094821,0.0
11.662,-14.842156810915704,4.291331475552389,-0.06956526217185777,60,0.9336393475532532,1.0441759824752808,0.9198542833328247,0.9214252968014206,287.3598246094821,0.0
11.712,-14.840049700483231,4.279119781543124,0.045515708185375724,60,0.9317594170570374,1.0403307676315308,0.9207205772399902,0.9204479648324785,287.3598246094821,0.0
11.763,-14.837449911120741,4.136003341343658,0.0493453313278468,60,0.9412446618080139,1.0447194576263428,0.9215291738510132,0.921041997929858,287.3598246094821,0.0
11.813,-14.839177424359907,4.181213614904766,0.012427871042757423,60,0.9347410798072815,1.044660210609436,0.9206603765487671,0.9200790517456104,247.8170753323486,0.0
11.863,-14.841695337189602,4.213912888444336,-0.07526014476669994,60,0.9385687112808228,1.0489765405654907,0.9147251844406128,0.9182291659465607,247.8170753323486,0.0
11.916,-14.841991922027583,4.137977670899894,0.057114355360731145,60,0.9380384087562561,1.0466976165771484,0.9185635447502136,0.9178793886651431,247.8170753323486,0.0
11.966,-14.843022607909173,4.388010548535512,-0.13900728945745178,60,0.9394927024841309,1.0463711023330688,0.9235234260559082,0.9195559511054077,247.8170753323486,0.0
12.016,-14.841425148794663,4.162307369302589,-0.061033376564749345,60,0.9436059594154358,1.0503923892974854,0.921752393245697,0.9207417368214188,247.8170753323486,0.0
12.066,-14.840772805134714,4.158827330380623,0.07698798812729389,60,0.9401204586029053,1.0496761798858643,0.916768491268158,0.9193472478575614,247.8170753323486,0.0
12.117,-14.840765641422198,4.220050656051382,-0.01728715149845245,60,0.9391968250274658,1.0474226474761963,0.9230295419692993,0.9201180736296143,247.8170753323486,0.0
12.167,-14.841521523985826,4.130039406606416,-0.02587717342954443,60,0.9372193813323975,1.0516594648361206,0.9188412427902222,0.9206169230676629,247.8170753323486,0.0
12.217,-14.843282697939113,4.209967137001629,0.007307492598881677,60,0.9339697957038879,1.047555923461914,0.9170238971710205,0.9189203490497527,247.8170753323486,0.0
12.268,-14.843282056359444,4.206504884271045,0.0021535113811045033,60,0.9384337067604065,1.0418506860733032,0.9180722236633301,0.9184497363823688,247.8170753323486,0.0
12.318,-14.845142357021,4.30135647095319,-0.11698146906435125,60,0.9377285838127136,1.0399452447891235,0.9135006070137024,0.916255074637804,247.8170753323486,0.0
12.371,-14.846496262459855,4.274523201054955,-0.0014357639077605,60,0.9384544491767883,1.042966604232788,0.9136981964111328,0.9138820147433834,247.8170753323486,0.0
12.422,-14.844938692176504,4.206342430628834,-0.08061138081970745,60,0.9353418350219727,1.047157645225525,0.9101642370223999,0.9129400512377779,151.94001086759644,0.0
12.472,-14.84563973427496,4.481763294947324,-0.180706436197037,60,0.9361333847045898,1.0493160486221313,0.914681077003479,0.9130172211705183,151.94001086759644,0.0
12.523,-14.84503754695634,4.2254694585451675,-0.0004053348584625348,60,0.9329023361206055,1.0432157516479492,0.9148321151733398,0.9142567076135413,151.94001086759644,0.0
12.573,-14.847249503450518,4.389405059815727,-0.09589236788987113,60,0.9353464245796204,1.040817379951477,0.9173337817192078,0.9154572425125086,151.94001086759644,0.0
12.624,-14.849195776792659,4.2198281048820006,-0.0029713261403158347,60,0.9304391145706177,1.0439716577529907,0.9162879586219788,0.9159569658117119,151.94001086759644,0.0
12.675,-14.849719353359463,4.320837460815556,-0.004023982845463848,60,0.9262158274650574,1.0453590154647827,0.9151362180709839,0.9156519705200074,151.94001086759644,0.0
12.726,-14.850933837317623,4.2815636836186926,-0.07377603705020666,60,0.9190666079521179,1.0503267049789429,0.9110297560691833,0.9139454765703039,151.94001086759644,0.0
12.776,-14.849120536353576,4.36475260121857,-0.03977642351039573,60,0.9195460677146912,1.0511608123779297,0.9114181995391846,0.9126416322620515,151.94001086759644,0.0
12.827,-14.849997963922167,4.197674609126302,-0.12251362840054184,60,0.9223374128341675,1.058732271194458,0.9078357219696045,0.9110973447489887,151.94001086759644,0.0
12.877,-14.85305092708848,4.274821744187167,-0.1985463399471109,60,0.9239955544471741,1.0616419315338135,0.9087204337120056,0.9096878379014744,151.94001086759644,0.0
12.927,-14.851999105149067,4.361831983686518,-0.01958005664986813,60,0.9408504962921143,1.0648740530014038,0.9138332009315491,0.9107823294800812,151.94001086759644,0.0
12.979,-14.852229347988237,4.343691411196344,-0.04893131840762792,60,0.9369748830795288,1.0619889497756958,0.9160729050636292,0.9127417381809564,284.30176913170203,0.0
13.029,-14.852880634330248,4.282855101498598,-0.11858172634753023,60,0.930014431476593,1.0493171215057373,0.9172324538230896,0.9151132889967265,284.30176913170203,0.0
13.08,-14.85619746652747,4.309189496914875,0.059429343498541815,60,0.9385863542556763,1.0484670400619507,0.9254319071769714,0.9187911181447437,284.30176913170203,0.0
13.13,-14.855888354385202,4.289922463121271,-0.1500980167705013,60,0.93747878074646,1.0443216562271118,0.9212706685066223,0.9208999653865113,284.30176913170203,0.0
13.18,-14.855089499433962,4.333276416783098,-0.07776589836751033,60,0.9346882104873657,1.0409871339797974,0.9212868213653564,0.9211309836088883,284.30176913170203,0.0
13.231,-14.855784641439508,4.077981321912434,0.0478734193673391,60,0.9439541101455688,1.0462255477905273,0.9195302724838257,0.9210208518066677,284.30176913170203,0.0
13.282,-14.854460685171642,4.347524201250813,0.022982107099345467,60,0.9449594020843506,1.0417709350585938,0.9225302338600159,0.9211737403528296,284.30176913170203,0.0
13.332,-14.854525682979634,4.3434936094174725,-0.045818803731264686,60,0.9416255950927734,1.042702078819275,0.9259653687477112,0.9231941267845863,284.30176913170203,0.0
13.382,-14.855297666229596,4.265744527083008,-0.00016593718875286081,60,0.9456484317779541,1.037856936454773,0.9256444573402405,0.9244522338858137,284.30176913170203,0.0
13.436,-14.855021056851013,4.2863834271450445,0.10911678041245447,60,0.941730797290802,1.0407871007919312,0.9222233891487122,0.9230921478674572,284.30176913170203,0.0
13.487,-14.852032396133165,4.343681451246663,0.02719302965636116,60,0.9504817128181458,1.045391321182251,0.9204281568527222,0.922303222656129,284.30176913170203,0.0
13.539,-14.85272030685929,4.28688642313085,0.029636725506356706,60,0.9482038617134094,1.0426278114318848,0.9225924015045166,0.9219997308190881,284.30176913170203,0.0
13.589,-14.85388730629512,4.313041169685135,-0.06328412494367172,60,0.9435563683509827,1.0407190322875977,0.917919397354126,0.9205875032786661,271.1776039309498,0.0
13.639,-14.854040267494495,4.238702865180227,-0.056026740506805645,60,0.9498624801635742,1.0368651151657104,0.9215677380561829,0.9206552751978342,271.1776039309498,0.0
13.689,-14.856739088992978,4.279518317527376,-0.04231651022259654,60,0.9473465085029602,1.0386269092559814,0.9226831793785095,0.9216413236383978,271.1776039309498,0.0
13.742,-14.856734305522432,4.232736263422888,-0.16947341036356905,60,0.9454859495162964,1.0389108657836914,0.9230029582977295,0.922190016374988,271.1776039309498,0.0
13.792,-14.856268106564958,4.442511984589602,-0.04800831582765243,60,0.9471632838249207,1.0407897233963013,0.9238309860229492,0.9234269380725695,271.1776039309498,0.0
13.843,-14.853010076103986,4.216602938827582,-0.040878775001911484,60,0.943941056728363,1.0477746725082397,0.9221641421318054,0.9234308475372898,271.1776039309498,0.0
13.893,-14.854817323485731,4.314395121658616,-0.0968477432650914,60,0.9445345997810364,1.0438003540039062,0.9229376912117004,0.9232680988372397,271.1776039309498,0.0
13.944,-14.85550771370028,4.1746707577479025,-0.02544642034537891,60,0.9474226832389832,1.0423879623413086,0.9291571378707886,0.9252251062177916,271.1776039309498,0.0
13.994,-14.8559693354298,4.353218463379479,-0.13473745889613936,60,0.9448758363723755,1.045956015586853,0.9272468686103821,0.9266906090598446,271.1776039309498,0.0
14.045,-14.852971684838549,4.292703782684089,-0.03677935727728088,60,0.9416095018386841,1.0490999221801758,0.9254069924354553,0.9264136115180902,271.1776039309498,0.0
14.095,-14.85318959328766,4.47141676589399,-0.08977658320887696,60,0.9419646263122559,1.0584616661071777,0.9232024550437927,0.9254232668653456,271.1776039309498,0.0
14.146,-14.851861617798937,4.289407826755929,-0.045392287986712236,60,0.9379060864448547,1.0559396743774414,0.919627845287323,0.9225251797149684,189.34200072228242,0.0
14.196,-14.850994267510854,4.2615788741996585,-0.004971133993914416,60,0.9370091557502747,1.0631554126739502,0.9214906096458435,0.9215191040454254,189.34200072228242,0.0
14.249,-14.850748983212322,4.193198077628171,0.0024028141312679896,60,0.9391728639602661,1.0630459785461426,0.9226194024085999,0.9225057603522815,189.34200072228242,0.0
14.3,-14.851075377768305,4.2478935710464425,0.02188593920465127,60,0.9409262537956238,1.0675685405731201,0.9233925938606262,0.9226101165806446,189.34200072228242,0.0
14.351,-14.85396911064041,4.381051615068168,-0.04627102452858512,60,0.9445405006408691,1.0661542415618896,0.9293675422668457,0.9248564873692422,189.34200072228242,0.0
14.401,-14.85431370883702,4.242233278784034,-0.11272237278193772,60,0.9439853429794312,1.0667614936828613,0.9289107322692871,0.9278029469881868,189.34200072228242,0.0
14.451,-14.852864833963462,4.354386833614434,-0.0721309389216623,60,0.9442335963249207,1.0645745992660522,0.9290598630905151,0.9282735794654471,189.34200072228242,0.0
14.502,-14.8531146934512,4.359979417217482,-0.1280708361229987,60,0.9539034366607666,1.0689857006072998,0.9296531081199646,0.9289070366411302,189.34200072228242,0.0
14.553,-14.850605232841719,4.338996195208902,-0.026019528339040653,60,0.9481328725814819,1.072128415107727,0.9283431172370911,0.9287515905619191,189.34200072228242,0.0
14.603,-14.85140797725655,4.3086548172763015,0.17192218242547458,60,0.9450986385345459,1.0699522495269775,0.9287298321723938,0.928806071972519,189.34200072228242,0.0
14.653,-14.853964066769619,4.248645835110515,0.026341844717230566,60,0.9468848705291748,1.073115348815918,0.9325724840164185,0.9304868414855242,189.34200072228242,0.0
14.703,-14.85485721800971,4.212512127317873,-0.05268156903076898,60,0.9465087056159973,1.070082664489746,0.9295685887336731,0.9304691819160235,143.66022742841486,0.0
14.756,-14.853672716097902,4.321012203279823,-0.14289902590026077,60,0.9451462030410767,1.0726085901260376,0.9325944781303406,0.9309402117114605,143.66022742841486,0.0
14.811,-14.856301237988362,4.285105683493038,-0.053918133194537025,60,0.9530222415924072,1.0714695453643799,0.9359464645385742,0.9344680502094699,143.66022742841486,0.0
14.862,-14.85559776153596,4.277563364371124,0.09171839551330213,60,0.9523428678512573,1.0657368898391724,0.9416785836219788,0.9379655308421977,143.66022742841486,0.0
14.912,-14.855570346316469,4.1827871222542266,-0.08658097210199167,60,0.9539366960525513,1.066127061843872,0.9481541514396667,0.9419266352224968,143.66022742841486,0.0
14.963,-14.855093653279516,4.2384813205971765,0.03455734301166673,60,0.950382649898529,1.0646933317184448,0.9427490234375,0.9447807939229413,143.66022742841486,0.0
15.013,-14.857126350201256,4.417799905559392,-0.08569337142727115,60,0.9519297480583191,1.0652117729187012,0.9440172910690308,0.9444896715505842,143.66022742841486,0.0
15.064,-14.856615149695724,4.317451448087538,-0.07512547127996305,60,0.9451268911361694,1.059188961982727,0.9439137578010559,0.944654298651035,143.66022742841486,0.0
15.114,-14.856003921048211,4.259062602825986,-0.06959082779681952,60,0.9542227387428284,1.0638267993927002,0.9454049468040466,0.9450535897804975,143.66022742841486,0.0
15.164,-14.856616086984133,4.23778775395681,0.053169297286274876,60,0.9503531455993652,1.0631635189056396,0.941253125667572,0.9435138548812182,143.66022742841486,0.0
15.215,-14.857001896749518,4.353055744112205,-0.0117964458673797,60,0.9499509334564209,1.0619933605194092,0.9421238899230957,0.9425482291361554,143.66022742841486,0.0
15.265,-14.856767012026129,4.388006525145443,0.05127562740484338,60,0.9619905352592468,1.0652899742126465,0.9405339956283569,0.9412770531015624,143.66022742841486,0.0
15.318,-14.857411149256878,4.263126005150289,0.06341988072619888,60,0.9542057514190674,1.065116286277771,0.941359281539917,0.9411561070426812,285.793404197329,0.0
15.369,-14.856937796950291,4.3079686772644346,0.02634787028617302,60,0.9515040516853333,1.0671923160552979,0.934328556060791,0.9384209987534587,285.793404197329,0.0
15.421,-14.855939336911087,4.295772296757916,-0.0516204536100483,60,0.9525556564331055,1.0626192092895508,0.9327338933944702,0.9360578277546683,285.793404197329,0.0
15.471,-14.854627594018444,4.204611282908891,-0.03569097724431857,60,0.9528356790542603,1.0588719844818115,0.9370427131652832,0.9350360283169493,285.793404197329,0.0
15.521,-14.852263956511274,4.175705544732881,-0.007889808615217585,60,0.9463944435119629,1.0580145120620728,0.9362668991088867,0.9365168200671904,285.793404197329,0.0
15.572,-14.85038148289599,4.291570042188599,-0.09048171170962212,60,0.9427079558372498,1.0542324781417847,0.9396761655807495,0.9376585049381861,285.793404197329,0.0
15.624,-14.851290348567993,4.261275343691233,-0.06314845850397108,60,0.9381005167961121,1.0524473190307617,0.9408958554267883,0.9388506055218617,285.793404197329,0.0
15.674,-14.850161271806398,4.195458215951264,-0.06265775438662988,60,0.9374317526817322,1.057197093963623,0.9386383891105652,0.938704483291674,285.793404197329,0.0
15.726,-14.849551650272284,4.344979288782392,0.06901878224315929,60,0.9327099323272705,1.055108904838562,0.9357806444168091,0.937165461013882,285.793404197329,0.0
15.778,-14.849304615723627,4.228070476859089,0.0069437803970226475,60,0.9414765238761902,1.0610387325286865,0.9359577894210815,0.9360733723968546,285.793404197329,0.0
15.828,-14.848570061238677,4.218894742003939,-0.045820725318013185,60,0.9384036064147949,1.058068871498108,0.9342710971832275,0.9358091818320056,285.793404197329,0.0
15.879,-14.847333756698907,4.186991711499644,-0.07575010412142442,60,0.9411836266517639,1.0611120462417603,0.9356838464736938,0.9357575429947159,290.7864669994454,0.0
15.93,-14.847446712783196,4.359018513752185,-0.049380930131122006,60,0.9391272664070129,1.0523905754089355,0.9389705657958984,0.9365166406150092,290.7864669994454,0.0
15.981,-14.847173109065288,4.31801419460633,-0.01964846396148732,60,0.9382818937301636,1.0617406368255615,0.9374588131904602,0.9371096058174967,290.7864669994454,0.0
16.031,-14.847177302063939,4.2992676781442665,0.01795954101021457,60,0.9358329772949219,1.0610389709472656,0.937105655670166,0.9371292078545187,290.7864669994454,0.0
16.081,-14.844678797559057,4.220320831410892,-0.04071688014413913,60,0.9357913732528687,1.062767505645752,0.9369776844978333,0.9370063613400964,290.7864669994454,0.0
16.132,-14.846980788994331,4.166410095870812,-0.22858819296302574,60,0.9355520009994507,1.0629204511642456,0.9358739852905273,0.9361754872487593,290.7864669994454,0.0
16.186,-14.845502188841909,4.2483017305186035,0.010831487562293735,60,0.9336211681365967,1.0644595623016357,0.9362073540687561,0.9355770644602462,290.7864669994454,0.0
16.237,-14.843938033578459,4.180089914819469,-0.15987706793612083,60,0.9355200529098511,1.0602755546569824,0.9373570084571838,0.9369716555790357,290.7864669994454,0.0
16.289,-14.84338972042127,4.271275282953351,0.04727900839025612,60,0.931666374206543,1.062434196472168,0.929257869720459,0.9337900000788082,290.7864669994454,0.0
16.342,-14.845058384197392,4.246067238447818,-0.045214666606510995,60,0.9325683116912842,1.0521165132522583,0.932033896446228,0.9327218662039332,290.7864669994454,0.0
16.392,-14.845311867402982,4.159718383877341,0.0970195610380066,60,0.9303691387176514,1.0546704530715942,0.9273231029510498,0.9306700364751814,290.7864669994454,0.0
16.442,-14.84838714400872,4.265982141129402,-0.07218851774731438,60,0.9278784990310669,1.0605510473251343,0.929074764251709,0.9292651700956823,290.7864669994454,0.0
16.493,-14.84934164702522,4.417873163268016,-0.06593096513366135,60,0.9278361201286316,1.056806206703186,0.9300417900085449,0.9293090533715003,285.5015996188142,0.0
16.544,-14.848797193783923,4.102524662019208,-0.11660475509593955,60,0.9294224977493286,1.0614560842514038,0.9277740716934204,0.9285262375018137,285.5015996188142,0.0
16.595,-14.84902524061143,4.3202147569479745,-0.08624673864263632,60,0.9296286106109619,1.0598376989364624,0.9273821115493774,0.9279625387877036,285.5015996188142,0.0
16.645,-14.849321208285419,4.319691338042844,-0.009329210894823416,60,0.9259650111198425,1.0573110580444336,0.927878737449646,0.9281462051056666,285.5015996188142,0.0
16.695,-14.850477006949552,4.240743287302553,0.0035950768734841682,60,0.9239221215248108,1.0636801719665527,0.9235962629318237,0.9268777175722118,285.5015996188142,0.0
16.746,-14.852487433724566,4.198290945285963,-0.08182584078418755,60,0.9282055497169495,1.0588032007217407,0.9236817955970764,0.9249242495342292,285.5015996188142,0.0
16.796,-14.851016412480458,4.256945554012667,-0.04511697650690054,60,0.9329891800880432,1.0601032972335815,0.9235511422157288,0.9247716440673859,285.5015996188142,0.0
16.847,-14.846564555093103,4.246414177786278,-0.08679310516044372,60,0.9315357208251953,1.055702567100525,0.9199061393737793,0.9225530992900869,285.5015996188142,0.0
16.897,-14.844131225709482,4.301554963526337,0.10805951046681873,60,0.9378049373626709,1.0571094751358032,0.9221917390823364,0.9223048592494234,285.5015996188142,0.0
16.948,-14.844642386306532,4.186650488759922,0.02863158200051624,60,0.9346741437911987,1.0635948181152344,0.9198743104934692,0.9211819702533995,285.5015996188142,0.0
16.999,-14.84685444137675,4.270568486802987,-0.04838388966925412,60,0.9311015605926514,1.0593388080596924,0.9173083901405334,0.9193043378645805,285.5015996188142,0.0
17.05,-14.84308514195958,4.151671447922991,-0.0852150699092645,60,0.9414840340614319,1.0572086572647095,0.9217031598091125,0.9206867482894058,289.6618784530387,0.0
