time (s),yaw,pitch,roll,battery
0.0,62.17539336428999,3.396734297022137,2.6404379205768995,66
0.02,62.17520062989172,3.460590684601043,2.7093379162661813,66
0.041,62.177770263592244,3.3092555990869963,3.0323448339887435,66
0.061,62.182736436907454,3.2126147403358214,2.921357546714957,66
0.082,62.17610375865215,3.203564461069166,2.932124648313351,66
0.102,62.18032217968749,3.273283334731335,2.7374029503593826,66
0.122,62.194087361549286,2.996929458449298,3.087185867341511,66
0.143,62.19173286911892,2.862309095230742,2.827251679237879,66
0.163,62.17415655334425,3.1442008833887085,2.5324376038498193,66
0.184,62.197079653010306,3.2798345331554333,2.289116317817018,66
0.204,62.19821693060047,3.4305281275596107,2.4545198879332215,66
0.225,62.18487435816002,3.4000419655312393,2.3875955886800537,66
0.245,62.175899049908146,3.075196969370913,2.241880983233104,66
0.265,62.17538363704667,2.7635261736280397,2.44448311224698,66
0.285,62.1705878395123,2.6438201817640676,2.7706578678310114,66
0.305,62.16240340242048,2.8220035897946647,2.6564533673400548,66
0.326,62.130484092768555,3.26622135058089,2.8056509837513097,66
0.346,62.125255435076234,3.701420143503836,3.0720339120192155,66
0.367,62.12339955728214,3.8992413840534184,3.3632409816149265,66
0.387,62.11441716566086,3.9325023436666924,3.3729329186584063,66
0.408,62.110354223539645,3.783109251297059,3.433836926448692,66
0.428,62.1158580461051,3.295225011689294,3.2899145353228616,66
0.448,62.1007501229649,3.169381465341428,2.644632724283912,66
0.469,62.10019770319481,2.355625026555959,3.1524188206349164,66
0.489,62.09363501431594,1.9543398459342232,3.306629260046814,66
0.51,62.094770895917634,2.1086173464405245,3.2023847451016456,66
0.53,62.09843808875209,2.163492988828024,2.749074828964776,66
0.55,62.10285769238622,2.4479116357328023,2.4261175886798565,66
0.57,62.09573093533807,2.986575045758358,2.4915906618782784,66
0.591,62.09497633985659,3.4181534571868135,2.3446066008060957,66
0.611,62.09246802737683,3.696469678844217,3.10347778782806,66
0.631,62.08315051682313,3.574650589113178,2.998148585782398,66
0.652,62.08389891196467,3.6531522911184395,2.843651758737384,66
0.672,62.08904749262368,3.646952543649628,2.9572161985847396,66
0.693,62.0869132281033,3.176465549522539,3.373622270186613,66
0.713,62.081013126203054,2.8421908227515225,2.9862342347353175,66
0.733,62.082587816039485,2.714116391242681,2.9031733047456267,66
0.753,62.088844474346516,2.7267009120845147,2.84639253650998,66
0.773,62.09550380864993,2.79500568222966,3.1105606612709797,66
0.794,62.09206975031176,2.9041231450120293,2.974963445171352,66
0.814,62.08110052577507,2.9051396675365115,2.5880742851719836,66
0.834,62.07934488530588,3.0658734293981578,2.4790131673069187,66
0.854,62.09360082416349,3.291775010809788,2.927086783818551,66
0.875,62.11054968973945,3.220981713937232,2.857452741443836,66
0.895,62.114621776225256,3.1399251808636564,2.81874788448069,66
0.915,62.11843562013315,3.2718638651173357,3.004867653671851,66
0.935,62.12070630252187,3.150451069641723,3.026276892796003,66
0.956,62.10451848115606,2.9219647839843623,2.9132657093873133,66
0.976,62.10889411702889,2.870473537638556,2.822475891529319,66
0.996,62.11957865389824,2.839991797597605,2.6394093868124044,66
1.016,62.108719825014326,2.8028577619952313,2.8219157320829367,66
1.036,62.10578651728158,2.964587202516494,2.89539606300096,66
1.057,62.11115935951774,3.049977189920707,2.9534598029446952,66
1.077,62.111339908754424,3.112899713236344,2.880857791141186,66
1.097,62.10649409993835,3.2259066960428693,2.900677436677144,66
1.117,62.113537535104925,3.2701099454449563,2.8219929676910285,66
1.137,62.10714777510902,3.0994418082584594,2.919639226960278,66
1.158,62.10958467921646,3.0364089983932456,2.928675115592286,66
1.178,62.116992073440045,2.9114190307047396,2.9963139854185954,66
1.199,62.1009438805067,2.8464517980648276,3.074739731882402,66
1.219,62.10558993668943,2.8714401449741502,2.7105344631651467,66
1.239,62.11495523540642,2.838604087400515,2.5558549328561395,66
1.26,62.10884543374458,2.8272312323771374,2.6681635170746945,66
1.28,62.10059916975498,3.305410946877907,2.5042038765026096,66
