time (s),yaw,pitch,roll,battery,acc_x,acc_y,acc_z,gyro_roll,gyro_pitch,gyro_yaw,x (m),y (m),altitude (m),loop rate (Hz),target altitude (m)
0.0,0.44282440683881413,-0.30863765836035234,0.11745103321158791,86,0.004924857523292303,0.0006340683903545141,0.9999614357948303,0.01470785111784935,-0.05559155177474022,-0.8932414725422859,1.3308815002219094,-0.7250594838893654,0.8807775491216423,271.3881591717891,0.0
0.05,0.4445294355274162,-0.33022774394792453,0.11481977442345116,86,0.002758505055680871,0.004171451553702354,0.9916598796844482,-0.2000570084095001,-0.06635221298933029,-1.039634544402361,1.333092585188133,-0.7251076613474627,0.8816732292838179,271.3881591717891,0.0
0.101,0.4438960405949551,-0.30699315329151516,0.13317119930255314,86,0.0034878174774348736,0.006053360179066658,1.0048134326934814,-0.07193951412439346,0.01368700880408287,-0.9122651517391205,1.3338301134653716,-0.7257982319153692,0.8815828170485891,271.3881591717891,0.0
0.152,0.44683158591769817,-0.3027047786442935,0.1094155858197563,86,0.00596755463629961,-0.0021775388158857822,0.9973704814910889,-0.04721403598189354,-0.06998804416656494,-0.8935833722352982,1.3347963611465339,-0.7265662784253324,0.8814077807044925,271.3881591717891,0.0
0.202,0.44483444404612216,-0.31209656214487475,0.11918156058040905,86,0.005646992474794388,0.003928808495402336,0.997592031955719,-0.1493271376132965,0.1240830549955368,-1.0323852524161339,1.336022165774273,-0.7274548330974184,0.8812531208576486,271.3881591717891,0.0
0.252,0.44210903799789997,-0.3000688170747745,0.08371406020905309,86,0.0034978205803781748,-0.0003033390094060451,1.0002293586730957,-0.22836972131729125,-0.16120766308307646,-1.0051003005355597,1.3365766619685016,-0.7276428151744773,0.8811665258886682,271.3881591717891,0.0
0.303,0.43901783516287657,-0.29153175746480875,0.09336024671468146,86,0.0042029982432723045,0.0037560630589723587,0.9993438720703125,0.03719782725572586,0.08873283658027649,-1.0450510047376156,1.3389875648745195,-0.7268496978225537,0.8809504122620946,271.3881591717891,0.0
0.353,0.434899282674297,-0.3176906849704225,0.12907923487374642,86,0.006562954746186733,0.001385755487717688,0.999625027179718,-0.23926862432956694,-0.08799776639938355,-1.076930433511734,1.340177002964112,-0.7274502588859476,0.8807478963240516,271.3881591717891,0.0
0.406,0.4371234935642474,-0.3043747973596579,0.08774801216225234,86,0.00425142515450716,0.0011094355722889304,0.999662458896637,-0.012684182369709016,0.07693929020166397,-0.7201661169528961,1.3413452413845943,-0.7279898893749982,0.8806241840346791,271.3881591717891,0.0
0.457,0.43756642159958825,-0.3036494505125002,0.09207336251578105,86,0.0037440299056470394,0.0005354697350412607,0.9982249736785889,-0.33835969223976137,-0.11744123157262802,-0.9261287450790405,1.3427130607572293,-0.7293029063932449,0.8789474593627342,271.3881591717891,0.0
0.507,0.4369525714943363,-0.3223247808235887,0.08126072759461107,86,0.006518519017845392,0.0013930253917351365,0.9945815801620483,0.09281895205974579,-0.11695998367071152,-1.0569902583956718,1.343533764959573,-0.7304312906312902,0.8778783133744175,285.7155313351499,0.0
0.557,0.43822219679541197,-0.30530077056173166,0.09271630912287243,86,0.004521729424595833,2.81301217910368e-05,1.0037530660629272,-0.1213636110663414,0.08146343175172806,-0.9975655400194228,1.3435525200693688,-0.7318414445047938,0.8766227572343962,285.7155313351499,0.0
0.608,0.43701252988355477,-0.2972983055118651,0.07674476829631276,86,0.006289343349635601,0.0006105275824666023,1.001958966255188,-0.10773206605911255,-0.10447441246509552,-0.9165528863668442,1.3437238505926845,-0.7333995837433693,0.8738486419644844,285.7155313351499,0.0
0.658,0.43790434197937683,-0.2864697042438632,0.12730248614861744,86,0.0016314872773364186,0.004268721677362919,0.9981970191001892,-0.12703966453075408,0.09184813294410706,-0.9716030657291412,1.3445930419030343,-0.7337758764382717,0.8716382324488813,285.7155313351499,0.0
0.708,0.4352491018291636,-0.2702659912907104,0.127678728309451,86,0.0044883848167955875,0.0023422164376825094,0.9990639090538025,-0.06774790688753128,-0.05605467241406441,-1.172046273946762,1.3469816794330272,-0.7341852895784065,0.8674995846871109,285.7155313351499,0.0
