time (s),yaw,pitch,roll,battery
0.0,62.93166778593288,0.12996665368010304,0.7617189626269556,56
0.021,62.931651769234165,0.16738000621905258,0.7884270599363364,56
0.041,62.93024196220994,0.17804249534001773,0.767236246807111,56
0.061,62.930014775174996,0.15852134635079926,0.7134597349907448,56
0.081,62.9272245378385,0.13982264929842625,0.6982945081923762,56
0.102,62.92805574122182,0.13057186555612985,0.6645694638026112,56
0.122,62.92724369955166,0.12164278142773564,0.6637683149615963,56
0.143,62.92539468096722,0.12411506240926115,0.6801307996883971,56
0.163,62.92362685762614,0.15178014277830906,0.70553804577587,56
0.184,62.924720170381825,0.14910675738237206,0.6605467430052818,56
0.204,62.923304706992425,0.14893183568707002,0.6663098622260986,56
0.224,62.92608889135008,0.12053338393927841,0.651067311074016,56
0.245,62.92485691166326,0.14483370006893742,0.7127226124767634,56
0.265,62.9255434165214,0.14430943881685498,0.7350180088393954,56
0.286,62.927028834879735,0.15630300717442228,0.6768529022764913,56
0.306,62.9278328075584,0.1615518805817902,0.6945662789976185,56
0.327,62.92839573126127,0.1764481295378959,0.6841095852785591,56
0.347,62.927221822760586,0.14436991182043107,0.6591209410661534,56
0.367,62.92807806659743,0.09151532338774766,0.6836004968166878,56
0.388,62.92604899630336,0.11464030530712585,0.6927131486491901,56
0.408,62.92602633924609,0.18705982681768585,0.7008214443065396,56
0.429,62.9237476981524,0.17303597832996828,0.6871282941130442,56
0.449,62.925486780131365,0.12957894798282094,0.6447280200503234,56
0.469,62.927796639751136,0.14199136980660795,0.6464783103101408,56
0.49,62.928472318475905,0.1360832026736166,0.6279475784936723,56
0.51,62.92856874445201,0.17930899436769587,0.6134544802389099,56
0.531,62.93045649955074,0.19189790743212504,0.6614973035341893,56
0.551,62.930813139067375,0.1830237077912241,0.6159675210694555,56
0.571,62.92859905893517,0.16923724231105022,0.6196344443446585,56
0.591,62.92852381542565,0.17968305431835407,0.6544482622270561,56
0.611,62.9269939705072,0.14701016084490948,0.6642871602258028,56
0.631,62.92542382479926,0.15882886435103355,0.6689522747917557,56
0.652,62.923251250106105,0.1520511235857435,0.6278711068963964,56
0.672,62.92418536933652,0.15177595157343154,0.6057320773309098,56
0.693,62.924697752640874,0.14224030507328733,0.6275873649623911,56
0.713,62.92264228705471,0.17140159234038022,0.6413237370926791,56
0.733,62.92239586733901,0.12359312613948267,0.6670411876172752,56
0.753,62.92278913822566,0.12190128720133073,0.7099185293343179,56
0.774,62.9246843918286,0.13032379668552257,0.6855392488696831,56
0.794,62.927818311023124,0.0987501938132596,0.690172759316901,56
0.814,62.9292397931532,0.12188682239229065,0.6708014959334263,56
0.835,62.93044220533729,0.167970621607097,0.6518120824658985,56
0.855,62.93091430056993,0.1149003969104122,0.6485068171186467,56
0.876,62.929252418689224,0.15596717445753486,0.6583347919215002,56
0.896,62.93034679951257,0.14780004828654664,0.6734493259179983,56
