time (s),yaw,pitch,roll,battery
0.0,-0.06636522588076071,0.8062017060466258,0.08595063051213045,53
0.02,-0.06643031740649102,0.8228927063256273,0.12157116964443088,53
0.041,-0.06612030181695,0.7859330521127729,0.12117974364523611,53
0.061,-0.06633052938777934,0.7879103757202118,0.12199375738101031,53
0.081,-0.06628434597070114,0.8129677453156876,0.18431367715453423,53
0.102,-0.06606721367088102,0.8098714766387919,0.21102803002156006,53
0.122,-0.06579292652029849,0.8036821175756852,0.22140500724129955,53
0.143,-0.06523309607200971,0.8055979923121122,0.23742249386839362,53
0.164,-0.06566376538276757,0.82531901728909,0.17365693120733472,53
0.184,-0.06522415342959492,0.6683508574792484,0.22818870297282828,53
0.204,-0.0557945065746121,0.8184225859822838,0.1609920077449554,53
0.224,-0.06072179852554698,0.8612403360148803,0.33937122204061454,53
0.245,-0.05950660982055383,0.9639073059888544,0.28273841816155115,53
0.265,-0.06054663846202673,0.8620721970385867,0.22526494548168713,53
0.285,-0.07868148915531309,0.8473666914143833,0.4607093455592771,53
0.305,-0.10742909394639172,1.372863699074603,0.907984517295576,53
0.326,-0.1402650967083882,1.599248187319123,0.8802093170189438,53
0.346,-0.1817607850084623,1.971493758914793,1.1334041434017323,53
0.366,-0.2367984244165181,2.0204623379637576,1.0159468365733293,53
0.386,-0.28291803049978437,1.7133562416864756,0.8881471453718335,53
0.407,-0.306652459230916,1.7183452696739143,0.7254069016984956,53
0.427,-0.3264396010142131,1.699282087340647,0.6229367331197418,53
0.447,-0.33359306496111957,1.821038167885021,0.5852484747220749,53
0.468,-0.32798716464853145,1.6527691303717693,0.6560200603806272,53
0.488,-0.3210678451410142,1.8629694943884285,0.7235261263745185,53
0.508,-0.311623612316536,1.9332384799577114,0.7442114038971954,53
0.529,-0.3074576437384148,1.6653588598622417,0.6139922675380234,53
0.549,-0.30281017096169,1.5000443206947658,0.5199532196698685,53
0.57,-0.290152532957533,1.5003875751664009,0.44785964766788644,53
0.59,-0.2747670510727554,1.539441290659579,0.5197890219135373,53
0.61,-0.2404055546270153,1.5301553855399377,0.4621305893169552,53
0.63,-0.2243700440916124,1.4379233234372104,0.6107576144749232,53
0.651,-0.1778531328294245,1.4236158948368427,0.32265005919476386,53
