time (s),yaw,pitch,roll,battery
0.0,59.608223038618576,-5.016345834812988,9.820441466577037,50
0.02,60.0215555026765,-3.3498046988527195,8.486395544246841,50
0.041,60.427875568902316,-2.5027412600413146,10.09570635301403,50
0.061,60.627154163109815,-1.9616251319172413,9.121625504819706,50
0.082,60.77362295845739,-2.5363069451870777,6.80849297911429,50
0.102,60.7906970735529,-2.716999172647433,7.3080338015369275,50
0.123,60.73738812960206,-2.498044433789198,6.355943262279971,50
0.143,61.01978582933994,-2.4217434405771243,3.9719837516893715,50
0.164,61.157686441002355,-3.339247151417361,2.7172696419756672,50
0.184,61.24488829588557,-3.9999806666303357,1.5596626575272763,50
0.205,61.254931767536,-3.716319290919492,1.2275199258223684,50
0.225,61.39966396453252,-3.5286485711209954,0.36449363075492613,50
0.245,61.50060247381322,-3.1926610750313045,0.5920474299345994,50
0.266,61.6389328023634,-2.3302149875703906,0.5467135316870829,50
0.286,61.826255105707844,-1.62402896567969,1.1897574113627465,50
0.306,61.9042374471656,-1.0109680082967694,2.2213110782527132,50
0.327,61.94850936600046,-0.4423203462356061,1.6638129941192885,50
0.347,61.874686364688785,-0.28244196280503575,-0.08182378630009647,50
0.368,61.76954134453644,-0.9469006199145822,-1.6859467489411168,50
0.388,61.78586129747853,-1.9559527094705256,-2.6521052105258196,50
0.408,61.842509053436316,-3.0051207205537023,-1.8458636558026542,50
0.429,61.92401921442584,-3.015779688840848,1.3215780530200354,50
0.449,61.99394948859427,-1.649724690092861,3.527919264995095,50
0.469,62.1091342749809,-0.3622734217223462,3.367163231036588,50
0.49,62.1534200127127,0.28689513807421924,2.694254914813209,50
0.51,62.180934644621544,0.08514792010991315,1.911204002717179,50
0.53,62.225591993648415,-0.5204014996597762,0.606522098944761,50
0.551,62.24557195707016,-1.298656640566587,0.2136699704266768,50
0.571,62.18057573547137,-1.7190418382394541,0.2685460536489291,50
0.591,62.17780238375631,-1.9126400264625156,-0.1286941094874746,50
0.612,62.198623455325766,-2.3335003744043377,-0.3012912762800772,50
0.632,62.158434853290345,-2.8537472835075,-0.5818339111456707,50
0.653,62.109742380762526,-3.26697703996455,-0.43622981646147874,50
0.673,62.0591774849839,-3.5654761200873053,-0.16817271069596965,50
0.694,62.01602918761884,-3.713096194813877,-0.09827927358737895,50
0.714,62.01952697859827,-4.1412995087548214,0.035534447324519304,50
0.735,61.98881072338138,-4.432649658415404,0.6547049368933701,50
0.755,61.96303334415295,-4.246224957149759,1.0144638961554702,50
0.775,61.94895092518717,-3.6593253706991673,0.5587876023644831,50
0.796,61.95719828794395,-3.173480217713313,0.027454080885534797,50
0.816,61.96403300306483,-2.7213643373496743,-0.7874008563035426,50
0.837,61.929529407861274,-2.288219794108208,-1.076562442232566,50
0.857,61.88466260640981,-1.8731602808471663,-1.2627345701799273,50
0.877,61.82380445869475,-1.4660696451009119,-1.5559007790685253,50
0.897,61.809323174088455,-1.4936777903729526,-1.6114693718883566,50
0.918,61.73423860772604,-1.8759125402360295,-1.660809528181667,50
0.938,61.66949135686273,-2.5634145474677728,-1.5886587325326258,50
0.958,61.61363120458291,-3.476343025128197,-1.3795476304550287,50
0.979,61.50871859412665,-4.09751275505462,-1.0363116992493344,50
0.999,61.463107793068815,-4.562609369795785,-0.9129206137493394,50
1.02,61.39945812904134,-4.515557351010059,-1.1841084966254265,50
1.04,61.320442158419596,-4.1519665315768925,-1.5802553234353047,50
1.061,61.27492956387344,-4.048232688183688,-0.09437004927379222,50
1.081,61.18813769095482,-4.395110513866614,0.07640415132858229,50
1.102,61.14787071855983,-4.654781449926288,-0.2521376364295649,50
