time (s),yaw,pitch,roll,battery,acc_x,acc_y,acc_z,gyro_roll,gyro_pitch,gyro_yaw,x (m),y (m),altitude (m),loop rate (Hz),target altitude (m)
0.0,-0.08884032638051961,-0.3795422004445386,0.1780756256458465,56,0.004064657259732485,-0.0013018331956118345,0.9986355304718018,0.12209962949752808,0.0320054719209671,0.10330716520547867,4.720925488876876,0.5881193856911119,0.0,280.9689174705252,0.0
0.051,-0.08739151725766237,-0.2960400347620628,0.11814065373703313,56,0.005179607309401035,0.0012085255002602935,0.9990699291229248,0.12071555004119873,0.08404645863771439,-0.016857314854860306,3.5002398239107557,0.4368683182203683,0.0,280.9689174705252,0.0
0.102,-0.08426204564070801,-0.4087115227222559,0.17527264481063778,56,0.010279691778123379,0.00512941088527441,1.0003489255905151,-0.21654171600341796,0.019401144048571586,-0.04589145630598068,2.5963813733908303,0.32506413730051487,0.0,280.9689174705252,0.0
0.153,-0.08770165977330949,-0.36216706803981963,0.24838533338831364,56,0.006376381032168865,0.0041591511107981205,0.9987470507621765,0.025387105426192283,-0.22847925331592558,0.2361384779214859,2.1283773052985175,0.26729263256965247,0.0,280.9689174705252,0.0
0.203,-0.08886978711705766,-0.3479380700851649,0.13275915399838192,56,0.005249119829386473,-0.0009302740218117833,0.9968954920768738,0.08956490353345871,-0.1758654287099838,0.059848587960004807,1.5810238202461402,0.199927022251978,0.0,280.9689174705252,0.0
0.253,-0.08672517843076778,-0.3940443665022202,0.1596479948551899,56,0.007530014030635357,0.002379064681008458,1.0018954277038574,-0.03979298576116562,-0.13016544487476348,-0.11376752704381943,1.2978042456525414,0.16521134748982003,0.0,280.9689174705252,0.0
0.304,-0.08137715676261394,-0.3981070120727706,0.20683068742760277,56,0.006267169024795294,0.002002083696424961,0.9974743127822876,-0.25698585166931154,0.010960944740474224,-0.09112802892923355,0.9668726658485074,0.12487014410378375,0.0,280.9689174705252,0.0
0.354,-0.08079258017431448,-0.3311230270379096,0.20858777345582458,56,0.004670314025133848,0.0036261570639908314,0.9965654611587524,0.10380026594400406,-0.13185532596111296,0.004207597114145756,0.7958576194447392,0.10418667573764964,0.0,280.9689174705252,0.0
0.405,-0.07932258773967257,-0.4242529686569331,0.20822628068681773,56,0.010010505095124245,0.003919771872460842,0.999950647354126,0.3301592086315155,0.0866702178478241,-0.06955018639564514,0.5963674105661997,0.08032146488185282,0.0,270.2689606289065,0.0
0.455,-0.08094601292034974,-0.3676810483957789,0.17845083950878238,55,0.005248291417956352,0.002445668214932084,1.0012445449829102,-0.0039074602394306565,-0.015299576522409916,0.11371278762817383,0.4935241916810098,0.06820882504760373,0.0,270.2689606289065,0.0
0.505,-0.08300075735100901,-0.36494689571706984,0.14646848377764746,55,0.0065558115020394325,0.0029368759132921696,0.9999074339866638,-0.19375378742218016,0.11428312752246857,-0.049404263496398926,0.3739498744110137,0.05442755374941123,0.0,270.2689606289065,0.0
0.556,-0.08213406437626951,-0.3817681202321228,0.22589216589630903,55,0.006731621455401182,0.0041339704766869545,0.9988243579864502,0.25215446100234984,-0.17963843252658843,0.08957596123218536,0.31257347714593503,0.04756639985575937,0.0,270.2689606289065,0.0
0.606,-0.08089248758634589,-0.4418127262423948,0.14688926748018966,55,0.009629456326365471,0.001118734129704535,0.9993560314178467,0.07076259598731995,0.006292359715700149,0.12556390464305878,0.2416157974737594,0.03997074407572158,0.0,270.2689606289065,0.0
0.657,-0.07678392119890916,-0.4154290028394105,0.1730616869249927,55,0.007234182208776474,0.0033785172272473574,0.9974846839904785,0.15968871757984163,0.10945336315631866,0.010148871690034866,0.20550636792502514,0.03635086382145636,0.0,270.2689606289065,0.0
0.707,-0.0795065442501824,-0.33770482621151643,0.2688415342555791,55,0.0034610300790518522,0.0065054986625909805,0.9991804361343384,0.09628925368785858,-0.020748002642393112,0.14843392372131348,0.16427621692722097,0.03261158040869163,0.0,270.2689606289065,0.0
