time (s),yaw,pitch,roll,battery,acc_x,acc_y,acc_z,gyro_roll,gyro_pitch,gyro_yaw,altitude (m),loop rate (Hz),target altitude (m)
0.0,-46.03986517578783,-0.45375286249800145,0.8087168831928773,51,0.006753119640052319,0.014632073231041431,0.9985640645027161,-0.030000600963830948,-0.06757217645645142,0.0027186768129467964,0.030426103031495934,285.03594971117906,0.0
0.077,-46.03709324862012,-0.4455931543874651,0.7976693878411278,51,0.00687289796769619,0.012627559714019299,0.9975875020027161,0.19458769261837006,-0.01732291840016842,0.3621450662612915,0.030426103031495934,285.03594971117906,0.0
0.128,-46.036801514384244,-0.4611465234704397,0.82770762176796,51,0.007970061153173447,0.014460896141827106,0.9998428821563721,0.125374898314476,0.154815211892128,0.28988543152809143,0.026940369060715372,285.03594971117906,0.0
0.178,-46.035937394674846,-0.4676553906526774,0.8025900183964773,51,0.010587752796709538,0.013492667116224766,1.0001002550125122,0.038051750510931015,0.02440708875656128,0.1415969282388687,0.02706722102240228,294.5851945497963,0.0
0.229,-46.03044665802539,-0.4590976881297987,0.8316518087989129,51,0.00787807535380125,0.014893218874931335,0.9997983574867249,0.12839585542678833,0.0431012287735939,0.22418592870235443,0.025908305689051114,294.5851945497963,0.0
0.279,-46.029835057097706,-0.4505747393638666,0.8339046570835178,51,0.007995118387043476,0.014915724284946918,0.9989932775497437,0.16824884712696075,-0.07410472631454468,-0.04815314710140228,0.024531048127033352,294.5851945497963,0.0
0.329,-46.03189437637612,-0.4604012498408287,0.8322841329236041,51,0.007361870724707842,0.015101543627679348,0.9987041354179382,0.011379879899322987,0.04747171700000763,0.062862828373909,0.022111094575261638,294.5851945497963,0.0
0.38,-46.0317000897752,-0.47579638781781136,0.8115848757931512,51,0.00779087096452713,0.014256374910473824,0.9986394643783569,0.040915511548519135,0.06043611094355583,-0.12790416181087494,0.021704327842194542,294.5851945497963,0.0
0.431,-46.029891881604044,-0.48039302590195265,0.8242997692666991,51,0.00946356076747179,0.014661847613751888,1.000495433807373,-0.1621638834476471,-0.10473410040140152,0.16877496242523193,0.022767748277446397,294.5851945497963,0.0
0.482,-46.02731569411067,-0.5152175942281811,0.8302479963769223,51,0.010914118029177189,0.014281632378697395,0.9982040524482727,-0.21294774115085602,0.06802848726511002,-0.05413982272148132,0.02260997993713014,294.5851945497963,0.0
0.532,-46.026154333921816,-0.5287543585666473,0.8536686559126418,51,0.008953403681516647,0.016014516353607178,1.0002481937408447,-0.19341641664505005,0.14568935334682465,0.08354145288467407,0.024702308521068722,294.5851945497963,0.0
0.582,-46.02190952764866,-0.5276478231042762,0.8254720742708048,51,0.008435718715190887,0.01381767075508833,0.9987885355949402,-0.024921568110585213,-0.0076376898214221,-0.00021932736854068935,0.025304935407763112,294.5851945497963,0.0
0.633,-46.01933160894987,-0.5050572511132866,0.8229452125973147,51,0.007277584169059992,0.014769335277378559,1.0016491413116455,-0.32275503873825073,-0.07717128098011017,0.05505693703889847,0.026332382637397088,294.5851945497963,0.0
0.683,-46.0180095560619,-0.5139958069145832,0.802429151781811,51,0.010022629052400589,0.013361785560846329,0.9987078905105591,-0.018563516438007355,0.09836390614509583,-0.012627934105694294,0.02660059916993546,294.5851945497963,0.0
0.733,-46.014954554257116,-0.4983316756276718,0.7935393220270001,51,0.008458195254206657,0.013159766793251038,1.0001003742218018,0.04033362865447998,-0.08083351701498032,-0.1379813551902771,0.02568681209715233,257.22457990923584,0.0
0.784,-46.013841403532226,-0.500850348338296,0.8073789778376479,51,0.007731135468930006,0.014628440141677856,0.9981459975242615,-0.36604049801826477,-0.023180242627859116,-0.023603899404406548,0.024497099599282857,257.22457990923584,0.0
0.834,-46.015292568077385,-0.47748629863225456,0.8037157013706618,51,0.00778795313090086,0.012898959219455719,1.0010114908218384,-0.07465203106403351,-0.08824840188026428,0.0015017770929262042,0.023131080398580823,257.22457990923584,0.0
0.884,-46.01979141408564,-0.475664082757999,0.8243898223106164,51,0.007800496648997068,0.015192567370831966,1.000253438949585,-0.21390274167060852,-0.036064498126506805,-0.18382050096988678,0.022472817141735667,257.22457990923584,0.0
0.935,-46.02113099290686,-0.4815394241136933,0.8397755541800332,50,0.009447900578379631,0.015402221120893955,0.9983852505683899,0.05554104596376419,-0.22902198135852814,-0.14023852348327637,0.02127457192323667,257.22457990923584,0.0
0.985,-46.020033093824864,-0.4683000017920718,0.8595858721621155,50,0.006666394416242838,0.013004717417061329,0.9998457431793213,-0.08935794234275818,0.2234659194946289,0.07100118696689606,0.021009804921121165,257.22457990923584,0.0
1.035,-46.020286197183914,-0.47190798007649915,0.8207979067062949,50,0.00732743414118886,0.01485248003154993,0.9995993971824646,-0.3399818241596222,-0.14080995321273804,-0.04704134538769722,0.021021566996077816,257.22457990923584,0.0
1.086,-46.01981496564995,-0.47330087971645174,0.8387486003142871,50,0.006869851611554623,0.01608564890921116,0.9987467527389526,0.11292009800672531,-0.04750768840312958,0.1477537304162979,0.020840320747402264,257.22457990923584,0.0
1.137,-46.02010308080632,-0.49173999278220887,0.839923990114696,50,0.009995908476412296,0.016010724008083344,0.9992070198059082,-0.05000688135623932,-0.1582186222076416,-0.1270657181739807,0.020127134068218627,257.22457990923584,0.0
1.187,-46.01865079183261,-0.475968787710871,0.8452090684794892,51,0.007491806987673044,0.015166070312261581,0.9971104264259338,0.07319123297929764,-0.15029023587703705,0.11213161796331406,0.01912558250750389,257.22457990923584,0.0
1.238,-46.01671667070796,-0.4268200056874027,0.8425492000807426,51,0.007161724381148815,0.015925096347928047,0.9994518160820007,0.46023857593536377,-0.09410218894481659,0.16692925989627838,0.01846009609336188,257.22457990923584,0.0
1.288,-46.01404560734059,-0.4672653579181507,0.8248917101121325,51,0.009932683780789375,0.013357706367969513,0.9990370869636536,0.10793298482894897,0.08717207610607147,0.01682939939200878,0.016914047252858708,283.20756245779876,0.0
1.338,-46.014049196541556,-0.4903903592662245,0.830124080661743,51,0.009530985727906227,0.012937093153595924,1.0004628896713257,-0.13159944117069244,0.16428865492343903,0.017661968246102333,0.01608184843975511,283.20756245779876,0.0
1.389,-46.012930554971916,-0.4905122199851586,0.866471249068997,51,0.008283241651952267,0.015070676803588867,1.0007076263427734,0.04127035662531853,0.006708931643515825,0.1023491621017456,0.01577448723721666,283.20756245779876,0.0
1.44,-46.01258897225665,-0.49816439800646056,0.8401535846005673,51,0.008118116296827793,0.01444239728152752,0.9954456090927124,-0.11390472948551178,-0.14285634458065033,0.07384192943572998,0.015525438645165777,283.20756245779876,0.0
1.49,-46.011950416517,-0.4966636752824469,0.826403808912608,51,0.00997999869287014,0.015712756663560867,0.9999276399612427,-0.04685373976826668,-0.06751716136932373,0.08990854769945145,0.014373931306017397,283.20756245779876,0.0
1.541,-46.014191434189456,-0.5125359571737402,0.834606098000378,51,0.010292375460267067,0.0137553159147501,0.9973483085632324,0.13298122584819794,0.13350187242031097,-0.0789833515882492,0.013739346017769064,283.20756245779876,0.0
1.591,-46.01516540865725,-0.4863914550989777,0.8167889476932819,51,0.008966506458818913,0.013742762617766857,1.0005546808242798,-0.5834757685661316,-0.11134050786495209,-0.024413594976067543,0.013750158909473323,283.20756245779876,0.0
1.641,-46.01337194722534,-0.49650732360759847,0.844924043114368,51,0.009234071709215641,0.017026914283633232,0.9985487461090088,-0.1405581831932068,-0.2951890826225281,0.22227802872657776,0.013497397150003575,283.20756245779876,0.0
1.692,-46.01170369841242,-0.471162120511547,0.8405332031520989,51,0.006736691575497389,0.013633987866342068,1.0001940727233887,0.00922350399196148,-0.0438222661614418,-0.007270510774105787,0.012903237183257778,283.20756245779876,0.0
1.742,-46.01024452983652,-0.45320488421605654,0.8336180879815858,51,0.007434390019625425,0.014532838016748428,0.9992449879646301,0.09720999002456665,-0.195096954703331,0.022542569786310196,0.012206910260866196,283.20756245779876,0.0
1.792,-46.006016967696084,-0.46198187284894926,0.8025100124104915,51,0.009690824896097183,0.014366821385920048,0.9974591135978699,-0.28260451555252075,-0.14814619719982147,0.06284620612859726,0.011745463261058462,283.59053414469236,0.0
1.843,-46.00842745292712,-0.4610535759393536,0.8493734512589866,51,0.007206768728792667,0.016033140942454338,0.999654233455658,-0.09206239879131317,0.04814235493540764,-0.11183088272809982,0.011721461796790608,283.59053414469236,0.0
1.893,-46.00607609816633,-0.4744455272261897,0.839933326622481,51,0.007547526620328426,0.013243753463029861,0.9995040893554688,-0.16906243562698364,-0.06690849363803864,0.1603052318096161,0.012381296696821977,283.59053414469236,0.0
1.944,-46.00356128248782,-0.48965017962256835,0.8238980327330006,51,0.007588233333081007,0.012410544790327549,1.0002830028533936,0.0658203586935997,0.06877124309539795,0.08907942473888397,0.013446683411033254,283.59053414469236,0.0
1.995,-46.00366342771137,-0.4735965887858719,0.8343407772442611,51,0.008097133599221706,0.014035528525710106,0.9982359409332275,0.06425827741622925,0.008401523344218731,0.07317400723695755,0.015315431085684263,283.59053414469236,0.0
2.045,-46.00309378363561,-0.4310862338109302,0.8136841032066059,51,0.004676172509789467,0.014638543128967285,1.0000345706939697,-0.1947423666715622,-0.14186634123325348,0.025226633995771408,0.017594403792510833,283.59053414469236,0.0
2.096,-46.00356623295419,-0.4445667967020459,0.8213706962688566,51,0.00904159713536501,0.01618329994380474,1.0005148649215698,0.07650347799062729,-0.06299678236246109,-0.08221182227134705,0.01931609435783102,283.59053414469236,0.0
2.146,-45.99819517052889,-0.4819078203042408,0.8139527882184949,51,0.010733065195381641,0.013759585097432137,0.9995860457420349,-0.06566805392503738,0.011499831452965736,0.30035683512687683,0.022210424501946914,283.59053414469236,0.0
2.197,-45.99745448217417,-0.5018198896728675,0.7873006688171954,51,0.010362748056650162,0.013240361586213112,0.9966831803321838,-0.007977799512445927,0.11173944920301437,0.09913094341754913,0.024340591468981466,283.59053414469236,0.0
2.248,-45.99613777461535,-0.48033745931880356,0.7815237910547586,51,0.005187321454286575,0.013179673813283443,0.9976344108581543,-0.03557632863521576,0.07088883221149445,-0.01728888228535652,0.02713468549661315,283.59053414469236,0.0
2.298,-45.99715963788372,-0.46123867093200366,0.7898056575744016,51,0.00895572267472744,0.013089453801512718,0.9962584972381592,-0.2812701463699341,0.22329415380954742,0.04800751805305481,0.028498564404500958,283.59053414469236,0.0
2.348,-45.993971286187694,-0.5151011236162918,0.8200188776230379,51,0.011462971568107605,0.014916867949068546,0.9992366433143616,-0.3015873432159424,-0.07357711344957352,0.03056740015745163,0.03017397436295914,281.17610779647384,0.0
2.399,-45.99585612664726,-0.5196690060743759,0.8085374494006033,51,0.011027722619473934,0.013142978772521019,0.9995885491371155,-0.19972175359725952,-0.1360992193222046,0.030406180769205093,0.030982838123988353,281.17610779647384,0.0
2.449,-45.996311205136166,-0.47966486827038907,0.8360697633113947,51,0.00810188427567482,0.01442418061196804,0.9985325932502747,-0.01689605973660946,-0.10835397988557816,0.31579434871673584,0.03074976214897657,281.17610779647384,0.0
2.5,-45.99529737132022,-0.4839515775608921,0.8430264850160664,51,0.007397294044494629,0.013506346382200718,1.001353144645691,0.05118735879659653,-0.13728632032871246,-0.11128907650709152,0.030110050101931244,281.17610779647384,0.0
2.55,-45.996890505152486,-0.4835767130401806,0.813408793021381,51,0.008634338155388832,0.015134569257497787,0.9978159666061401,-0.023011339828372,-0.059830281883478165,-0.05875352397561073,0.02916227457466338,281.17610779647384,0.0
2.601,-45.99575403442414,-0.49522173043131457,0.8430556594850929,51,0.009136979468166828,0.014635879546403885,0.9987070560455322,-0.18760022521018982,-0.11966153979301453,0.16688257455825806,0.028891167161209434,281.17610779647384,0.0
2.651,-45.99800507760479,-0.5067036432538563,0.8370952888566964,51,0.009596852585673332,0.014269833452999592,0.9973999857902527,0.07754229754209518,0.1562173068523407,-0.3141723573207855,0.029664003986126772,281.17610779647384,0.0
2.701,-45.996184796853115,-0.513147468672722,0.8536114738401994,51,0.009211661294102669,0.016510287299752235,0.9999529123306274,0.01586500182747841,-0.29952624440193176,-0.08381784707307816,0.030458251427314096,281.17610779647384,0.0
2.752,-45.99671137431464,-0.5085791503568521,0.8697044709286342,51,0.00884214136749506,0.014204961247742176,0.9983987212181091,-0.045866407454013824,0.002074731048196554,0.020882023498415947,0.031557868355254294,281.17610779647384,0.0
2.803,-45.996465332626876,-0.4700395385968462,0.8630796316611135,51,0.006972237024456263,0.014735300093889236,1.000071406364441,0.1636713445186615,0.03334568068385124,0.10231795161962509,0.032405039922906845,281.17610779647384,0.0
2.853,-45.99629219305038,-0.47452432755845225,0.8541509719122985,51,0.008676639758050442,0.012359077110886574,1.0010839700698853,-0.34687259793281555,-0.15169678628444672,-0.04443376511335373,0.033495204566809315,281.17610779647384,0.0
2.904,-45.99705425129619,-0.49262873199902785,0.8235208050894541,51,0.008292610757052898,0.012437645345926285,0.9988424777984619,0.2069927155971527,-0.06161074340343475,-0.01791680045425892,0.03530405669559417,286.88809849521203,0.0
2.954,-45.9952225295205,-0.4869540237063688,0.8294515430553236,51,0.008082270622253418,0.015165041200816631,0.9986662268638611,-0.1826457679271698,0.0890946015715599,-0.000993262743577361,0.0360441594660173,286.88809849521203,0.0
3.005,-45.99518994547506,-0.45884600751290094,0.8265809238501394,51,0.00690977880731225,0.01643846556544304,1.0007092952728271,-0.09298433363437653,-0.15677665174007416,-0.03716825693845749,0.037188573478142646,286.88809849521203,0.0
3.055,-45.99172587766994,-0.4765385046745201,0.8132737661071933,51,0.008116335608065128,0.01442401297390461,0.9972251057624817,0.1163196787238121,-0.12907956540584564,0.15552790462970734,0.03878633232511836,286.88809849521203,0.0
3.106,-45.993180582716484,-0.4817552831476887,0.8021356946547719,51,0.007745463866740465,0.014942163601517677,0.9981966614723206,-0.28050434589385986,0.3017473816871643,-0.2378283590078354,0.04061956184503635,286.88809849521203,0.0
3.156,-45.99090658771427,-0.450470444984299,0.8048583817504815,51,0.0053046396933496,0.012016289867460728,0.9991406202316284,0.14699259400367737,-0.1475907266139984,0.07455422729253769,0.04183155886845789,286.88809849521203,0.0
3.206,-45.98794886961057,-0.5092085169483813,0.8245261861317905,51,0.011612341739237309,0.015295341610908508,0.9960612654685974,-0.11664293706417084,0.016084350645542145,0.040720731019973755,0.04212404341146999,286.88809849521203,0.0
3.257,-45.98692509055107,-0.49410040845492537,0.8381349161941629,51,0.007150757592171431,0.015519821085035801,1.000614047050476,-0.18366262316703796,0.20863644778728485,-0.07976945489645004,0.042135027033387534,286.88809849521203,0.0
3.307,-45.98390421989123,-0.4940156259742063,0.8299351799258259,51,0.007197492755949497,0.014568454585969448,0.9974352121353149,0.03490787744522095,0.10025747865438461,0.10373866558074951,0.041745909437613395,286.88809849521203,0.0
