time (s),yaw,pitch,roll,battery,altitude (m),loop rate (Hz),target altitude (m)
0.0,-0.05795342029573785,-0.7989976641417267,0.02124710163084852,86,0.0,298.22980659840727,0.0
0.052,-0.059168787852460644,-0.6312725597805018,-0.04663502332918728,86,0.0,298.22980659840727,0.0
0.103,-0.05990413390239661,-0.674929017838772,0.04775354772214867,86,0.0,298.22980659840727,0.0
0.153,-0.05986853538668428,-0.7665777512424352,-0.02754024033628018,86,0.0,298.22980659840727,0.008333333333333333
0.207,-0.039965901016387466,-2.1522815217750244,1.503354883253816,86,0.0,298.22980659840727,0.01916666666666667
0.257,-0.028573848409962622,-0.14457223988112042,0.7299412603984707,86,0.0,298.22980659840727,0.029166666666666667
0.31,-0.003351627354312978,0.8286120440072109,-1.0189947608826577,86,0.0,298.22980659840727,0.04
0.363,0.1759845164642327,-0.3373640877602363,-0.2385900162434557,86,0.0,298.22980659840727,0.05333333333333334
0.413,0.49665529111259576,-0.35002413232848356,0.4971235214231222,86,0.0,298.22980659840727,0.06583333333333334
0.468,0.4420366795231627,-0.9147214296899319,-0.056887904300036894,86,0.0,298.3146514935989,0.07916666666666668
0.519,0.06286165789739309,0.19845072088793353,-0.32376435630694916,86,0.0,298.3146514935989,0.09083333333333334
0.569,-0.3875959647798839,-1.8623826526627727,1.5665096485730416,86,0.0,298.3146514935989,0.10250000000000001
0.62,-0.8795217738786861,0.4868848438411842,0.6429675775424218,86,0.0,298.3146514935989,0.11416666666666668
0.672,-1.189006252297567,0.2844208144411143,0.6754856429936547,86,0.0,298.3146514935989,0.12416666666666668
0.728,-1.3206638471814718,0.3067519187643988,0.5255131417996962,86,0.0,298.3146514935989,0.1375
0.779,-1.4122810388121327,0.41016438969990743,0.5900947945284746,86,0.0,298.3146514935989,0.15000000000000002
0.829,-1.2763929665752092,0.37880001817847114,1.0822367338905368,86,0.0,298.3146514935989,0.1625
0.885,-1.0688752374864596,0.6711842496384941,0.7069354105146102,86,0.0,298.3146514935989,0.17500000000000002
0.936,-0.9697452838510051,0.7750814437566185,0.2839821886827993,86,0.0,298.3146514935989,0.18833333333333335
0.986,-0.7932033761652454,-0.5719238869959465,0.5946272796680798,86,0.0,298.3146514935989,0.1975
1.036,-0.5602318248518194,0.11144016381473583,0.365533114783634,86,0.0,298.973839903058,0.20750000000000002
1.087,-0.4583009267951119,0.5278326030035934,0.5945101922028334,86,0.023571939213085535,298.973839903058,0.21750000000000003
1.137,-0.23532843678497595,-0.04001438618941225,1.0036319619630072,86,0.04022659087540853,298.973839903058,0.23
1.187,0.1502600917709238,-0.08629639948736352,0.6232841995410708,86,0.05851358594010225,298.973839903058,0.24250000000000002
