time (s),yaw,pitch,roll,battery,acc_x,acc_y,acc_z,gyro_roll,gyro_pitch,gyro_yaw,altitude (m),loop rate (Hz),target altitude (m)
0.0,65.7668932236411,-0.5109490162606681,0.5273683412205288,76,0.007698179222643375,0.009870448149740696,0.997924268245697,0.16488713026046753,-0.04677591472864151,0.11574649810791016,0.03339954428435764,281.4213633923779,0.0
0.05,65.76701999292432,-0.5212965476168536,0.47811675586287283,76,0.009055999107658863,0.008453679271042347,1.0007805824279785,-0.03619461879134178,0.07746581733226776,-0.08077448606491089,0.03299904766109633,281.4213633923779,0.0
0.101,65.76676626340966,-0.5365739764621608,0.48954913872762057,76,0.009523718617856503,0.007673122454434633,0.9975602626800537,-0.3434012532234192,0.07767468690872192,-0.27447593212127686,0.032496119065215906,286.8096280087527,0.0
0.151,65.76727308395482,-0.5051566768425917,0.5151238068291129,76,0.008417226374149323,0.007644783239811659,0.9975093603134155,0.0755876749753952,-0.1664753556251526,0.1259191930294037,0.0324244861659404,286.8096280087527,0.0
0.202,65.76921643555933,-0.514561980728613,0.5106209777602589,76,0.008733320981264114,0.009319409728050232,0.999134361743927,-0.34257346391677856,-0.0008095756056718528,0.0914788693189621,0.03227242885540063,286.8096280087527,0.0
0.252,65.76651491693313,-0.5283385738222027,0.5229170605738651,76,0.008301081135869026,0.009036459028720856,0.9970894455909729,-0.06911206990480423,-0.19596196711063385,0.1838359385728836,0.031704802768501315,286.8096280087527,0.0
0.302,65.76576460878012,-0.4866568157309699,0.5110935903524016,76,0.007678994908928871,0.007959059439599514,1.0002204179763794,-0.19672571122646332,-0.030306212604045868,-0.004446239210665226,0.031448329233384,286.8096280087527,0.0
0.352,65.76807020989023,-0.4704707637013301,0.47213030835147823,76,0.008322962559759617,0.009157978929579258,0.9985899925231934,-0.00489333039149642,0.0586484894156456,0.08671719580888748,0.03183179689860518,286.8096280087527,0.0
0.403,65.77169737583705,-0.49502060232584066,0.503974676840075,76,0.007890503853559494,0.007513992488384247,0.9955376386642456,-0.18808412551879883,-0.04903561249375343,0.11288328468799591,0.031723849720405005,286.8096280087527,0.0
0.453,65.77096672394693,-0.5003464750646953,0.5389071638037938,76,0.007579606492072344,0.011073881760239601,0.9982134699821472,-0.19604521989822388,-0.18528448045253754,-0.10036280751228333,0.031322694477857536,286.8096280087527,0.0
0.503,65.77136366127988,-0.5277186712516635,0.5341070304874915,76,0.00780088035389781,0.011112350039184093,0.9967578649520874,0.18406105041503906,0.0726439356803894,0.07291906327009201,0.031037119115229172,286.8096280087527,0.0
0.554,65.76989831099156,-0.5121353471255417,0.5193849252500954,76,0.008775103837251663,0.009811734780669212,0.9972813129425049,-0.17015039920806885,0.022744890302419662,-0.15111663937568665,0.031011066700897757,286.8096280087527,0.0
0.604,65.76666233100394,-0.5238979264012368,0.5235000900255644,76,0.009095190092921257,0.01026290562003851,0.9976567625999451,-0.13227443397045135,-0.07108958810567856,-0.23391015827655792,0.03066061645239233,286.8096280087527,0.0
0.654,65.76948629951383,-0.5283659105436637,0.5123123557761351,76,0.008122311905026436,0.00815805047750473,0.998062789440155,0.01595904678106308,0.0028533509466797113,-0.17396381497383118,0.030302241667475395,285.793404197329,0.0
0.707,65.76955822528706,-0.510234324149531,0.5210644534689753,76,0.008844523690640926,0.010118682868778706,0.9972341060638428,0.007283926010131836,-0.024722794070839882,-0.0762074887752533,0.029713092983414516,285.793404197329,0.0
0.758,65.76759679966834,-0.48999918013077853,0.5450811493601166,76,0.006920181214809418,0.011131415143609047,0.9993337392807007,0.308322548866272,-0.11828684061765671,0.11623705178499222,0.02915204213206048,285.793404197329,0.0
0.808,65.76986389400231,-0.493008453665071,0.5298872573529793,76,0.009262790903449059,0.00849092099815607,0.9980354309082031,0.01705642230808735,-0.012156491167843342,0.022636394947767258,0.028985483242771455,285.793404197329,0.0
0.859,65.76789558574944,-0.4750772686143081,0.5288318358147949,76,0.009123124182224274,0.010826721787452698,0.9971128106117249,0.01849517412483692,-0.15216127038002014,-0.14949774742126465,0.028742739276379995,285.793404197329,0.0
0.909,65.76261489989724,-0.5057391558485406,0.5524731379128452,76,0.010627961717545986,0.01073539350181818,0.9996182918548584,-0.08504820615053177,-0.11608951538801193,-0.08420080691576004,0.028421759679694764,285.793404197329,0.0
0.959,65.76282710640649,-0.5235942250859834,0.5353326778133628,76,0.00846752431243658,0.010216333903372288,0.9986958503723145,-0.09678550064563751,-0.1089850664138794,0.003596816910430789,0.027463812272537864,285.793404197329,0.0
1.01,65.76141222283275,-0.5096583191958779,0.536063090550684,76,0.009536905214190483,0.011500728316605091,0.9973056316375732,-0.1867002546787262,-0.09266790002584457,0.0555015504360199,0.026419078377533524,285.793404197329,0.0
1.06,65.76157016374505,-0.5212251606842729,0.5247145172270504,76,0.009308871813118458,0.008690019138157368,0.9994503259658813,-0.13736261427402496,0.10786565393209457,-0.14362254738807678,0.024174404303058505,285.793404197329,0.0
1.11,65.76051241170701,-0.49621941986632445,0.5653541317115991,76,0.009462288580834866,0.010039283894002438,0.9973862767219543,0.005182418040931225,0.0343589186668396,-0.145277738571167,0.022912108963824385,285.793404197329,0.0
1.16,65.76245828012308,-0.5056713394472333,0.5311599034372092,76,0.010099074803292751,0.009293250739574432,0.9994023442268372,0.11487200111150742,0.05594079568982124,0.20301473140716553,0.021360544800522734,285.793404197329,0.0
1.21,65.76225206475488,-0.49389005304207617,0.5035249892113953,76,0.006905510555952787,0.009265506640076637,0.9994311928749084,-0.2521359920501709,-0.05173083394765854,-0.03224390745162964,0.02077135913123214,284.5525101763908,0.0
1.261,65.76483868716872,-0.5115713812614827,0.5049065683171969,76,0.009392204694449902,0.008479978889226913,0.996590793132782,-0.208417147397995,0.025450941175222397,0.023081455379724503,0.020048603346791642,284.5525101763908,0.0
1.311,65.76533350334851,-0.5304421502693334,0.4717765393913243,76,0.007346411235630512,0.007669542916119099,0.9959852695465088,-0.19974005222320557,-0.23098193109035492,0.05400559678673744,0.019979120539802556,284.5525101763908,0.0
1.361,65.76534181305826,-0.49489796814675685,0.4490003873252266,76,0.007652179338037968,0.008165676146745682,0.997705340385437,-0.1886504590511322,0.07911790907382965,-0.04915875941514969,0.020539304576677617,284.5525101763908,0.0
1.412,65.76710054569432,-0.5197568636940524,0.4846097222860682,76,0.011319535784423351,0.008595583960413933,1.0007050037384033,-0.22507913410663605,-0.04980805143713951,-0.02845701016485691,0.021090102275581515,284.5525101763908,0.0
1.462,65.76710769243682,-0.5057970578314988,0.5275168199896464,76,0.008055266924202442,0.011096072383224964,0.9978570342063904,0.12416664510965347,-0.011719788424670696,-0.023323124274611473,0.021907857096950895,284.5525101763908,0.0
1.512,65.76701585219443,-0.5042367480799844,0.541604845550068,76,0.007613693363964558,0.009211626835167408,0.9995903968811035,-0.06474138051271439,0.0270206481218338,0.052566178143024445,0.022532148332160003,284.5525101763908,0.0
1.563,65.76417410445707,-0.5360750750969695,0.4957918396263569,76,0.009768805466592312,0.009043551050126553,0.9994208216667175,-0.015488695353269577,0.06652506440877914,0.1876516491174698,0.023342972995634603,284.5525101763908,0.0
1.613,65.76319272068109,-0.48465223509651156,0.5246527885234463,76,0.007543382700532675,0.010894162580370903,0.9974411129951477,-0.3188737630844116,-0.05040539428591728,-0.09859573841094971,0.024398660432248104,284.5525101763908,0.0
1.664,65.76137819210923,-0.5275345015534637,0.5175036729434278,76,0.010288196615874767,0.009445561096072197,0.9980767369270325,-0.03810131922364235,0.15108084678649902,-0.05629745498299599,0.026047179233479895,284.5525101763908,0.0
1.714,65.76246667611733,-0.5259928282992279,0.518180977519806,76,0.006835427600890398,0.009160170331597328,0.9979034662246704,-0.11540654301643372,0.15653999149799347,-0.015876833349466324,0.027215054989053956,260.0473680947362,0.0
1.765,65.76590997413047,-0.4959497289553811,0.5498689986141784,76,0.007648639380931854,0.009285418316721916,0.9951680898666382,-0.17309913039207458,-0.1685798168182373,-0.05840955302119255,0.029180005595643443,260.0473680947362,0.0
1.815,65.76147783120145,-0.48762921312157587,0.5748806638617865,76,0.006798355840146542,0.01117013394832611,0.9987685680389404,0.12512312829494476,0.29587796330451965,-0.13031703233718872,0.030358929411979593,260.0473680947362,0.0
