time (s),yaw,pitch,roll,battery,acc_x,acc_y,acc_z,gyro_roll,gyro_pitch,gyro_yaw,x (m),y (m),altitude (m),loop rate (Hz),target altitude (m)
0.0,6.80220609333191,-0.2990884171124947,2.1260181179185604,51,0.005325231701135635,0.03928153216838837,1.0027048587799072,-0.06354818493127823,-0.08303489536046982,-0.07374144345521927,0.6665699944753347,0.360833451443407,0.0004236782526056525,292.1231369271486,0.0
0.05,6.392700911384637,-0.2985351291397728,2.1171870229028653,51,0.004935275763273239,0.036517951637506485,0.9999266266822815,0.0019622754771262407,0.0068956902250647545,0.10698693245649338,0.6674643525604073,0.35426690373876446,0.0008657728314703957,292.1231369271486,0.0
0.101,5.992778028966615,-0.2893539533425795,2.1238708105488766,51,0.004142276011407375,0.037614114582538605,1.0016759634017944,-0.0836421474814415,0.15438707172870636,-0.04655752703547478,0.6673329529909554,0.3478660911055123,0.0010280111829070982,292.1231369271486,0.0
0.152,5.476959863681893,-0.2853356288399841,2.1271438708865493,51,0.005201893858611584,0.04012255743145943,0.9999098777770996,0.03300396353006363,0.20893359184265137,-0.13985341787338257,0.6673575032904693,0.34335408731248895,0.0007615524898183273,292.1231369271486,0.0
0.202,5.091746899488939,-0.29676500521642285,2.1179472397342876,51,0.004982909187674522,0.037821345031261444,0.9967290163040161,-0.003325657919049263,-0.019133109599351883,0.08657876402139664,0.6679480947683263,0.343079225325935,0.0006235015236762656,292.1231369271486,0.0
0.252,4.977198081513737,-0.2984629818069601,2.088206181563726,51,0.0029419371858239174,0.03442787751555443,1.0017445087432861,-0.12183863669633865,0.03748658299446106,-0.1685548573732376,0.6730041732366633,0.3426873084707817,0.00046189811220261653,292.1231369271486,0.0
0.303,4.946822107131776,-0.29026134801757336,2.0941435436092797,51,0.0047485255636274815,0.038306016474962234,0.9975603222846985,-0.073590487241745,0.04223860800266266,0.18844732642173767,0.6776458456252871,0.3416211363134885,0.00034217477759332664,292.1231369271486,0.0
0.353,4.846791390162236,-0.29271229937919085,2.0914813528913823,51,0.0055929794907569885,0.034523963928222656,0.9991867542266846,-0.10196154564619064,-0.16239158809185028,0.1482747346162796,0.6826978772919157,0.3394750214497709,0.00028014399646967235,292.1231369271486,0.0
0.403,4.73058684156511,-0.29163766942479474,2.0976963331041456,51,0.00573106249794364,0.036049287766218185,0.9953650236129761,-0.12333926558494568,-0.06109471246600151,0.05682310834527016,0.685428721986919,0.3385597519796616,0.00022935807084540618,292.1231369271486,0.0
0.453,4.618434123729349,-0.2928484368570634,2.0966502645360308,51,0.005617578513920307,0.03590795770287514,0.999259352684021,-0.1498553305864334,-0.004320035222917795,-0.0033789174631237984,0.6884804784672481,0.3378694840979273,0.00017865701900154907,292.1231369271486,0.0
0.504,4.486916320488818,-0.31837719506331147,2.1035888551736144,51,0.0056883227080106735,0.038493867963552475,0.9994555115699768,-0.21681435406208038,0.088200643658638,-0.10722913593053818,0.6909674669759841,0.33597322852822803,0.00028223928212587056,292.1231369271486,0.0
0.554,4.392039986257256,-0.3137030028837856,2.105541187010523,51,0.005830349866300821,0.0356886126101017,0.999485194683075,0.21041922271251678,0.05587087571620941,-0.055542703717947006,0.6937037070066178,0.33650189057953667,0.0005065419760511557,286.16388073957836,0.0
0.605,4.359723428798797,-0.3165814594575571,2.1146437015817248,51,0.005336911417543888,0.03873966634273529,1.0001784563064575,-0.059066206216812134,-0.09241296350955963,-0.11337954550981522,0.6908776555410886,0.336940600470035,0.0006155916428973903,286.16388073957836,0.0
0.655,5.110889827833526,-0.31145787173212525,2.1098196874258512,51,0.00480317696928978,0.035373080521821976,1.0012593269348145,0.19817936420440674,-0.025141412392258644,0.012356576509773731,0.689491956101097,0.3367568517348294,0.001674760091887638,286.16388073957836,0.0
0.707,5.878699977688926,-0.3144247133944872,2.110169605441455,51,0.004659063648432493,0.03603804111480713,1.0004103183746338,-0.03301497921347618,0.013042572885751724,0.13260076940059662,0.6862993987267425,0.3360793688592862,0.0015566170867069682,286.16388073957836,0.0
0.757,5.09011779596938,-0.3200996019401291,2.096645942570755,51,0.006709819193929434,0.03875681757926941,0.9991193413734436,-0.014466027729213238,-0.18456166982650757,0.014095347374677658,0.6834892832299434,0.3358565463157506,0.001274429760421244,286.16388073957836,0.0
0.808,4.911341073014445,-0.31595118361675395,2.100173854536446,51,0.004676927346736193,0.037269771099090576,0.9991689324378967,-0.13952097296714783,0.040477294474840164,0.02195589616894722,0.6786798796464715,0.3374843664687148,0.0009959233124613896,286.16388073957836,0.0
0.858,5.746386178583532,-0.3159030157652153,2.10291840160704,51,0.0037585999816656113,0.03775651007890701,1.0032447576522827,-0.050742197781801224,-0.07973873615264893,-0.25558197498321533,0.6748477779872933,0.3398983299247477,0.0008153553621881541,286.16388073957836,0.0
0.909,6.297734634039435,-0.3067889978849429,2.0906748379188556,51,0.0033355404157191515,0.03488479182124138,0.9966209530830383,-0.03766390681266785,-0.007875245064496994,0.05474713072180748,0.6702714873903873,0.34249188164842087,0.0010548979785465554,286.16388073957836,0.0
0.961,7.029152403677358,-0.31148990691113637,2.0817314215173273,51,0.004450715146958828,0.036651939153671265,0.9974088668823242,0.05198347941040993,0.007505285087972879,-0.12860655784606934,0.6673594075090111,0.34505563213973,0.0010351336213879855,286.16388073957836,0.0
1.011,7.712511274385441,-0.30674759121153966,2.0816016005469145,51,0.006871821824461222,0.037425775080919266,0.9992920756340027,0.0729445070028305,-0.09077051281929016,-0.1701125204563141,0.6612485738470266,0.34641654264390015,0.0008230597999266017,286.16388073957836,0.0
1.062,7.815461524197755,-0.31169317078985304,2.1021828288921607,51,0.006047056522220373,0.03753482550382614,1.003052830696106,-0.00037422863533720374,0.1053953692317009,-0.15224893391132355,0.6605802475505509,0.3456490055366059,0.0011254798249305104,286.16388073957836,0.0
1.112,7.273547145311714,-0.31273396503469,2.1096386981641744,51,0.005710275378078222,0.036173172295093536,1.0017268657684326,-0.07293768972158432,0.1618572473526001,0.051133893430233,0.661700682658532,0.3445074619653644,0.0018912767182052426,285.9102931152011,0.0
1.163,7.0912092405814375,-0.32132436533219205,2.1037397144422396,51,0.007528459653258324,0.03575112298130989,0.9967008829116821,0.09645136445760727,0.06094168499112129,0.2863997220993042,0.6632306440583188,0.34418274149549316,0.002036215435527189,285.9102931152011,0.0
1.213,7.070030991726841,-0.3101409153365376,2.1157849925189267,51,0.0047385054640471935,0.037938155233860016,0.9991823434829712,0.18481586873531342,0.05425451323390007,0.010661209933459759,0.6656589225395891,0.34614648114004654,0.0016847454364158016,285.9102931152011,0.0
1.263,7.381227977474362,-0.30551187720620177,2.1192620544304113,51,0.007992756552994251,0.037083372473716736,1.0011460781097412,-0.24285945296287537,-0.07262396067380905,0.0938694104552269,0.6637009850040906,0.34725069334552205,0.0012480533644187706,285.9102931152011,0.0
1.314,7.924629449014142,-0.3014807534962342,2.124813070649855,51,0.005059719551354647,0.03606666624546051,0.999579131603241,-0.009581951424479485,-0.1262476146221161,0.08918099850416183,0.664051935764377,0.34799459793500026,0.001021791097991028,285.9102931152011,0.0
1.364,8.169483673888164,-0.30255240104138387,2.1200856475626595,51,0.004842338617891073,0.034143779426813126,0.9978700280189514,-0.17664630711078644,-0.009093385189771652,-0.03074665181338787,0.667974656600669,0.35038716861615987,0.0008696953778814798,285.9102931152011,0.0
1.414,8.258016448104126,-0.3057985596779964,2.099080287806744,51,0.004120465833693743,0.03716474398970604,0.9986220002174377,-0.07048631459474564,0.01583593524992466,0.010408591479063034,0.6690284220361604,0.3508237267739156,0.0008513443381216396,285.9102931152011,0.0
1.465,8.303660671982374,-0.3145560415564642,2.0972465273754795,51,0.00636655418202281,0.0366397500038147,0.9999021887779236,0.3230445981025696,0.060853540897369385,-0.0533287487924099,0.6685776382018495,0.3491409203757067,0.0014341979468711,285.9102931152011,0.0
1.516,7.8085160370721,-0.30866509610111764,2.1012910180412496,51,0.0032736018765717745,0.03652113676071167,0.9993060827255249,-0.05534137040376663,-0.07774747163057327,-0.20838229358196259,0.6670415808536019,0.34799951074429986,0.0011741827477775104,285.9102931152011,0.0
1.567,7.17517430911192,-0.3057458516492236,2.0995148006482816,51,0.004450082778930664,0.03531397879123688,0.9990031123161316,-0.3037256598472595,0.007752332370728254,0.0013585756532847881,0.6661595487789364,0.34574002138787285,0.0008698276507578532,285.9102931152011,0.0
1.617,6.737775381353231,-0.3121715547087601,2.0943064686156747,51,0.007138308137655258,0.03602216765284538,1.0013911724090576,0.016745181754231453,-0.03364976495504379,0.03231252729892731,0.6672502718855975,0.34538416961141105,0.0007499394588197897,286.1834061135371,0.0
1.667,7.065441400196017,-0.3210923579052611,2.10632537113253,51,0.006878531072288752,0.03782197833061218,0.9989463090896606,0.16760405898094177,0.21492651104927063,-0.09866468608379364,0.665625704833586,0.3465943049114649,0.0005555589470118648,286.1834061135371,0.0
1.718,7.546021154707664,-0.32155887583848,2.107134483889258,51,0.005522852763533592,0.03755839541554451,0.9970120191574097,-0.16035380959510803,-0.16611814498901367,-0.04986949637532234,0.6654866443332094,0.3464092541059363,0.0004548449653725739,286.1834061135371,0.0
1.768,7.69930210263877,-0.327699039909689,2.102060625697617,51,0.005501206964254379,0.037222567945718765,0.9975578188896179,0.12382253259420395,0.026818647980690002,-0.07060827314853668,0.662990481750243,0.34837763859390686,0.0003369520710579587,286.1834061135371,0.0
1.819,8.393209632307078,-0.32076632956090556,2.100682940888481,51,0.004403461702167988,0.03648748621344566,0.9981517791748047,0.12054620683193207,-0.03378131240606308,0.09361793100833893,0.6597715396951702,0.3485360021351799,0.00027587124357842654,286.1834061135371,0.0
1.869,7.564195861656273,-0.33387352200450965,2.107644413014273,51,0.007723416667431593,0.038888830691576004,0.9989815950393677,0.3797391355037689,0.08577297627925873,0.07198035717010498,0.6571897332613624,0.3477046355391956,0.00020436469143575285,286.1834061135371,0.0
1.92,6.808601648589594,-0.3373543348714731,2.10434826850868,51,0.006217141170054674,0.03615188226103783,1.00058913230896,-0.14689847826957703,-0.04759034514427185,-0.019787263125181198,0.6562939953505406,0.3466325267946533,0.00016731744113830825,286.1834061135371,0.0
1.97,6.382538514628731,-0.32605972381735454,2.0974452258582557,51,0.0052709621377289295,0.0368598997592926,1.0012317895889282,-0.06377189606428146,-0.05406248942017555,0.040887583047151566,0.6577803710886827,0.34607625142503956,0.0001529965675926664,286.1834061135371,0.0
2.021,6.336138805695345,-0.32968014767501885,2.0910670676146648,50,0.007620982360094786,0.03286955505609512,0.9982900619506836,0.014341265894472599,0.0987340435385704,0.059716179966926575,0.6606314347077465,0.3462815229871016,0.0008108816851721482,286.1834061135371,0.0
2.071,6.2698281880790825,-0.3252196539174132,2.086896954708762,50,0.0053418357856571674,0.03556068241596222,1.0001534223556519,-0.032520096749067307,0.15760552883148193,0.07519584149122238,0.6635858486567764,0.34467127123330205,0.0014725051160868951,286.1834061135371,0.0
2.122,6.165576408688748,-0.31021684756592005,2.0848235635678285,50,0.0033901366405189037,0.03751266747713089,1.00037682056427,0.04305398464202881,0.2051769345998764,-0.07493970543146133,0.6656088710175504,0.34395021955952465,0.0014503508201431695,286.1834061135371,0.0
2.172,5.977724361656765,-0.3170025706978156,2.091447857961555,50,0.004425513558089733,0.03783350810408592,0.9996299147605896,0.029627803713083267,-0.03645268827676773,0.12260469049215317,0.6658593402798996,0.34274135004310735,0.001604847256299375,287.3795135320315,0.0
2.224,5.740032431921382,-0.3163209408540541,2.095872262875624,50,0.005454112309962511,0.03750701621174812,0.9994784593582153,-0.19243291020393372,-0.08742065727710724,0.05402294546365738,0.6686584864476399,0.3424711838586107,0.001605877976937154,287.3795135320315,0.0
