time (s),yaw,pitch,roll,battery
0.0,-2.6105600497161503,0.14011847544540879,0.08223755810737116,78
0.02,-2.6124250921179963,0.12452664209006852,0.08614548059831593,78
0.041,-2.6140780627003206,0.09423047959080748,0.10048807632078824,78
0.061,-2.6160376609460148,0.10907061491460088,0.06617237563036311,78
0.081,-2.6167875510595264,0.14712644532941985,0.09321719753690917,78
0.102,-2.6155847485349297,0.13890980552296672,0.08841344603405832,78
0.122,-2.6179416953242973,0.12102318163066839,0.10456679030943923,78
0.142,-2.620089313018555,0.13187162507707284,0.14388090238502943,78
0.163,-2.621853964356344,0.10953642630789684,0.1400175909993916,78
0.183,-2.596578816545328,0.12355935144003156,0.06974355849300828,78
0.204,-2.5917759485098695,0.05238753089457256,0.13306974043482495,78
0.224,-2.6024932171395463,0.07646113338890696,0.04928603106289109,78
0.244,-2.5942369587661815,-0.02270367985691102,0.1611986928049674,78
0.265,-2.600348539358409,-0.013144404338031577,0.198586711409796,78
0.285,-2.602658277633088,-0.012350849391920523,0.0921040040099297,78
0.305,-2.6239828601484643,0.057070385871758396,0.241341625773538,78
0.326,-2.6154377747418476,0.32275352788024286,0.35182490913889103,78
0.346,-2.614650661025733,0.25478823581591736,0.4625612927890715,78
0.366,-2.626467389194721,0.29251630942729334,0.2832751884501175,78
0.386,-2.6217549094531543,0.20708194454465892,0.5996297924011432,78
0.407,-2.6038667163280658,-0.07865280494710468,0.42133278969471544,78
0.427,-2.577636074935294,-0.009629150817220569,0.45439244031825227,78
0.448,-2.539481334289401,0.49260071826657703,0.40202831430337554,78
0.468,-2.5365066150858935,0.22687931906229436,0.3618176722519592,78
0.488,-2.5287794147329055,0.10622640883011503,0.19360581260353368,78
0.508,-2.4830353834590073,0.5378982214996268,0.39895998729503135,78
0.529,-2.477200160957753,-0.06576594133765451,0.6004233124921731,78
0.549,-2.418010950231977,-0.01600241593638866,0.7576063429339286,78
0.569,-2.3178499046642886,0.1988981107553277,0.734509386178517,78
0.589,-2.249663077815629,0.29643762923658257,0.6615658046846503,78
0.609,-2.1347301300571675,0.2877072878044074,0.6483920762797649,78
0.63,-2.001660521110242,0.16414833062435355,0.42911685329191324,78
0.65,-1.944093771975534,0.1995500376982112,0.4824227755035549,78
0.67,-1.8222749605257633,0.39480174191174755,0.40338500485550594,78
0.69,-1.670656446142519,0.46704735076191595,0.2733997445390723,78
0.71,-1.5654393697835787,0.852365365103015,0.3217756251433328,78
0.731,-1.510549413547838,1.4176051008627557,0.5025022861917801,78
0.751,-1.4733633839562712,1.4462978659283912,0.4900403643023156,78
0.771,-1.437554484695684,1.2657242119442813,0.6508240813279935,78
0.791,-1.4016373881989024,0.9733768625856769,1.106530127902035,78
0.812,-1.4857636088146604,0.8778519889873266,0.8942716941071935,78
0.833,-1.5557117526896276,1.105446413866996,0.7146532691730915,78
0.853,-1.6526919083397855,1.1708512297398628,0.4760180801817879,78
0.873,-1.608485688829172,0.6065059183601773,0.6469135830518233,78
0.894,-1.5059066427138201,0.6347841352120147,0.49688088863482627,78
0.914,-1.2733067595022145,0.948392573082452,0.6717809497063928,78
0.934,-1.3443330578822055,1.1477486645025763,0.44107360903476844,78
0.955,-1.532709842921714,1.4646314526859596,0.18419067504224698,78
0.975,-1.641261748007447,1.4969940264459565,0.44093736886741264,78
0.995,-1.773824016995287,1.6006447919685696,0.5113570378348452,78
1.016,-1.8427496510306818,1.7359653856777688,0.6426578803976021,78
1.036,-1.90059677073773,1.4331719378733292,0.3873372643120316,78
1.057,-1.9388427478201269,1.3913003547804075,0.4618160253022868,78
1.077,-1.8205802542039693,0.9598994642467572,0.7575334841506399,78
1.097,-1.657350386652661,1.9759256399668725,0.8106366394189538,78
1.118,-1.4976519314474448,1.7696342882929221,0.7919640833920828,78
1.138,-1.352581791454577,1.3187074437711384,0.9091230738048318,78
1.158,-1.1414294632731072,0.7401852999454324,0.6655775288849406,78
1.178,-0.8335671167252714,-0.8020477848795179,0.25126075587714664,78
1.198,-0.04781908755571753,-3.199227034483067,0.5246010199306154,78
1.219,0.40619657031797934,-6.813008647075424,-0.6821834144013438,78
1.239,0.8049160917874814,-6.075235867416796,1.2830248116181326,78
1.26,1.1874096969603214,-2.592875916681259,1.1193968540636485,78
1.28,1.3643681308088615,-0.6577897197443955,0.9058695132167918,78
1.3,1.4356437515176366,0.457084773620291,0.796551796220679,78
1.321,1.4763866326674473,1.147128207749799,0.9776612928183019,78
1.341,1.4465299696584335,1.5089329949490653,0.9709720012710906,78
1.361,1.3726244102020126,1.6031595649117334,1.240458843153853,78
1.381,1.2681733274991183,1.6243841342547074,1.6004684135001026,78
