time (s),yaw,pitch,roll,battery
0.0,19.621372967113683,0.8195116787162035,0.08078349662978511,58
0.02,19.6218480825975,0.764038569311095,0.1366524668542301,58
0.041,19.621970076857693,0.8236733648207436,0.09098364989412439,58
0.061,19.621638650261023,0.764281119388661,0.07355545151875226,58
0.081,19.621639157309396,0.7315032154185315,0.031082777553318248,59
0.102,19.624377558671338,0.754703455784645,0.09517425081748852,59
0.122,19.623851792192813,0.7975899675630044,0.05966058876327346,59
0.142,19.62306603043504,0.8034401717479634,0.06498059856516193,59
0.163,19.623204547827463,0.8687611255067472,0.09219606409020324,59
0.183,19.636300643891012,0.7978206783419065,0.10060921291915075,59
0.204,19.603807137445038,0.7159032089209475,0.14419355996892827,59
0.224,19.596292788481477,0.7118145884838833,0.13325767051132195,59
0.244,19.602512663670083,0.6571251313534235,0.19197626372511384,59
0.264,19.599449581666406,0.8011712032172075,0.255262428024817,59
0.285,19.613025910673116,0.7497692427458462,0.3234856759427931,59
0.305,19.622664273851182,0.7926622097272901,0.37264797985176085,59
0.325,19.622582532887577,0.7336474415996773,0.17597228332357334,59
0.346,19.61762450957639,0.7278587489699251,0.34665486551751695,59
0.366,19.62111694793926,0.866831516985204,0.15505744948392813,59
0.386,19.61034271182307,0.7502716359533844,0.3363040901751814,59
0.406,19.598397413289284,0.5797796298754675,0.34204045285529205,59
0.426,19.601306860850936,0.6845261164316523,0.248039699092657,59
0.447,19.58344456259454,0.8620036008060868,0.061682333733796356,59
0.467,19.50292175543439,0.9504815236360411,0.16215484952716827,59
0.487,19.325833243555397,0.9723472080350033,0.45002232949255516,59
0.508,19.118205844201732,1.0427633178328333,0.5171670019355288,59
0.528,18.90348823704824,1.4624480532149269,0.4564144591431705,59
0.549,18.611208728475393,1.4923728064753208,0.23973147397739916,59
0.569,18.375139922834595,1.1476842935172094,0.6901415062326538,59
0.589,18.16142863915355,1.1390592239970936,1.0647881629032934,59
0.61,18.00857886533675,0.5872208324066633,0.9950199942959712,59
0.63,17.805216439262843,0.495966927467487,0.9565240537208547,59
0.65,17.552316338547033,1.081887225795769,0.30208489820048867,59
0.67,17.318664412886964,1.2872423636760753,0.2777874244100695,59
0.69,16.872365881033264,1.3247594784584629,1.0389089092163581,59
0.711,16.446702849300102,1.5541461934887328,0.9345825032403294,59
0.731,15.874981806911029,1.4485481652117254,0.4520065811794518,59
0.751,15.277909733813548,1.1821356408075956,0.3437709874242194,59
0.772,14.694931597177973,0.8951468731234872,0.7212577590763752,59
0.792,14.217987871506129,0.14787924079760661,0.9128573815624457,59
0.812,13.828038298898836,0.48549463154090655,0.6682594716692439,59
0.832,13.315438217992897,0.5527531741003374,0.43683746548923763,59
0.853,12.78486342885856,0.9344649815895882,0.5852471926627748,59
0.873,12.225514572621366,1.2614899295846118,0.8187029068076369,59
0.893,11.707426550499921,1.3177563558354988,0.7719017770290447,59
0.913,11.047907991859692,1.2347851511873185,0.8678067624364748,59
0.934,10.374824285901132,1.0258416064682159,0.8806588673222983,59
0.954,9.692400956301872,1.0180624521805768,0.4302886720169885,59
0.975,8.634862939140595,0.853757115880805,0.2843511068538024,59
0.995,7.960292780994796,0.7882689856354013,0.9126328759844726,59
1.015,7.290887897336807,1.0385448599746476,1.0206307878562857,59
1.035,6.585810973800227,1.4360247126531187,0.3609896777559078,59
1.055,6.00993660415782,1.5007726658363028,0.0271713868159942,59
1.076,5.511904080135655,1.493959901109877,0.29942740567999054,59
1.096,5.026160830783856,1.4324524281826585,0.5226061456608418,59
1.116,4.574274553830155,1.6896970652761156,0.2728371275795972,59
1.136,4.142277010953994,1.5332373886895758,0.4618251601874283,59
1.157,3.725724133183694,1.569093976991186,0.7781544789681758,59
1.177,3.370414914056373,1.9200987293773624,0.5656400573637355,59
1.197,2.987775462722884,1.729407946983432,0.3770013665338921,59
1.217,2.6984487165215154,1.5421159952822496,0.49678650707404715,59
1.238,2.362059803539186,1.6653389612513323,1.0209475752032773,59
1.258,2.1219323111305397,1.8812428129640903,0.8815046263033435,59
1.278,1.8791496970712882,2.2218212620744695,0.8774035388370598,59
1.298,1.7145606220138954,2.061664991047624,0.554680835127197,59
1.319,1.5886650143417038,2.109240776686569,0.4972245789473826,59
1.339,1.4544603353266476,2.1000745701220462,0.6662136436980155,59
1.359,1.3681252696369524,1.9537079089782765,0.5308603331226895,59
1.38,1.2185186557944727,1.643293197305176,0.5365804994091382,59
1.4,1.108993004599601,1.795053249316228,0.66669827078066,59
1.42,1.0221255220501502,1.9721888857816186,0.6768849541024401,59
1.441,0.8802050584376998,2.0004032821408777,0.5560641200999281,59
1.461,0.7937108838315267,1.8621568751689137,0.7441928620381966,59
1.481,0.7144407683916866,1.550254790011416,1.159917664980279,59
1.501,0.6407116867947066,1.9248861053434136,1.208475144329286,59
1.521,0.6183488792825611,1.933373286453538,0.7675166271102302,59
