time (s),yaw,pitch,roll,battery
0.0,5.956230338385055,0.5827232477895056,-0.10447093225693109,46
0.02,5.953695489140935,0.5835605783260674,-0.07759814699607162,46
0.041,5.95589369270597,0.5965664713627374,-0.04680386140798475,46
0.061,5.954037703762117,0.5733092239511477,-0.09621059607749778,46
0.082,5.957183511585222,0.5478447164288319,-0.03921782492506636,46
0.103,5.958388683751251,0.507960786273398,-0.06986108941287884,46
0.123,5.956813989288516,0.5192006697940362,-0.04971950956697855,46
0.143,5.956862370247965,0.5136712562397119,-0.03768967419672732,46
0.164,5.944165958701516,0.49816720505242706,-0.1189952172226134,46
0.184,5.9437587793868945,0.40465512153870686,0.05407429370926419,46
0.205,5.94519836764648,0.5277735607663595,-0.06639316177350142,46
0.225,5.940241475437187,0.5392889529366134,0.06981206876864518,46
0.245,5.90699787816062,0.9942273070409471,0.4492992490145451,46
0.266,5.877780325656726,0.9516330329206383,0.4404970399317606,46
0.286,5.844697042466304,0.6119915301841303,0.48534731262766423,46
0.306,5.813286467887803,0.7711897959620143,0.43273409793885137,46
0.327,5.769225967873876,0.6356321469072982,0.32748235187984287,46
0.347,5.775172888764768,0.3930849351140409,0.42657383982989583,46
0.368,5.725311279136958,0.5163707555101977,0.5739942672490922,46
0.388,5.624861081778971,0.3123956287596657,0.5105231272515693,46
0.409,5.577794413767134,0.0945149134860928,0.5044216553069271,46
0.429,5.50768385415675,0.29800855605761967,-0.10291088354253894,46
0.449,5.485207504936551,0.20746486462990749,-0.3175057614867433,46
0.47,5.517874953963923,0.19148062439629637,-0.27667820608023097,46
0.49,5.532428417874867,0.5305698590362709,-0.29591702086931687,46
0.51,5.50127527670706,0.4359264401054333,0.037422677436507235,46
0.53,5.496040134181524,0.1355633168309258,0.09030770227687346,46
0.551,5.494303099290077,0.5001412961958961,0.21433731203164644,46
0.571,5.450310623975978,0.6150328595849047,-0.15786350598316476,46
0.591,5.408204440055214,0.4180369158520525,0.397924835321583,46
0.611,5.323559175639388,0.6686333256987482,0.16539618438956455,46
0.632,5.066866066706665,0.8852802323205098,0.35389712847934995,46
0.652,4.665479916503613,1.01483806200885,0.8718875611807961,46
0.672,4.164903548356165,1.1676280539182726,1.0615782946469121,46
0.692,3.9064187409422857,1.581919200565642,0.9037118659992089,46
0.713,3.3184015490816137,1.6224345895764725,0.8109871132875714,46
0.733,2.9939156145093193,1.4836823197670808,0.4338731613498827,46
0.754,2.5328203748910028,1.614484854572859,0.3208757788677268,46
0.774,2.101279932260809,1.3514569346964855,0.4900963622815004,46
0.794,1.9265711800550207,0.9943331838667536,0.46191282013115487,46
0.814,1.5498793800271642,0.9129227618837417,0.43321549035724544,46
0.835,1.3676531418933564,0.8335117279639639,0.592695653814984,46
0.855,1.1406094072245878,0.932488046309726,0.7022594518754324,46
0.876,0.8796975876222176,1.277940345703228,0.8915476102793534,46
0.896,0.7599808240325955,1.1820015189536601,0.6194749346729729,46
0.916,0.4733932496075111,1.063373977382729,0.5124205934951411,46
0.936,0.29966540505199635,0.4850622356623542,0.41967738706993424,46
0.957,0.10475133217312292,4.899667631766598,-3.3691437271726143,46
0.977,-0.142823602330168,2.4248043400391404,-1.556622965797369,46
0.998,-0.2608391407064802,1.5520693269978847,-0.28007445891107013,46
1.018,-0.556425521968663,1.423765946036528,0.46122564304987745,46
1.038,-0.7627327670842307,1.5464462949010767,0.4017468857949991,46
1.059,-1.0033614095808618,1.8675484498991246,0.16717150846816844,46
1.079,-1.1758763974361275,1.8944489415224237,-0.15821192404863466,46
1.099,-1.2713142247154112,1.7274285259771038,0.03741907595070705,46
1.12,-1.4259186852578982,1.8745218353222621,0.1583976250804696,46
1.14,-1.5114147955599722,1.4022410711426578,0.1817789878562636,46
1.16,-1.6125152127735876,1.162635043509473,0.4158330821120239,46
1.181,-1.72941034124176,1.3557865001119902,0.6217175498081422,46
1.201,-1.7967627723190847,1.3786291874103358,0.7836048515888069,46
1.221,-1.9116117202034961,1.661175258985864,0.6842577527392545,46
1.241,-2.0118011239025013,1.7169525900641245,0.6272956901179192,46
1.261,-1.8183610038692,-3.410449160092851,1.2897359486892521,46
1.282,-1.1115475831999224,0.5126966438678386,0.6784026688822306,46
1.302,-0.8333782922906042,0.9920158266829635,0.6226252970454831,46
1.322,-0.7713405965292854,1.2772678177598524,0.5837948957594897,46
1.342,-0.7522515930735101,1.2623270674293103,0.30445817109033824,46
1.363,-0.7712433173222454,1.228236349139763,0.07194411225165101,46
1.383,-0.7552979999513458,1.4974721077288584,-0.00033751857778268403,46
1.404,-0.6963315137290569,1.3577279511039604,0.34905313283045275,46
1.424,-0.6300496822435879,1.362260455216721,0.6816610846859834,46
1.444,-0.6083926080376831,1.6504818432592778,0.8734769653908716,46
1.464,-0.5939149106212303,1.6422167900524836,1.0117401498549894,46
1.484,-0.5951524133174684,1.528300703147794,0.8642378797355939,46
1.505,-0.6180707987255158,1.397435037492358,0.6514483151868724,46
1.525,-0.6604737611227773,1.2338138890445511,0.4412267732414462,46
1.545,-0.691390332799362,1.439324101087709,0.1320197504706707,46
1.565,-0.7328133652133072,1.0402142601890487,0.30483161699283146,46
1.585,-0.7817534624445027,0.9174017464048951,0.41662274660332166,46
1.605,-0.8509409966309288,0.9276396886196515,-0.012587592658818387,46
1.625,-0.9689919486181718,1.124991198149304,-0.212386130902724,46
1.646,-1.0570053018313994,-0.828799803050776,0.20043546076140423,46
1.666,-1.1853565600083338,-6.806550417762821,1.4368261910565916,46
1.686,-1.3701763310354846,-2.138604927272705,1.6727940482010575,46
1.707,-1.6086714639425037,-0.616540945313616,0.9593896754310791,46
1.727,-1.8083801314917067,0.3845923722344314,0.10027445291797758,46
