time (s),yaw,pitch,roll,battery
0.0,-19.032410245908252,0.5572814139675609,0.53380486354874,51
0.021,-19.03246320165814,0.5488433391406884,0.5595431843882435,51
0.041,-19.032147497961436,0.5595725758711877,0.4910549858176478,51
0.061,-19.031535596955177,0.6653800817398926,0.4732543892164213,51
0.081,-19.031934609372435,0.7123657284569866,0.42496062301977994,52
0.102,-19.032267331742425,0.6951166526541912,0.42682973365832744,52
0.123,-19.032654023511768,0.6785575112223071,0.43489559087579005,52
0.143,-19.032614290764613,0.6485514851568458,0.4597848255843674,52
0.163,-19.03170419380473,0.6312325816366599,0.4808995124299919,52
0.184,-19.030057082380896,0.5286636678468998,0.38520118443474616,52
0.204,-19.03863067355205,0.6146981774128364,0.4248197925593784,52
0.224,-19.03796040888652,0.6213943134699061,0.31153788059535537,52
0.245,-19.034758178145193,0.7036002576424544,0.3662483896081338,52
0.265,-19.035732687228286,0.8693884041437573,0.5426758010352984,52
0.286,-19.042482815383405,0.5019299849245312,0.8127876436663523,52
0.306,-19.045924177117538,0.7646475440412567,0.9278358969264593,52
0.327,-19.049669688188626,0.9056615509899281,0.9732104744708499,52
0.347,-19.10295264083416,0.9243547972293148,1.3342690013014447,52
0.367,-19.20765017174622,1.3516523371400455,1.2063463493938764,52
0.387,-19.279789431508704,1.3018601901987918,0.8570420809735161,52
0.408,-19.32966584123838,0.9734358202435048,1.105269871287062,52
0.428,-19.332557023526387,0.9442874537678372,0.9216243454580656,52
0.45,-19.30718783031929,0.8660493011871176,0.5062938604538172,52
0.47,-19.243794717216215,1.1112049725944684,0.6734116824586183,52
0.49,-19.21031990455364,1.263735896314208,0.766893422179466,52
0.511,-19.123342857255206,1.4388997759157707,0.943210305933356,52
0.531,-19.052846202440573,1.5918959270661506,1.0467130045505504,52
0.551,-18.950814943081436,1.7637491003168666,0.9905517817508462,52
0.571,-18.86695361930944,1.872695591286779,1.033833288339004,52
0.591,-18.814568453687766,2.013402535373793,0.8840023700080843,52
0.612,-18.74447574684356,1.8846009732538243,0.8205205481231631,52
0.632,-18.67966168841323,2.0614565494572767,0.9815864550317378,52
0.653,-18.569675821188383,2.302022046303791,0.9921216856985074,52
0.673,-18.519579084842434,2.484584715287586,1.0910208534260626,52
0.693,-18.435836884253575,2.6570311510779736,0.9117320084386686,52
0.714,-18.344503962422294,2.4957351800976104,0.9275661074707877,52
0.735,-18.244135787691196,2.380104109483661,1.0447645056890633,52
0.755,-18.14067684353788,2.2745343398472593,1.0074614281928664,52
0.775,-18.045812883775145,2.1797387136943533,0.8544188811002152,52
0.796,-17.87220670216104,1.9409626965282183,0.8803409205140152,52
0.816,-17.633144095913597,1.8253889783096906,0.7531017990047183,52
0.837,-17.47527415625129,1.8002685057819496,0.7204246499132672,52
0.857,-17.2479262187878,1.544181651213677,0.8028541851505939,52
0.878,-17.07224009908689,1.4191797413622,0.4816062412905902,52
0.898,-16.835986729884304,1.3713937746525113,0.24628966125202792,52
0.918,-16.61218365579109,1.2330413285473265,0.33992442587138605,52
0.938,-16.495774105684834,1.1525432797101938,0.39029495334500713,52
0.959,-16.28843117924382,1.2805722209319959,0.44818592131490603,52
0.979,-16.186956285481507,1.0340436442635785,0.5799697244497026,52
0.999,-15.942135928655466,1.1759641895927724,0.5104499984110578,52
1.02,-15.668220689362192,1.3435978222528815,0.45946024274154573,52
