time (s),yaw,pitch,roll,battery
0.0,7.90272639158369,-0.15989328264700078,-0.02211508149242619,45
0.02,7.893097065778738,-0.16810925086832007,-0.05892564180508486,45
0.041,7.940288889831982,-0.22845945568135545,-0.1767133302168603,45
0.061,7.89611133715872,-0.16272262284498945,0.027258286906630968,45
0.081,7.966980270994362,-0.16889122569878715,-0.17795001769551996,45
0.102,7.898053766151782,-0.1421984703027677,0.004850084769855801,45
0.122,7.919361138707677,-0.1393050032559393,-0.13881016118227713,45
0.142,7.8975439865731465,-0.1717728476949916,0.10134833242919938,45
0.163,7.893882641234063,-0.013742921091008303,-0.11523011408553417,45
0.184,7.901530458922876,-0.13831422494680423,-0.1526536673874104,45
0.204,7.897487046170296,-0.14726286046886608,-0.0017283250767155544,45
0.225,7.897606831368621,-0.1240138454600003,-0.051748183344393794,45
0.245,7.911571798620544,0.27578614160447507,0.27403868082188954,45
0.265,7.922102179976791,0.41671306595728347,0.3199987732005772,45
0.285,7.841669144333722,0.4987377531518176,0.3767585145456674,45
0.306,7.690553107714963,0.7224346147990932,-0.010616252133049075,45
0.326,7.508173260281595,0.6836234842384388,0.3264278840459154,45
0.346,7.119388202425811,0.38309782171392354,0.08781674973790426,45
0.367,6.893141397773847,0.7789280983767093,0.41743988119989617,45
0.387,6.52681766119163,0.4290258850794778,0.8573134835632622,45
0.408,6.135613744929246,0.32520954003206937,1.4113390505857204,45
0.428,5.971531474867292,0.6127715128167338,1.0432138877371706,45
0.448,5.721809931851525,0.9080176099918832,0.8347202029957097,45
0.468,5.6024860115246184,1.2281515647305468,0.48260452944681437,45
0.488,5.447955075366011,1.5424133899929815,0.46192057771812256,45
0.509,5.329233946271032,1.6069406079071706,0.6521690501986732,45
0.529,5.292019037029334,1.512833225716166,0.8592987249034304,45
0.549,5.208932988212227,1.2664744781495858,0.8722349233637775,45
0.569,5.150844699315557,1.2634763943635678,0.8853380937994703,45
0.589,5.0804179490541665,1.5240507801933418,0.8654641849630659,45
0.61,5.0085834854123314,1.7597314897581542,0.5974392476618853,45
0.63,4.96460019148266,1.919456340029175,0.6417211397509154,45
