time (s),yaw,pitch,roll,battery
0.0,41.54920885042303,1.209747011901653,0.7450467497466342,29
0.02,41.54833590986933,1.2008576541064166,0.7365823448427371,29
0.041,41.54834857232864,1.2701159552985148,0.6978417791897192,29
0.061,41.56104202230565,1.2597038677129486,0.565746941877408,29
0.081,41.543362906745955,1.4437418648270464,1.0090917194068783,29
0.102,41.55724865571935,1.280999419168504,0.9372850001227012,29
0.122,41.562997175531336,1.1801438059958624,0.9880175684927468,29
0.143,41.54042772118572,1.5408254690357828,1.1224997096833862,29
0.163,41.559187341838374,1.5165611276066402,1.330330043246706,29
0.184,41.55048030988787,1.315619299738556,0.9006207472396189,29
0.204,41.51359415093874,1.646325161239227,0.9805943774539921,29
0.224,41.51576956665509,1.7280668799412802,1.3121297339351539,29
0.244,41.494338472743785,1.3053451345928009,1.1697286449301572,29
0.264,41.508316135759436,1.3339061630264717,1.133998033309772,29
0.285,41.48693365910921,1.2389073807356878,0.6801541162160063,29
0.305,41.47945259227334,1.4628694992805829,0.3881256673094174,29
0.325,41.42258200504273,1.230617666113721,1.0825898515625072,29
0.345,41.492194643549055,1.5537165239424564,1.5641146748808739,29
0.366,41.47478158001491,1.219508753403061,0.9499242142851293,29
0.386,41.4768439786453,1.2145833942099709,0.8365624393180575,29
0.406,41.468841575369396,1.0559105971828247,1.5899437857055896,29
0.426,41.43372876897794,0.8937440411302865,1.8584774550585355,29
0.446,41.4563018225814,1.0258950173150854,1.670641431216154,29
0.467,41.46663061034088,1.4757415921733579,1.6082916674219896,29
0.487,41.45817338682867,1.3033334102383274,1.5804702359660767,29
0.507,41.45817338682867,1.3033334102383274,1.5804702359660767,29
0.528,41.3930715835985,1.4557872744896372,1.6194665912024913,29
0.548,41.40244063780847,1.7528371503853988,1.592894527366998,29
0.569,41.398851356425666,1.4216185367577923,1.295545041078047,29
0.589,41.368160894348904,1.2705170284178433,1.5268655544529808,29
0.609,41.370541752531295,1.321177901676462,1.5876306727332492,29
0.63,41.33161190109743,1.8298136882482656,2.1144772847647726,29
0.65,41.36992320449454,1.4962595432630459,3.009680227741537,29
0.67,41.31672320284847,1.740453354582294,2.625475456572143,29
0.69,41.3887379381217,1.9073615855187656,2.740190227462395,29
0.711,41.325333782748295,1.8587322606473142,1.9518418348956832,29
0.731,41.344185424545955,1.8375132724283594,2.1065677652404404,29
0.751,41.27753229012073,1.4461692555407122,1.929011342179775,29
0.772,41.33175483564246,1.4711785105029678,2.2819444876673027,29
0.792,41.300433629926545,1.2216849503430318,1.6536846671624283,29
0.812,41.31136565378097,1.302207608509028,1.4681136986216674,29
0.832,41.33400793693466,1.304825474721031,1.2719675888701027,29
0.853,41.34459865026157,1.1808596364713724,1.417118693809205,29
0.873,41.286359658677505,1.231513533353725,1.5562379065911542,29
0.893,41.334720356484674,1.3412560409456777,2.7447689346415096,29
0.913,41.262765824091026,1.3036561902317954,2.3114647499863032,29
0.934,41.32512421629882,1.0116235580317328,2.185003195686271,29
0.954,41.26585452245864,0.688062808939048,2.241330861551903,29
0.974,41.29594451990225,0.7127109206447186,1.7308808713530992,29
0.994,41.25323893819232,1.2292884474879646,1.2486783071447478,29
1.015,41.2925452261213,1.1807588152291413,0.7852828390352214,29
1.035,41.255409686881514,2.0007861360432977,2.2264639906675976,29
1.055,41.31033160513878,1.9547293090321423,2.115851257754274,29
1.076,41.3097326318508,2.1351966273641723,1.8144526185273502,29
1.096,41.29725315331216,1.601387777436365,1.4697258959672093,29
1.117,41.29951080917728,1.5120003628184633,1.607310953433228,29
1.137,41.312902107230194,1.5956690638311148,1.660051878483515,29
1.157,41.3156355527694,1.7191506934316778,1.1421191453311892,29
1.177,41.316484198979616,1.6055284772997425,2.0024009295434726,29
1.198,41.323186808324145,1.5973606212166402,1.217051064556539,29
