time (s),yaw,pitch,roll,battery,acc_x,acc_y,acc_z,gyro_roll,gyro_pitch,gyro_yaw,altitude (m),loop rate (Hz),target altitude (m)
0.0,62.40097324752802,-0.3908670784915203,0.2680216814710921,80,0.005758204497396946,0.005646242760121822,0.9977003335952759,0.038161102682352066,-0.09743974357843399,0.04069789871573448,0.004455671092952959,285.5015996188142,0.0
0.05,62.40251432959433,-0.4077697939630133,0.3007030855612268,80,0.0071978517808020115,0.0051819938234984875,1.0014629364013672,-0.020620904862880707,0.1088179498910904,0.05553225800395012,0.004961027994438498,285.5015996188142,0.0
0.101,62.40443265575526,-0.3756065648094744,0.3251745130149261,80,0.006134954281151295,0.005612190347164869,0.9987756013870239,-0.09670364856719971,-0.14945247769355774,0.029289336875081062,0.005801226438101455,285.5015996188142,0.0
0.152,62.40204698285787,-0.3880358017918018,0.2737930894471374,80,0.005498915445059538,0.0038297874853014946,0.9990748167037964,-0.3341396749019623,0.09373962134122849,-0.12284660339355469,0.0065817510437150084,285.5015996188142,0.0
0.202,62.4015041009267,-0.3613102375128558,0.28758457410167326,80,0.005740958731621504,0.004946838598698378,0.9986699223518372,-0.08981890976428986,-0.05204879119992256,0.12015973031520844,0.0067847868639662615,284.243968555164,0.0
0.252,62.402290810397,-0.346763670627105,0.2647054234190894,80,0.005481223575770855,0.0038682345766574144,0.9979749917984009,-0.014056473039090633,-0.12896491587162018,0.04478216543793678,0.006276743486529567,284.243968555164,0.0
0.303,62.40172052049706,-0.3693061902836821,0.2565988763314682,80,0.00786341167986393,0.0033057075925171375,0.9999879598617554,-0.24787645041942596,0.01745317131280899,0.031004713848233223,0.0058017193159119315,284.243968555164,0.0
0.353,62.40051575739836,-0.37340863127726626,0.30382444158458227,80,0.005345177371054888,0.006281485315412283,0.9972327351570129,-0.07623656094074249,0.11775431782007217,-0.09835267812013626,0.0055119656090094095,284.243968555164,0.0
0.403,62.40107817902407,-0.3483137890920811,0.271154265355785,80,0.005469529889523983,0.003557046875357628,0.9987942576408386,-0.11293207854032516,-0.00313408556394279,0.09412786364555359,0.005211054532699442,284.243968555164,0.0
0.453,62.403688021288296,-0.32817294353378373,0.2415435729877236,80,0.005252836737781763,0.005309038795530796,0.9977881908416748,-0.10133346170186996,-0.0782589390873909,0.17010226845741272,0.005221753423048199,284.243968555164,0.0
