time (s),yaw,pitch,roll,battery,altitude (m),loop rate (Hz),target altitude (m)
0.0,0.09341248601477438,-0.6216217909061126,0.3810592731056534,61,0.1338693436383169,299.4006709972161,0.0
0.05,0.09465765622796275,-0.5804722157735079,0.24383275195364332,61,0.1329275279287992,299.4006709972161,0.0
0.1,0.09612034902580859,-0.5924675891813369,0.2240821352070446,61,0.13746895837309428,299.4006709972161,0.0
0.15,0.09617312091415221,-0.6907417986129316,0.31279683570701694,61,0.1225943115214288,299.4006709972161,0.009166666666666667
0.201,0.09421460696007634,-0.6509182190435727,0.32419801993161107,61,0.10386695484892217,299.4006709972161,0.01916666666666667
0.273,0.13019206876909484,-0.25004023611611836,0.3521479901644943,61,0.1034446152431685,299.4006709972161,0.029166666666666667
0.346,0.19735914583172975,-0.45199233518522824,0.43958287764612347,61,0.11378831583596388,299.4006709972161,0.04166666666666667
0.396,0.4302440572546867,0.16232359815997824,0.9569812893327443,61,0.11951153655263697,299.4006709972161,0.05333333333333334
0.446,0.5299795155095703,-1.5566833339562625,-0.7098495452776289,61,0.11877798254933811,299.4006709972161,0.06583333333333334
0.496,0.6776496204937427,-0.7441168664035184,0.4198941067470819,61,0.11529352394644957,299.4006709972161,0.07833333333333334
0.547,0.4587139708170195,0.3424929972939188,0.06419278126356752,61,0.11870924628984741,299.4006709972161,0.09083333333333334
0.597,0.007177614869182123,0.06584149648998386,0.20075612825908823,61,0.122827595897986,299.4006709972161,0.10333333333333335
0.651,-0.7277245727544925,-0.8787916810033345,1.2925724886135617,61,0.1263289376162635,299.4006709972161,0.11666666666666667
0.705,-1.0926624507775489,-0.8543509577622207,0.12063007377456371,61,0.1277444838819206,299.4006709972161,0.13
0.757,-1.5322231457149755,-1.8971810821726507,0.6158312225977483,61,0.13296508739622112,299.4006709972161,0.14333333333333334
0.807,-1.4255042591011133,-0.40131103636535354,0.6762574892539367,61,0.13928830838242315,299.4006709972161,0.155
0.857,-1.3360315727321916,-0.8139278203011574,-0.015009998630682198,61,0.14382950706454808,299.4006709972161,0.16833333333333333
0.912,-1.1113441583219936,-0.17784299988089441,2.1737569846580302,61,0.14943629318257107,299.4861835058908,0.18166666666666667
0.965,-1.7337742638441922,0.4937784400717767,0.14324985161545323,61,0.15536956071342134,299.4861835058908,0.19333333333333336
1.015,-2.299287179720035,-1.1609559978863662,1.1283697448761405,61,0.1611783414847782,299.4861835058908,0.20583333333333334
1.065,-2.834766451867803,1.259761584969107,0.17617343307682415,61,0.1600535075257344,299.4861835058908,0.21833333333333335
1.116,-2.9238241222714367,-0.8172713001775089,-0.079418007119898,61,0.15670909908866645,299.4861835058908,0.23
1.166,-2.811236879337481,-0.019045011955579505,0.4852863334259098,61,0.1614579485970201,299.4861835058908,0.24250000000000002
1.216,-2.665375775307918,-0.03908772167272687,-0.06796491902819585,61,0.16426533229584425,299.4861835058908,0.255
1.268,-2.285067330131393,0.6066787539669779,0.5639008319236827,61,0.16589801690678074,299.4861835058908,0.26833333333333337
1.323,-2.0791131198969963,0.8281533362125957,0.7840730608119989,61,0.16638696208576925,299.4861835058908,0.2808333333333333
1.373,-1.9478106947051488,-0.14214850487202332,0.3316694758340577,61,0.17066375898737363,299.4861835058908,0.2916666666666667
1.425,-1.734574837366219,0.7731494005242153,0.5508305119552114,61,0.1541205551668588,292.22490071762,0.305
1.475,-1.882169533854361,0.8948433305109113,0.46258113129272377,61,0.15465769829036446,292.22490071762,0.3166666666666667
1.527,-1.93079665750758,0.8877099772252096,0.5224250712770293,61,0.15980936248729005,292.22490071762,0.33
