time (s),yaw,pitch,roll,battery
0.0,10.492378517522596,0.6158116950192748,-0.15966423865500226,60
0.021,10.492900557225939,0.6117948669130282,-0.17633062907556044,60
0.041,10.49170814074984,0.5534735775101798,-0.14385082345189548,60
0.062,10.489992907095829,0.5334190393790561,-0.1419433880408754,60
0.082,10.489754889952499,0.518873223526335,-0.1690539881223011,60
0.102,10.49029494738881,0.5649869231786234,-0.16077790841469308,60
0.123,10.490045035139671,0.5808848922829198,-0.16519240661065243,60
0.143,10.489036158120014,0.6094568368123852,-0.16011721790417704,60
0.164,10.489092054440311,0.5413801869051478,-0.14747712478343455,60
0.184,10.469392784014195,0.6039250395583914,-0.09979005374409593,60
0.204,10.459353998157487,0.5314905999300401,-0.224135455228696,60
0.225,10.46223596039799,0.5237347887051437,-0.21465120097364657,60
0.245,10.463604964722977,0.552661595434027,-0.20351187354802133,60
0.265,10.446255706729234,0.6076687948149506,0.07047006731435855,60
0.286,10.450768241222542,0.6713386502482164,0.2770907296353679,60
0.306,10.427819178508127,0.7895222997866288,0.13318166697682784,60
0.327,10.411104421339001,0.7711152021365566,0.2646965667324949,60
0.347,10.400916615030955,0.47994539471015424,0.09214124270023122,60
0.368,10.389517986085652,0.28420213329586236,0.13406256329573876,60
0.388,10.375108533584,0.30351207065984764,0.03687332734578011,60
0.408,10.347428371829198,0.4449153451460703,0.026682166874736808,60
0.428,10.333311162613471,0.5338973803762105,0.07068701018007162,60
0.449,10.287539912721614,0.6423230837696469,-0.024598876340595936,60
0.47,10.23393089099959,0.8180900868076995,-0.318481732411456,60
0.49,10.14779517239201,0.740087519276855,0.02839886552244477,60
0.51,9.984340319184115,0.628283249552703,0.41239858844398186,60
0.531,9.742316784489434,0.5010281438377586,0.39683119267746503,60
0.551,9.518302075515225,0.2626241488756066,0.6828953593780506,60
0.571,9.206238638047964,0.6824436239221529,0.6338945774344907,60
0.592,8.674164101328573,1.0868790176072025,0.49319462288957466,60
0.612,8.348059969503922,0.9193884063254151,0.738089106525188,60
0.632,8.020831854148057,1.3940351645851634,0.8702628414466,60
0.653,7.602484759106502,0.968865292509032,-0.32290257378978904,60
0.673,7.242954430802384,0.8408825911876634,-0.32504206255214807,60
0.693,7.109661625256122,0.22591794941438004,-1.0593802923515874,60
0.713,6.956363449408328,0.8661090896665873,-0.7914827101196521,60
0.734,6.682135051893439,0.7597191575153719,0.014026588062828435,60
0.754,6.283691892267525,0.9218734554680579,0.042611886019770576,60
0.774,5.8161009833024035,1.3293425676721538,0.4763892638414674,60
0.795,5.307627033058379,1.458787468690952,0.6829617980394365,60
