time (s),yaw,pitch,roll,battery
0.0,0.2271929021710792,0.09082176430930308,0.41067166508248104,61
0.021,0.22584185691288236,0.11339745663675589,0.3740977972294853,61
0.041,0.22509232314126623,0.09615697385262169,0.41664925645311585,61
0.061,0.22737815662984803,0.06427847546939622,0.4167943482320603,61
0.082,0.22783530599955457,0.06910546480858182,0.4042648591137941,61
0.102,0.22688269621361387,0.09664425185607149,0.37553275817793447,61
0.122,0.2253026636815118,0.04908047603876698,0.40672802426382754,61
0.143,0.22577804443035737,0.052104787583447734,0.37788017453793155,61
0.163,0.2278003296856685,0.016559749150968264,0.3958451047586001,61
0.183,0.22595222885727145,-0.01950662550610827,0.38747268575382493,61
0.203,0.2265168739082957,-0.018483748422879587,0.40645405445572047,61
0.223,0.22564308793788126,0.034967101011912166,0.43079228422880655,61
0.243,0.22668134933673614,0.03823790200968689,0.3905007781278136,61
0.264,0.2265898168562877,0.03208678879013178,0.3938278732948135,61
0.284,0.2250469769331267,0.010615950597394749,0.42627505153872797,61
0.304,0.22522967189522627,0.028082475103855014,0.45799429729656865,61
0.325,0.22449709787646294,0.0792292784438601,0.47737817671497257,61
0.345,0.2242235950454424,0.08375577752421912,0.48160616777954085,61
0.365,0.22386867362282267,0.07376494940347315,0.47152859561109584,61
0.386,0.22175964773792056,0.0796415561594037,0.4475583165895646,61
0.406,0.22085640698804263,0.089691995887559,0.4448028660266303,61
0.426,0.2199344341930426,0.05700993688907965,0.4122997960530437,61
0.446,0.21803775387870938,0.06943856661345953,0.3890970942221337,61
0.467,0.21871386242521706,0.07239064668104024,0.39658394817100423,61
0.487,0.21874479253987944,0.07613855502013153,0.3844572666796856,61
0.508,0.21610400567537566,0.12359552630483146,0.4138019050043434,61
0.528,0.21651177523034235,0.10461553592587051,0.44773636681055207,61
0.548,0.21674393514807253,0.1016326006346027,0.39822792242959226,61
0.568,0.21830750239742844,0.08797892615487887,0.3684764813842025,61
0.589,0.2195362664195871,0.08268248428110625,0.3913744300463118,61
0.609,0.2178731891198625,0.06722007722428733,0.4128388431251125,61
0.629,0.21935431421056303,0.07061647955036723,0.36689627766349525,61
0.65,0.22134438750900337,0.0918919733148397,0.3995310622962789,61
0.67,0.22091304455965816,0.059253099103207335,0.39775535679088414,61
0.69,0.21863802408888908,0.026150456502181924,0.40170106734983185,61
0.711,0.2195672038140085,0.0347879592013656,0.39199590430020564,61
0.731,0.219904508228682,0.043830639420959897,0.4324198406659625,61
0.751,0.22076080587373967,0.061568129262615026,0.4920084127789974,61
0.771,0.22245056870833055,0.048646479313129515,0.4411742838946224,61
0.792,0.22229003042247628,0.031562641290147096,0.45277026692066685,61
0.812,0.22254887773095264,0.07240450540607765,0.3981257741135771,61
0.833,0.22488454876732972,0.09592837821414292,0.3870563235893137,61
0.853,0.22667303259410337,0.12486848966315353,0.41129242802569543,61
0.873,0.22738369700106015,0.12660076745950619,0.43431616842257637,61
0.893,0.22820795081865433,0.11812401367795948,0.41864327350153524,61
0.914,0.2303024627320154,0.0623351476488597,0.4142253078456213,61
0.934,0.23100651073511053,0.03457188004983205,0.42490286079901163,61
0.954,0.23115630661398662,0.018270543210827345,0.3987261307133815,61
0.975,0.23049117400365354,0.03628454957098165,0.3935149725853037,61
0.995,0.23137753405262326,0.04335467284700643,0.4135531879257941,61
1.016,0.23299780939975584,0.04178868096351574,0.4154680548494656,62
1.036,0.233460441691749,0.09046099869508535,0.3245268357211082,62
1.057,0.23430395260366593,0.09537590607690387,0.33363507113243274,62
1.077,0.23496905970170984,0.06829752861036889,0.38614692610979484,62
1.097,0.23331178479064546,0.054348159763585965,0.38518116097409466,62
1.117,0.2342422438675947,0.07779977415318814,0.3726882661812166,62
1.137,0.23501901874954367,0.07119332528616504,0.3725464230961265,62
1.158,0.23340415939296752,0.07971183091077814,0.3520794469574304,62
1.178,0.232961328593766,0.036929623458207744,0.3905244381772516,62
1.198,0.23075137731361917,0.07530994266404589,0.4292174971106466,62
1.219,0.23057112813159272,0.12138159773291662,0.3754958451799317,62
1.239,0.2305280164282477,0.11779623894221693,0.34101795220085107,62
1.259,0.23129859439754608,0.08552863550235972,0.39572079373858554,62
1.28,0.23148444131507068,0.0630029819131902,0.3985178913479183,62
1.3,0.23154120646269863,0.07993803965179966,0.4054044709131801,62
1.32,0.22993644761728063,0.041278991332815734,0.4136713046057689,62
1.34,0.22891605926896844,0.04206116940353817,0.4390899190867303,62
1.361,0.2302746668537169,0.08126928978001284,0.43128249905684135,62
1.381,0.23237315324682237,0.10422629252952607,0.419473830726961,62
1.401,0.23446326971594375,0.10142346453920147,0.4432104206446818,62
1.422,0.23431602070484386,0.14165326963235655,0.4638133957711074,62
1.442,0.23385434707173938,0.0899781636911502,0.448051796590717,62
1.462,0.2329731454966133,0.08329412857334505,0.40706392724316287,62
1.483,0.23094162415334019,0.06435184669113904,0.4051041190381243,62
1.503,0.23042142397689425,0.08066876934648519,0.3363896470289594,62
1.523,0.23021481052171217,0.09487136473804238,0.3680076772883906,62
1.543,0.22904305901216376,0.06454254956691974,0.32635742547133334,62
1.564,0.22702293754606132,0.07565365607652697,0.3282978565114507,62
1.584,0.22757731610020235,0.061022189821842765,0.3360155994475522,62
1.604,0.22807131593224758,0.08670566812717415,0.37263233773405896,62
1.624,0.22813312553311443,0.11582461452617994,0.35605946558083773,62
1.645,0.22891833967518374,0.12482171668051574,0.34972750785677265,62
1.665,0.2273204624439749,0.12454364288236959,0.32416717188221417,62
1.685,0.22779616689491583,0.1798763746412985,0.3544186677108917,62
1.706,0.22765619027631398,0.1252442557875201,0.3403334568088576,62
1.726,0.22734401523684833,0.09893507597298747,0.35842919093282954,62
1.746,0.22797105280494598,0.108488050186074,0.4017166487938998,62
1.766,0.22511092937930288,0.1388369139183744,0.4389823447261113,62
1.787,0.22508047645689333,0.1639166156836136,0.4317788239742399,62
1.807,0.22283887707099556,0.12861262688865882,0.3615589468269971,62
1.827,0.22663327632085817,0.095418222865028,0.35587715260073693,62
1.848,0.22785649066302308,0.11933701323715973,0.3400619883187927,62
1.868,0.22693222501304514,0.09492678026736263,0.41648096176593763,62
1.889,0.22755574304220522,0.10519371089050412,0.3860145569353794,62
1.909,0.22598210784286044,0.042306242814099504,0.37403256647291244,62
1.929,0.223957278302397,0.11265512664611493,0.41059006512820195,62
1.95,0.22352190421026955,0.09127782524707473,0.3920956860317482,62
1.97,0.22471317977031002,0.09379082588465194,0.34967451399316174,62
1.99,0.2235541763462264,0.07006227079706735,0.38743945993485834,62
2.01,0.22333123860283866,0.06816004788140312,0.46303675596840094,62
2.031,0.22365332427554385,0.0536646596932219,0.4238859850488453,62
2.051,0.22344196461432198,0.11935321426829636,0.3652472693819981,62
2.072,0.2244107694858837,0.07676797037335165,0.4396321928514168,62
2.092,0.2250034432355604,0.06939350337485868,0.47218248500227467,62
2.112,0.22651111384726802,0.06540015239392336,0.39495786508243064,62
2.133,0.2289540586009498,0.12400343994495405,0.40696933651810513,62
2.153,0.2259406651857905,0.18873864873738255,0.3680337923130889,62
2.174,0.22785664658286472,0.14869023594140723,0.30286815612836643,62
2.194,0.22413018424009584,0.050536460214340675,0.28181341794419285,62
2.214,0.22675049324112717,-0.20901160176779118,0.40041236293338894,62
2.234,0.23289501310677002,-0.22690333560485484,0.6844675943645059,62
2.255,0.24880806063356437,-0.07059396793552561,0.14203111009562458,62
2.275,0.1469008796315166,0.5379198640670425,0.5663728308015645,62
2.295,0.296826964665911,0.1697993464451405,0.22627640696724072,62
2.315,0.26759515193839434,-0.0028747613509682362,1.3161711500136202,62
2.336,0.1020790321867935,0.13100817793262265,1.4204189346225677,62
2.356,0.003271429246979109,0.3077690918024571,1.360855484119429,62
2.377,-0.015379536805539818,-0.23377444379898238,1.3123817897560313,62
2.397,0.047534047186900366,-0.17343978110200256,0.44099810709504056,62
2.418,0.05086109022579422,0.273949380722901,0.7994668175703735,62
2.438,0.00283894770427651,-0.15610459107767535,1.0299023372963674,62
2.458,0.035346553598515136,0.11776510822275987,0.7643837734688512,62
2.479,0.008822914495681296,-0.34327842784087553,0.9065377377436719,62
2.499,0.007501353154225407,-0.004848030645601819,1.0332062568696112,62
2.52,0.019337110171122173,-0.028608438636931254,0.7675128336586814,62
