time (s),yaw,pitch,roll,battery
0.0,-0.6873010023215474,0.28868598757225183,0.14411357044208026,60
0.021,-0.6855616787885811,0.32373571613365465,0.17047919979777032,60
0.041,-0.6847729072376304,0.3037361636621861,0.14661973960187438,60
0.061,-0.6839786261290124,0.3039512857512327,0.09838050495613937,60
0.081,-0.6827759159671172,0.27546211821427385,0.1427854072470563,60
0.101,-0.6834801565782507,0.26480999279736434,0.14696155130781066,60
0.122,-0.684923505126998,0.23390126790227073,0.1728409266593156,60
0.142,-0.6854878897177934,0.23638456375146233,0.18335103695069854,60
0.162,-0.6850859705500284,0.3060883378973399,0.15255908746929606,60
0.182,-0.6850388790204122,0.3257447466272697,0.12961516151219735,60
0.202,-0.6854481312945083,0.28810399237847434,0.1787853832651879,60
0.222,-0.6858545057727824,0.2770489321606125,0.20201826798166503,60
0.243,-0.6858096132318736,0.305521106510044,0.1748557910214296,60
0.263,-0.6867745195833731,0.31511636313507324,0.20804843578611842,60
0.284,-0.6873411248787017,0.2958825205058256,0.20045539136162788,60
0.304,-0.6867373595162048,0.3168807192619812,0.20766118035166578,60
0.324,-0.6866502435644809,0.30500799192308914,0.17639643925704201,60
0.344,-0.6854769818154054,0.3861587980052254,0.15915181571883433,60
0.365,-0.6863809088712545,0.3245871843401166,0.1588571534686781,60
0.385,-0.6873078466006682,0.27456849817540624,0.1462378712834045,60
0.405,-0.6874196587132343,0.26223845709359866,0.126352717512104,60
0.425,-0.68689904481836,0.3103366170889863,0.1175308490111553,60
0.445,-0.6872933823199946,0.3247730017873979,0.11681257930036437,60
0.466,-0.6867862835535204,0.31216980439266423,0.09262440775737762,60
0.486,-0.6872327666117612,0.325174610989322,0.09134775611128011,60
0.507,-0.6862564754834011,0.3171021690690501,0.05747234093085875,60
0.527,-0.6859597145353111,0.31943485044308106,0.07215637483430336,60
0.547,-0.6863242375716713,0.3236513135488684,0.11710027060226934,60
0.567,-0.6857638431736893,0.3658508996103199,0.13251623531932508,60
0.588,-0.6861865623043079,0.3608674410640057,0.1501408292621878,60
0.608,-0.6867486668780339,0.31022244357578654,0.06662727692461547,60
0.628,-0.6880090420669612,0.30374963417887635,0.16001495355634052,60
0.649,-0.6873747492835237,0.3147489546976554,0.13326128699802053,60
0.669,-0.6890642635992522,0.280665343318845,0.1021392188292645,60
0.689,-0.6893297132769151,0.3143609502480851,0.10440471720288301,60
0.709,-0.6893610796159398,0.29777439033082276,0.09310996176553735,60
0.73,-0.6881210486816535,0.2749048121071565,0.08280790975017142,60
0.75,-0.6861760162870054,0.29982077703212884,0.15982144444895474,60
0.771,-0.6855469668627754,0.2769309071989177,0.16945273374335487,60
0.791,-0.6867423009295827,0.2751100520810469,0.14606342584001628,60
0.811,-0.6871356240465742,0.2803814722000043,0.13533467516220027,60
0.831,-0.6881806660680321,0.2990838121429205,0.10018475451744517,60
0.851,-0.6884131863728274,0.2955731310692068,0.12206845846053624,60
0.872,-0.6891128276409832,0.29911808897730474,0.13793906412325138,60
0.892,-0.6903263583719339,0.3214506707767382,0.16139274300924203,60
0.913,-0.6915350085460227,0.2549076384663774,0.10763815056892102,60
0.933,-0.6917580241328657,0.27712333398141,0.08570964355953853,60
0.953,-0.6932015759901474,0.31686708682630443,0.09608286012324889,60
0.973,-0.6940802884605698,0.3596428609530006,0.13417789671661728,60
0.994,-0.6951474956560292,0.3670924414155734,0.20909120934909078,60
1.014,-0.6959098169170861,0.341753525160336,0.19146431434066638,60
1.034,-0.6955655742897973,0.3533373988926829,0.1746383471324076,60
1.055,-0.6942232315517255,0.3724265478632669,0.18872870672409794,60
1.075,-0.6947295244805735,0.33712542980733234,0.13058838282965593,60
1.095,-0.6951738048912175,0.35030221072983,0.15646589750092352,60
1.115,-0.6959759657196837,0.38383967058037216,0.1248024780467736,60
1.135,-0.6962167180283682,0.3764044178841704,0.09197328384804017,60
1.156,-0.6961952049386532,0.3642157422496997,0.08366432416068642,60
1.176,-0.696620726124583,0.3161251233291408,0.10567213222670628,60
1.196,-0.6963981758172337,0.3514450989669619,0.08838511606591547,60
1.217,-0.6961317590636035,0.32043101686172343,0.11148576643933286,60
1.237,-0.6971966320125724,0.3303536635406856,0.0879915536207314,60
1.258,-0.6960781228203959,0.34830590863936334,0.14777804963326732,60
1.278,-0.6966693984427067,0.3659456327843512,0.16488726106515575,60
1.298,-0.696877559021106,0.3577383277468716,0.15271906561864917,60
1.319,-0.6974197064963499,0.36166712747866064,0.10391362965794942,60
1.34,-0.6953948616682042,0.3554372229853563,0.11159870521957614,60
1.36,-0.694717739113449,0.33241180130827164,0.13563938266861336,60
1.38,-0.6949446812718834,0.3756822149789573,0.12608655517239442,60
1.4,-0.6958361953969933,0.3346800683599732,0.1840153070239309,60
1.421,-0.6969751523896554,0.3213262424298383,0.171478269567327,60
1.441,-0.6962190751137923,0.31261392337878846,0.15188286212516086,60
1.462,-0.6950904400494499,0.3434466695266075,0.16035250284058783,60
1.482,-0.6950539025231646,0.3632800300669247,0.14579956862484686,60
1.502,-0.6945940447868619,0.33293497649305975,0.20446498680135097,60
1.523,-0.6937639300398585,0.3508254146206901,0.16915987418932077,60
1.543,-0.6927628602501107,0.3174696398287117,0.13263582365902996,60
1.563,-0.6934812199608013,0.2999279666001788,0.052869687406985534,60
1.583,-0.6942417250182847,0.33213026436600984,0.07952791405868372,60
1.603,-0.6938537743404887,0.34607515058587857,0.15119133100533255,60
1.624,-0.6934463673893132,0.33585034260680974,0.16909137304130661,60
1.644,-0.6956929779468017,0.3487774908519953,0.19606632845949898,60
1.664,-0.6955804094229705,0.32178626868728044,0.18118532083263053,60
1.684,-0.6962649610309313,0.2549400626986489,0.15371371129996483,60
1.705,-0.6953643191132926,0.2601174324144805,0.17089623565818585,60
1.725,-0.6957306237333157,0.2517753692991727,0.16682973191288916,60
1.745,-0.6957541697668103,0.26625782374427814,0.10614027155324504,60
1.766,-0.6973029944015812,0.24415661993492901,0.0643346825100133,60
1.786,-0.696213481473599,0.252290712462474,0.10966740295112501,60
1.806,-0.6963229847196724,0.27732619177752793,0.09262228976628918,60
1.827,-0.6954009414336477,0.27791951258526937,0.1175353797971691,60
1.847,-0.6967810040267821,0.29202076853313336,0.13538149060848623,60
1.867,-0.6955655381033276,0.281215889215904,0.09783347121267617,60
1.888,-0.6954159292492534,0.29211911672940544,0.11236588283993545,60
1.908,-0.6960340756749447,0.32392277252648793,0.1057897039168844,60
1.928,-0.6953944629761076,0.29399095978955725,0.1851198258357648,60
1.948,-0.6948407299900526,0.309100829084315,0.16761739218917746,60
1.969,-0.6844714657332435,0.38288175876511155,0.11129842439767751,60
1.989,-0.6836616942471433,0.3976735190942729,0.03333401716781544,60
2.009,-0.7403748246486198,0.2041899085166162,0.16648813506354748,60
2.03,-0.7290600903595968,0.050760275023781345,-0.1126816780151263,60
2.05,-0.7221566973412773,0.396397504795738,-0.2197205566617739,60
2.07,-0.7552925866207696,0.5273843287721078,0.2842736784657063,60
2.091,-0.6821967632070463,0.5114313328102977,-0.09121326437562897,60
2.111,-0.6188927691685403,0.32531275052005737,-0.6040461545520529,60
2.131,-0.6222608059381837,0.5803470626622611,-0.11402774921527985,60
2.152,-0.5936548942038665,0.3345142962819424,0.39418889163150617,60
2.172,-0.5864939829123453,0.5196342176495408,0.283180758411811,60
2.192,-0.5730207448372947,0.2920154856308536,0.2429897986247076,60
2.212,-0.5926528104268709,0.1980510175253624,0.004596722709117632,60
2.233,-0.6012378226791678,0.44865648899450133,0.2737170861074952,60
2.253,-0.6036563722843492,0.3570604272254341,-0.03748818479420302,60
2.273,-0.5997897235776871,0.40832099320352666,-0.14136228549750554,60
2.294,-0.624753239148846,0.30928727171014087,-0.241800536693591,60
2.314,-0.6588569569937601,0.5188937818167282,-0.06248427260066872,60
2.334,-0.6495740977604508,0.25643969802118216,0.38200633650977983,60
2.354,-0.6788480268902228,0.3727461727613577,0.8596412397787454,60
2.375,-0.6576623669055275,0.3560257305294522,0.9732553019357374,60
2.395,-0.6195080128885034,0.26146144631446294,0.4602972594796428,60
2.415,-0.6422085866732498,0.9138922824287827,0.8015526290678697,60
2.436,-0.6374251550592059,0.6446875145016286,0.3605281144583085,60
2.456,-0.6420904569375959,0.7574637780408865,1.6428130172499864,60
2.476,-0.6177349048315517,0.23213596831863903,1.2566584642966827,60
2.496,-0.5892957470746449,-0.11947279438556231,1.9253041906877484,60
2.517,-0.638591963738251,0.25555862863957673,2.181928565706755,60
2.537,-0.6013677084009015,0.8695780799791086,0.8213063700149433,60
2.557,-0.6219555794192939,0.05085858264243524,0.641885927311985,60
2.578,-0.6257219857549795,-0.1905060862843883,-0.6848113094665039,60
2.598,-0.6036931444211301,-0.1004074687437811,-0.10496684753628369,60
2.618,-0.6201668293532661,-0.41737709474284984,0.6499415438155721,60
2.639,-0.6161047658319453,0.6726204454588468,0.953864299534806,60
2.659,-0.6158029863084626,0.8861430221530215,2.346912976044765,60
2.68,-0.5953833384260994,0.9250819038716285,1.1014113180942597,60
2.7,-0.5744813737414595,-0.30344511337947244,-0.3763768200297947,60
2.721,-0.6142556241167333,-0.07498909225160341,0.4695017018975163,60
2.741,-0.5814090763561132,0.5425174186405471,1.740401408621996,60
2.761,-0.5648022783924951,0.8704592641869786,0.6714624925273763,60
2.781,-0.5763013319797671,0.6809630810976134,0.2792074158710513,60
2.801,-0.6189281412863608,0.833907591953365,1.2549913532691814,60
2.822,-0.5654783685898366,0.7405365754952505,1.7986025902814993,60
2.842,-0.5725396204519626,0.37750483825805664,0.37054073119274594,60
2.862,-0.5679647693837779,-0.37198639445112364,-0.7743253780054777,60
2.883,-0.5882912305375925,0.47947635146989653,0.7607772046897555,60
2.903,-0.5455866159928604,0.809557985184453,1.5359818837593047,60
2.924,-0.520567336751796,0.8773975075518449,0.9392325856244935,60
2.944,-0.5264262564994002,0.0977950889761749,0.19838272836027068,60
2.964,-0.5519306951361447,0.3292501669841634,1.0654904498652427,60
2.985,-0.5081590185577003,0.6643315818202921,-0.5508023061008475,60
3.005,-0.5124373020625318,-0.08520337441327833,-1.2213185543002136,60
3.026,-0.5156389564010998,-0.06936130714168484,0.5470856294915708,60
3.046,-0.5127768154582474,0.8094422786727685,1.7135866928907533,60
3.066,-0.4964577752865812,0.3158328069332848,0.28475685711648346,60
3.086,-0.4773538159449179,-0.4983750930191853,-0.42018702610874653,60
3.107,-0.48206631762934127,-0.5059012696400937,-0.6752441600794203,60
3.127,-0.5022845041122486,-0.09025017635301283,0.7466196610794263,60
3.148,-0.5170056348907456,0.7578841856538303,2.329922182695801,60
3.168,-0.5046504394226422,0.6244056073340029,0.6708780740687639,60
3.188,-0.4733824711723518,0.026679055649551905,-0.1882044380354922,60
3.209,-0.4842723862686232,0.20216966247927587,0.9731892953267379,60
3.229,-0.4817503223254765,0.5900872301737028,1.4271226076850567,60
3.25,-0.5047710563722099,0.5846275385750035,0.9676403225604702,60
3.27,-0.5367350475132363,0.9352632560311485,1.5815138104534605,60
3.29,-0.4835849776238385,0.7790798839106006,1.5173642328320698,60
3.31,-0.4903232554489316,0.9805247654847539,1.4442047726268816,60
3.33,-0.48457927212111357,0.4948065778418835,-0.22119398291175485,60
3.35,-0.5051348774248121,0.11803798934682024,-0.20140164916803102,60
3.371,-0.4848606718692389,0.8497417172261804,1.6861563488149198,60
3.391,-0.47512813147464084,0.7418773503240541,1.9699526155931453,60
3.411,-0.44571329741823024,0.6257087658919224,1.3214654326114108,60
3.432,-0.45421748256408284,0.6449572102687645,0.6312944847674977,60
3.452,-0.4596834037705691,0.051326197063270275,-0.16615317793791687,60
3.472,-0.47089075048724294,-0.341553752920575,-0.0010210456733907732,60
3.493,-0.45670860482584896,-0.24059159311688819,-0.44912514261665476,60
3.513,-0.47324338131249993,0.013814561197154091,0.32867575330311904,60
3.534,-0.5098471107163506,0.5211907415216759,1.4242692142852051,60
3.554,-0.44594473384842115,0.6298834721796588,0.7582145418185343,60
3.574,-0.4545901452750627,0.6494996254301939,1.5138134662500304,60
3.595,-0.5077086616515203,0.368180756609253,0.9002635313939673,60
3.615,-0.44964779429848895,-0.24337326880271248,0.06927579452100321,60
3.636,-0.4602148599884863,-0.2026104703592787,0.06675191603751936,60
3.656,-0.46339777780294256,-0.27104533648173906,-0.00423509346956046,60
3.676,-0.40445772954776155,-0.6554796132220196,-0.8441029171517876,60
3.697,-0.46099597766262335,-0.5598338853247419,-0.9665844216263108,60
3.717,-0.4635377697275267,-0.8270288390564855,-1.3949943347076337,60
3.738,-0.4282659959619544,-0.7407130056374106,-1.1725512653865138,60
3.758,-0.44458728499988714,-0.6075217132005002,-1.1765042648727857,60
3.778,-0.4611325830048721,-0.8707454318288067,-1.4494022415373393,60
3.799,-0.43719866597824725,-0.30360945177158766,-1.1524438421514147,60
3.819,-0.44016753930110397,-0.3708547180257013,-0.7940995880179379,60
3.839,-0.4096623087188398,-0.38880703535452316,-1.3083799082193301,60
3.86,-0.43721534812178575,-0.38556165615077936,-1.206890467598344,60
3.88,-0.4257583207869722,-0.6387929222578459,-0.9085926960211244,60
3.9,-0.39307924463824767,-0.7566548983897973,-1.339469776236376,60
3.921,-0.4201461476698541,-0.33089490800640364,-1.5559358422760523,60
3.941,-0.4321365152912193,-0.44353325536094695,-0.8665578014849079,60
3.961,-0.37654690024656645,-0.48523115632000285,-0.6891206866218899,60
3.981,-0.4012682566083612,-0.5585819538792205,-0.643955242719013,60
4.002,-0.4169838493986475,-0.034917660059917796,-0.383501975098524,60
4.022,-0.42233630008896483,0.13881120562783975,0.4556131171640932,60
4.042,-0.39878154326918747,0.19583826357699816,0.182060065821896,60
4.062,-0.3787618237579195,0.532870039526778,0.4255724656133264,60
4.083,-0.3848742204449777,0.48075032298077575,1.1470069409205572,60
4.103,-0.395719565175689,0.4646957131459766,1.4870399436751283,60
4.124,-0.3652199401621202,0.5541585124458714,1.2607563115036677,60
4.144,-0.3478254864139386,0.6683462119475115,1.1522471892077621,60
4.164,-0.3892122619431574,0.6474370150030444,0.7620104982579563,60
4.184,-0.3987527956321627,0.823413768139529,1.0135515670152506,60
4.205,-0.38797404721612583,0.769437895740045,1.098796543017537,60
4.225,-0.3969866159349137,0.4928252109490157,0.4295925114887983,60
4.246,-0.3808123081798909,0.5053604411498008,0.22065313172052764,60
4.266,-0.3940305484426928,0.465938226785067,0.6236257409300866,60
4.286,-0.40524484654469706,0.08410469080202684,0.367967910002083,60
4.307,-0.38837970457274895,0.047278188965055694,-0.22329302604050077,60
4.327,-0.3875823787870515,-0.15589559141769957,-0.41152408960444353,60
4.347,-0.4082825073522861,0.03469833924866496,0.09351052110824419,60
4.368,-0.3918640772615197,0.15751908514999344,-0.27799978979887696,60
4.388,-0.41673315903871705,0.06356467843254314,0.5490216608663616,60
4.408,-0.3631627284640508,0.31603451087279943,1.8535216385609972,60
4.429,-0.3758905583206519,0.4353491245899064,2.2612993160295893,60
4.449,-0.3438561855443999,0.195870243865722,1.6152235949796825,60
4.469,-0.3480645958282088,-0.06540042496562352,-0.4462469416396231,60
4.49,-0.3877263124346832,-0.5818136072793777,-0.26721718542308825,60
4.51,-0.3410269214993668,-0.8663195907677624,0.553726575296564,60
4.531,-0.3635155574626942,-0.24393881208016646,0.8008402366102124,60
4.551,-0.3630529807964429,0.276539282003324,1.0192164637845855,60
4.571,-0.33953681098183,0.2062665318622521,-0.035488144023212286,60
4.591,-0.3500148868429314,0.009697466460936837,-0.423804884734251,60
4.612,-0.3569246609167785,-0.3780592493682364,-1.1151041973587912,60
4.632,-0.3759343943982039,0.243402243520353,-0.615421360887974,60
4.653,-0.3572330214460671,0.48120548460325585,0.8498720034403052,60
4.673,-0.36975858282355395,0.7128449271243523,1.2444861837523151,60
4.693,-0.34672293629509815,0.8281122457158606,0.985121751778877,60
4.713,-0.3616042535584861,1.0255301832706005,0.4267276524576137,60
4.734,-0.35789587854582205,0.9635278515538689,1.3748277934469164,60
4.754,-0.33529485252249824,1.3582159808331913,2.472792870592906,60
4.775,-0.3461582257415793,1.31849741317243,3.2232568996524305,60
4.795,-0.36782593731986796,0.9252707369239259,1.7282900421298704,60
4.816,-0.30863526735418045,1.1255177475544647,0.7842213430039461,60
4.836,-0.39275707301696994,0.3667816809844507,-0.06683962758687109,60
4.856,-0.36231617101798375,0.07804668503659157,-1.262243534307056,60
4.876,-0.36658875802020324,-0.3920191113143591,-0.9296928795174054,60
4.897,-0.4116461749880394,-0.17638072689284157,-0.05549879070975244,60
4.917,-0.3400873819348256,-0.05468595581240475,0.7127159490576387,60
4.938,-0.35986726084364673,0.42609602877565295,1.6524502877156404,60
4.958,-0.33364959026788565,0.24122256933542394,1.5212844539958466,60
4.978,-0.33554632588719724,-0.17378205082146286,1.227790541859383,60
4.999,-0.35201531007964,-0.2312478004392498,0.3005686123650637,60
5.019,-0.37000172613757704,0.04437534325024854,-0.20115331185702157,60
5.039,-0.40020874072101625,-0.17102841000841457,0.11701838035397696,60
5.06,-0.36900827817155246,0.5757453294244723,1.2255728180651162,60
5.08,-0.3589469702072172,0.4907447796776621,0.6760512286158136,60
5.1,-0.4075060252418901,0.17594375057440284,0.6719669989125667,60
5.121,-0.36897552546598794,-0.5874730750302432,0.6898171495627672,60
5.141,-0.4365010356056001,0.13088771646879835,1.2156703260064567,60
5.162,-0.36772032006376604,-0.6310107473633985,-0.36762662686904524,60
5.182,-0.41475530224124496,-0.9908909132131533,-0.3791612741137782,60
5.203,-0.39395401394997803,-0.06327284354366738,0.895228260500125,60
5.223,-0.39804644540345013,0.19109299444336106,0.5095223869692281,60
5.243,-0.3727313285264967,-0.13790710299541706,-0.1562294403522006,60
5.264,-0.4059879234144132,0.2469231719183749,0.8844575022784691,60
5.284,-0.39983020347764703,0.323412500050686,1.7065730214996813,60
5.305,-0.3731131710119923,0.15348330735279186,0.8921362493599114,60
5.325,-0.4001896247575571,0.4978466790014685,0.8860298982627438,60
5.346,-0.4147938555458934,0.47179353896495996,1.582598373443794,60
5.366,-0.45012447363234126,-0.30019111389785863,-0.08920148904536096,60
5.386,-0.3771112204620392,-0.2732393275724668,0.021810729028154886,60
5.406,-0.4719985322948884,-0.038544554590970864,0.26385068156945934,60
5.427,-0.3980681280547157,0.5942417939780766,0.9227975496111844,60
5.447,-0.4367074583202976,0.2639685148094413,0.013978576946780789,60
5.467,-0.44596748862320557,0.8705275443439631,0.6388213932990994,60
5.487,-0.4546610855359409,1.0328488219212946,0.5749565285628399,60
5.507,-0.42034669370567657,0.5202555139047269,0.34294773120530525,60
5.527,-0.4831129484486729,0.5104537330366191,-0.2338267151129461,60
5.547,-0.4992211892358347,0.047172138893039166,0.8817163650619788,60
5.568,-0.512352727191365,-0.003018240927482902,0.5277024857872348,60
5.588,-0.5144693736150521,-0.44182810012029794,0.6736246084584184,60
5.608,-0.5046235388191695,0.20819442616733366,0.1559960255189934,60
5.629,-0.5335037779298325,0.0052749951305591115,0.7946447892730338,60
5.649,-0.4872177278362478,0.7006387584074136,0.09922645796315634,60
5.67,-0.5205076298963099,0.7555483823117085,0.1752514164807687,60
5.69,-0.5237122284746598,0.22545556883780232,2.2172910558846417,60
5.71,-0.5442795578051068,0.5810940751978043,1.5206198241485134,60
5.73,-0.5182949014307447,0.5774960553521535,1.265388621729338,60
5.751,-0.5029299723197433,0.21328521749384224,0.9868007171783681,60
5.771,-0.5383151151855353,0.8649127965802025,0.904946093401015,60
5.791,-0.5010281168671421,0.7095480676827008,1.0871496379862866,60
5.811,-0.5392632624567663,0.25642753668194146,0.9158807908141731,60
5.832,-0.5079789204171542,0.3126432294141912,0.9154182803233075,60
5.852,-0.5369976048694364,0.29482953997645955,1.368843582297819,60
5.873,-0.5031679270669495,0.5935926423587112,0.5382374001572741,60
5.893,-0.5032315206965118,0.13073173328901858,0.7669896701928147,60
5.913,-0.5268494393638671,0.28220295232625064,0.8339993124468097,60
5.934,-0.5655726136058756,0.30156837342912335,1.834481198227429,60
5.954,-0.5103603574569415,0.572443568442489,0.6269140952217891,60
5.974,-0.51023063059129,-0.030749922394911453,0.7119905021426138,60
5.994,-0.5232192163967777,0.37335927771872673,1.3458560074896653,60
6.015,-0.46590253240649804,0.8253904274556848,1.657106362481154,60
6.035,-0.4993473965152855,0.9564967472748113,1.3349941553863893,60
6.055,-0.5241312507692254,0.1915917629235821,1.076831043438001,60
6.075,-0.4745456290151349,0.2448858230299521,1.4926936502241188,60
6.096,-0.4952143998208765,0.32238302888898657,1.8893426534925328,60
6.116,-0.494312447114093,0.6885450924913487,0.9022459844523835,60
6.136,-0.45373117623555964,0.9702835614731566,1.0829449523556929,60
6.157,-0.46694822670853386,0.3140365411800027,1.1127933078196666,60
6.177,-0.48431948381598994,0.26284252677689945,0.9932620971227437,60
6.197,-0.4501148163749587,0.6061755352252769,1.150696391887341,60
6.218,-0.4586505002503383,0.9296307992511503,0.6229337821200608,60
6.238,-0.48762945436581157,0.6343770088430192,0.32848529722651293,60
6.259,-0.49069819294001144,0.7013645083882224,1.2710355752836846,60
6.279,-0.48089034132541536,0.5980316077532684,0.9309316114465271,60
6.3,-0.4937624468809031,0.2850585723327629,0.660520380234524,60
6.32,-0.49452584855884646,-0.07288032505058156,1.03801568303571,60
6.34,-0.5053196263213761,0.42829579017190267,0.9071126599303948,60
6.36,-0.500326585875963,0.40758993278904415,0.768297968627456,60
6.38,-0.5238923891330057,-0.011067528719064036,0.752529493850977,60
6.401,-0.511941497340639,-0.22031925051182608,0.2510036711091839,60
6.421,-0.5159695167351923,0.3816637931442834,0.2628554457498668,60
6.442,-0.5173591282658901,0.6837529751350052,0.5916578920574574,60
6.462,-0.5594604083147442,0.7867821515802957,1.3264526005391366,60
6.482,-0.5125633714451493,0.7504445217063245,0.5791154202079553,60
