time (s),yaw,pitch,roll,battery,altitude (m),loop rate (Hz),target altitude (m)
0.0,-20.860330505547843,-0.8586567907688777,-0.2889098585192942,61,0.08154435546521666,298.5907311169645,0.0
0.05,-20.8619054539518,-0.8448573761485697,-0.29568466684840894,61,0.08116222107706454,298.5907311169645,0.0
0.101,-20.86356946332206,-0.854933177005628,-0.30599168152420175,61,0.08481304778521338,298.5907311169645,0.0
0.152,-20.86548709948666,-0.8286209715724535,-0.31292527412958376,61,0.08041076490143975,7.795915712073872,0.007500000000000001
0.203,-20.866731879631693,-0.9516320195987773,-0.31293789339731143,61,0.07271208002526079,7.795915712073872,0.02
0.253,-20.847704520002626,-0.998492631554962,-0.3045314231047725,61,0.07680363561997056,7.795915712073872,0.0325
0.306,-20.82535579588797,-0.9743811437784833,-0.31588761591078035,61,0.08289075010009245,7.795915712073872,0.045000000000000005
0.358,-20.58376565491178,-1.2713511839338816,-0.05868128941703959,61,0.08360980159082251,7.795915712073872,0.0575
0.412,-20.06918424661753,-0.8369849209951923,-0.14522918387047323,61,0.08466631831923722,7.795915712073872,0.07083333333333333
0.463,-20.048886106863527,-0.9943973358493533,-0.18185526288843568,61,0.08601793797909435,7.795915712073872,0.0825
0.514,-19.836415591667805,-0.38495776990361896,-0.14193340686711695,61,0.08516946184937597,7.795915712073872,0.095
0.564,-19.930244215866665,-0.34320494335532253,0.041743898458654116,61,0.08583286079612931,7.795915712073872,0.10750000000000001
0.614,-19.948112951719864,-0.40343694167059874,0.02941939835820218,61,0.08001855453222172,7.795915712073872,0.12000000000000001
0.667,-19.94127244069551,-0.25745189003936275,-0.123424654845689,61,0.07992176345711823,299.1230922835544,0.1325
0.718,-19.973526634128742,0.1379250041722582,-0.020793050552743924,61,0.0838704969379655,299.1230922835544,0.14500000000000002
0.768,-19.93783106304909,-0.41931457032779956,-0.07418865372226296,61,0.08554263249388272,299.1230922835544,0.1575
0.818,-20.191791271484842,0.10137707784752764,-0.07849171382893894,61,0.07951405349754587,299.1230922835544,0.16833333333333333
0.868,-20.370898130668273,0.0359394654728438,0.23867725946323523,61,0.08273151370503279,299.1230922835544,0.18000000000000002
0.919,-20.678099085777284,-0.02884282828160374,0.2586510610583483,61,0.08417652940744319,299.1230922835544,0.19333333333333336
0.986,-20.9728462325435,-0.03168137269173377,0.23351240162684503,61,0.08457018744169165,299.1230922835544,0.20333333333333334
1.037,-21.13315703155018,-0.33372716400052577,0.3147631621690226,61,0.0795947424546854,299.1230922835544,0.21250000000000002
1.089,-21.200567050943064,-0.33510312138892434,0.5740387499879187,61,0.07665531014348702,299.1230922835544,0.225
1.146,-21.22962427624121,0.012745264692493735,0.49595833668950007,61,0.07414307340610189,299.1230922835544,0.23583333333333334
