time (s),yaw,pitch,roll,battery,acc_x,acc_y,acc_z,gyro_roll,gyro_pitch,gyro_yaw,x (m),y (m),altitude (m),loop rate (Hz),target altitude (m)
0.0,-110.30208910065184,-0.661745962055195,0.8634996782963786,82,0.011522160843014717,0.016600335016846657,0.9999568462371826,-0.18666872382164001,-0.005067095626145601,0.16441689431667328,0.22611731189341464,0.3995607109158496,1.1594813967989378e-08,288.2286970863112,0.0
0.05,-110.3827882154393,-0.6401086846629379,0.8610201778059869,82,0.01219197642058134,0.014250334352254868,1.0006533861160278,-0.09326256066560745,-0.19458511471748352,-0.051408801227808,0.22583466910119498,0.3991397727660102,1.003311154683795e-08,288.2286970863112,0.0
0.101,-110.53679264382659,-0.6478706986390996,0.8776041140378033,82,0.010684112086892128,0.017562203109264374,0.9997996091842651,-0.2536536157131195,0.0180207546800375,0.2195165455341339,0.22567415311498373,0.3988344812863291,9.14893237636286e-09,288.2286970863112,0.0
0.151,-110.68853743432646,-0.6481050967939184,0.8792103595645459,82,0.01119103841483593,0.015755869448184967,1.0016429424285889,-0.4371364712715149,0.052196480333805084,-0.11475187540054321,0.22531188245122524,0.39840843194003,7.985948393226902e-09,288.2286970863112,0.0
0.203,-110.96372297363492,-0.6782613813527839,0.8827816965115858,82,0.014116808772087097,0.01614292897284031,0.9984447956085205,-0.14325030148029327,-0.19137120246887207,-0.11806746572256088,0.2250530373983627,0.39812537438298196,7.318299566758014e-09,288.2286970863112,0.0
0.253,-111.17500892552694,-0.6508667198608898,0.8442419414154935,82,0.012202917598187923,0.014567391946911812,0.9970226287841797,-0.20658773183822632,-0.07410524040460587,0.060390859842300415,0.22476103428566627,0.39771128662785293,6.437574281147457e-09,287.1237677984666,0.0
0.304,-111.33973375303046,-0.6381335461210089,0.8673733663566099,82,0.011144553311169147,0.015871301293373108,0.998451292514801,0.11295940726995468,-0.24626192450523376,0.013177801854908466,0.22455612532425764,0.3974807711883852,5.885902888435952e-09,287.1237677984666,0.0
0.354,-111.6376169186543,-0.6416012920756156,0.8545709854956988,82,0.010895210318267345,0.01414243970066309,0.9995269179344177,0.07855138182640076,0.036772314459085464,-0.1884024441242218,0.22423274038960203,0.3971895030424245,5.152465683558613e-09,287.1237677984666,0.0
0.404,-111.82220578527362,-0.6449208197501384,0.8591958297398415,82,0.011735795997083187,0.016564540565013885,0.9979000091552734,0.02287396602332592,-0.07811493426561356,-0.001893407548777759,0.2240829965476646,0.3969977709155826,4.710203278229963e-09,287.1237677984666,0.0
0.455,-111.82197518920955,-0.6300043422972024,0.8559096806385837,82,0.009907123632729053,0.015663232654333115,0.9993404746055603,-0.05038032680749893,0.1603492647409439,-0.1069212406873703,0.22388183335390588,0.39674071864092175,4.084219199458779e-09,287.1237677984666,0.0
0.505,-111.82207734527294,-0.6262472982188333,0.8423838716729953,82,0.01034197025001049,0.013316784054040909,0.9977086782455444,-0.2047080397605896,0.05739724636077881,-0.043614815920591354,0.22377123276267336,0.39642055134802906,3.537590874622561e-09,287.1237677984666,0.0
0.555,-111.79193896979496,-0.6359725930124206,0.8887261227126761,82,0.01091779675334692,0.016200505197048187,1.0007113218307495,-0.18233124911785126,-0.0668664500117302,-0.0272811409085989,0.2236981777268781,0.3962095901994017,3.223688425211266e-09,287.1237677984666,0.0
0.606,-111.7830218383996,-0.6461672816071793,0.8672111734853439,82,0.0115220807492733,0.014998679980635643,1.00038480758667,-0.01313784159719944,0.0805426761507988,0.0656348243355751,0.2236179423257778,0.3960303348825926,2.935188560519403e-09,287.1237677984666,0.0
0.656,-111.77936039636664,-0.6579768815527497,0.8449186730850244,82,0.010108917951583862,0.015145713463425636,1.0002217292785645,-0.09299762547016144,-0.11112772673368454,0.007682937663048506,0.22351745116855154,0.39577734845416684,2.5378421956568413e-09,287.1237677984666,0.0
0.706,-111.77963752505406,-0.6435213904750883,0.8322910299921316,82,0.009953605942428112,0.015258134342730045,1.0010989904403687,-0.27668333053588867,-0.17690114676952362,-0.18659359216690063,0.2234282244553283,0.3955748728652903,2.1993683721166493e-09,287.1237677984666,0.0
0.757,-111.7790684081685,-0.6372053266653943,0.8245511489953892,82,0.010630019940435886,0.014109808951616287,0.9980356097221375,0.12187951058149338,-0.1922459900379181,0.14252780377864838,0.2233958298723097,0.39542789608662626,2.002138783860715e-09,286.0467844233786,0.0
0.807,-111.77598501686711,-0.6432227157420719,0.8466603237291476,82,0.011395303532481194,0.014204594306647778,0.9997614026069641,-0.036071836948394775,-0.026585455983877182,0.11212771385908127,0.22340862291074037,0.3951745437882689,1.73891438589703e-09,286.0467844233786,0.0
0.857,-111.77543748849637,-0.665612046050619,0.8419221744484972,82,0.011952265165746212,0.017315030097961426,0.9990445971488953,-0.058661919087171555,-0.12999148666858673,0.1104128509759903,0.223382941836768,0.39505035376462566,1.5855487686796591e-09,286.0467844233786,0.0
0.908,-111.77614591792312,-0.698109463895052,0.8905963583796958,82,0.013429349288344383,0.01700732484459877,0.9971171617507935,-0.009645393118262291,-0.08464738726615906,0.17657677829265594,0.22336299509772475,0.39490704341329974,1.387393679165847e-09,286.0467844233786,0.0
0.958,-111.77778522843751,-0.6854104938747292,0.8465380639002863,82,0.012317322194576263,0.014025270007550716,0.9991440176963806,-0.0496489480137825,-0.26088565587997437,-0.008576426655054092,0.22338213645122768,0.3947950141835174,1.2731122162877645e-09,286.0467844233786,0.0
1.008,-111.77800821369746,-0.6695962294611572,0.8337400327676184,82,0.01273602806031704,0.013384071178734303,0.9993111491203308,0.021505748853087425,-0.06141623482108116,0.1347048580646515,0.2233985060315286,0.3946502195895719,1.1225852878474608e-09,286.0467844233786,0.0
1.059,-111.7785538459406,-0.6994478417430998,0.8489835648397422,82,0.013731081038713455,0.014136101119220257,0.9979795217514038,0.0820588693022728,0.21727153658866882,0.04757587984204292,0.22342525488904671,0.39457495942892107,1.0333649881293616e-09,286.0467844233786,0.0
1.109,-111.77918331303034,-0.6882543217793134,0.8569188655469375,82,0.011023814789950848,0.015929700806736946,1.0000505447387695,-0.2459171861410141,0.04934637248516083,-0.023140354081988335,0.22338298482762609,0.3944808258129515,9.14973768362018e-10,286.0467844233786,0.0
1.16,-111.7796050325695,-0.6854176798346809,0.8552903341561799,82,0.009905138984322548,0.014025806449353695,0.9996839761734009,-0.1732378602027893,0.03745030611753464,-0.02861170656979084,0.22333492397980143,0.394451424339065,8.428271092443652e-10,286.0467844233786,0.0
1.21,-111.77782521177635,-0.6577277868278115,0.8324346738782488,82,0.012611716985702515,0.015833014622330666,0.9996949434280396,0.08655039221048355,-0.04286907985806465,0.03526513651013374,0.22320810408919606,0.39440805779257015,7.450636812741063e-10,286.0467844233786,0.0
1.26,-111.77733373151119,-0.6746657035035879,0.862767551417281,82,0.012603839859366417,0.015436109155416489,0.9999856948852539,-0.13106533885002136,0.10511211305856705,-0.049305662512779236,0.22316162240902163,0.3943403400965674,6.856007024487052e-10,286.0467844233786,0.0
