time (s),yaw,pitch,roll,battery,altitude (m),loop rate (Hz),target altitude (m)
0.0,0.6786419457776549,-0.5166223279140667,0.18860791726231027,80,0.03866723759508231,294.70938729623384,0.0
0.053,0.6063946780297998,-0.7179365319176535,-0.14507088220263228,80,0.08293787676567646,294.70938729623384,0.0
0.106,0.6700525705660697,0.8320538386436491,1.3321917613162124,80,0.11018464813868961,294.70938729623384,0.0
0.158,0.6222073524595759,-0.29491982249765913,0.20525006097278006,81,0.16229595513419887,294.70938729623384,0.005833333333333334
0.21,0.6113827877665801,-0.7179353372252599,-0.01167048595647243,81,0.20704148629371683,294.70938729623384,0.016666666666666666
0.26,0.5785908851132434,-0.6890663805476589,0.2933308656711565,81,0.20809569414964657,299.05910873440286,0.02666666666666667
0.314,0.5675802778752016,-0.45168453861808916,0.1745352237368315,81,0.24319287194104056,299.05910873440286,0.0325
0.365,0.5698776845963209,0.3389317145877251,-0.34211158482765636,81,0.2574372639067046,299.05910873440286,0.045000000000000005
0.415,0.5759437058422634,-0.336557156247936,0.916499417180715,81,0.2585529800344258,299.05910873440286,0.05416666666666667
0.465,0.5433307374417069,-0.18002831826672508,0.913030354574283,81,0.24339565074493064,299.05910873440286,0.065
0.515,0.5965311431465494,0.3432189464363304,-0.7431865084290858,81,0.227336496012791,299.05910873440286,0.0775
0.566,0.6745966268624245,-0.43324640562228717,0.44885045557211156,81,0.23262679695003108,299.05910873440286,0.09000000000000001
0.616,0.3554515930402574,-0.02909572071924394,0.2350071602076238,81,0.22134564810695007,299.05910873440286,0.10250000000000001
0.666,0.04325128969145469,0.6754449161789586,0.9351035868316299,81,0.20085353556180469,299.05910873440286,0.115
0.716,-0.06562763374409983,-0.4516792712735733,0.48404266181049643,81,0.17758348489978004,299.05910873440286,0.1275
0.766,-0.5914699019959356,-0.5401217929554002,-1.4441781674728429,81,0.16775080361055006,299.05910873440286,0.14
0.818,-0.5102082808375454,0.7988337086864079,-1.4105315798979916,81,0.14982790804132665,299.65735514753163,0.1525
0.868,-0.5235213676344014,1.3246743020279814,-0.3108392609068713,81,0.14339350076923552,299.65735514753163,0.16166666666666668
0.92,-0.4776032147758538,1.1670503959784722,1.4136179405806282,81,0.13789044542344692,299.65735514753163,0.17416666666666666
0.97,-0.5181290872610371,-0.15210462799523428,0.7396600041110011,81,0.1367623700002613,299.65735514753163,0.18666666666666668
1.022,-0.629764416566736,0.8266670596332971,0.40535574981109246,81,0.14022104660686258,299.65735514753163,0.2
1.08,-0.5411161083133673,1.3970857617874453,-0.7682762890847262,81,0.12471885902875002,299.65735514753163,0.21083333333333334
1.131,-0.5681442246859906,0.4118182757704287,1.0926857649218271,81,0.1212181775475184,299.65735514753163,0.22166666666666668
1.182,-0.5545768812023898,0.43547345631317647,0.9719298086032486,81,0.12150478072074625,299.65735514753163,0.2325
1.232,-0.39241316224061107,1.3884282096646194,0.21653265995756177,81,0.13092481844554252,299.65735514753163,0.24500000000000002
1.282,-0.2991202024047044,0.9983878393422253,0.5300589034008347,81,0.1413290314952162,299.65735514753163,0.2575
1.332,-0.49333726472309136,0.1382375471507341,0.4990026551534339,81,0.1812153743630189,167.75873930085592,0.26916666666666667
1.382,-0.9026840407292371,0.46832655617149804,0.47544668319117234,81,0.20835930408742948,167.75873930085592,0.2808333333333333
1.432,-1.0235994495589043,-2.118511321983087,-0.6503720715827196,81,0.22065089250200418,167.75873930085592,0.2916666666666667
1.484,-0.8856247008396883,1.3943165642155628,0.47129722327125545,81,0.23355780389644187,167.75873930085592,0.30333333333333334
1.535,-0.5631498516499993,1.7633660173127876,0.2950115101932572,81,0.2771265362671664,167.75873930085592,0.3141666666666667
1.588,-0.4768767055502995,-0.38156176989751056,-0.26509526245937426,81,0.3034345989121851,167.75873930085592,0.32583333333333336
1.641,-0.6020667931434251,-1.9945766177176403,-0.7425242350751117,81,0.3092230252638639,167.75873930085592,0.3375
1.697,-0.24875289300803505,-0.24127234406914058,1.0413828632029543,81,0.3591645395261881,167.75873930085592,0.35000000000000003
1.747,-0.23441244998430824,-2.3776733872867264,1.380168433892107,81,0.38444713338756725,167.75873930085592,0.36250000000000004
1.797,-0.33743606038489193,0.13737103262379433,0.3063516928242662,81,0.3969755044360171,167.75873930085592,0.37333333333333335
1.848,-0.1969196200260404,-1.6498956833346115,-0.06315489813392003,81,0.4134430983734061,167.75873930085592,0.38583333333333336
1.901,-0.2916539251751152,-1.3784756282147552,-0.06253777539921698,81,0.4043514587323143,299.1230922835544,0.3983333333333334
1.951,-0.7416836798014862,-0.7972015137966896,-0.6509637193278406,81,0.38987862292239384,299.1230922835544,0.4108333333333334
2.003,-0.8497755880195148,-0.023229376351866712,0.836669413689366,81,0.40917821107514496,299.1230922835544,0.4241666666666667
2.053,-0.7873407384339275,0.746737365354246,0.7444980382454074,81,0.459571872786193,299.1230922835544,0.43583333333333335
2.103,-0.4758120930924593,-0.8802096057931368,1.0615564040588634,81,0.49733991718539056,299.1230922835544,0.44833333333333336
2.155,-0.32207395194504496,-0.9139746352826293,1.2126221793814822,81,0.46036870918709205,299.1230922835544,0.4608333333333334
2.207,-0.5969486122730547,-2.4083956358538843,1.1409775417923966,81,0.4497596853823868,299.1230922835544,0.47250000000000003
2.258,-0.5064855094359206,0.09066372501062477,0.6184404025929983,81,0.4633586502682363,299.1230922835544,0.48500000000000004
2.308,0.15850924667111427,-6.071549696404371,1.0100315158871225,81,0.5153708068025502,299.1230922835544,0.49750000000000005
2.359,0.41693932947728574,-0.877278167546432,4.389280762166655,81,0.525401875776973,299.1230922835544,0.5
2.414,-0.18825799748637614,-2.132999445947713,0.5348610721046121,81,0.5211611664974427,299.7644368210406,0.5
2.468,-0.1301645992248,0.8658854236253228,-0.0601371580690001,81,0.4866054234564584,299.7644368210406,0.5
2.523,0.2074652330685735,2.1271661675860316,-0.6942208503973292,81,0.4531177073548194,299.7644368210406,0.5
2.573,0.2833888551520457,1.1492858309878347,0.6184447883184924,81,0.4305616097037937,299.7644368210406,0.5
2.623,0.09872520150843492,0.9271877515405214,0.514971154292563,81,0.41068998896371756,299.7644368210406,0.5
2.673,-0.35895049955565544,-2.2153392563115353,0.8303974731255523,81,0.39930986431223237,299.7644368210406,0.5
2.724,-0.7100120153442705,0.722026165696956,-0.34794168700722033,81,0.39321355236143773,299.7644368210406,0.5
2.778,-1.0031828944565377,-0.12266111911249226,-0.10044922505831952,81,0.3716192252943138,299.7644368210406,0.5
2.828,-0.43597801937000635,1.1832121556116455,0.5348422196003925,81,0.39071491627109867,299.7644368210406,0.5
2.879,0.01786424339313988,1.0205371614862389,0.036801143773659103,81,0.428769510868341,299.7644368210406,0.5
2.931,0.46063796512560473,0.2398486367954152,1.5338272045010137,81,0.4701367657321149,299.9359267734554,0.5
2.982,0.5863303527431383,-0.20143163989224314,0.03846476585763955,81,0.4817046176808731,299.9359267734554,0.5
3.033,0.8732531792416778,-2.3629155400732675,1.5141013259341294,81,0.4700784583591029,299.9359267734554,0.5
3.088,1.1070767830406592,-0.10013179872287373,-0.2741800557691769,81,0.4334880022182096,299.9359267734554,0.5
3.138,1.0024537788337593,0.06807030714438253,0.1399589105772446,81,0.41194561239822014,299.9359267734554,0.5
3.19,0.6940207748753746,-0.13810912926364396,-0.20057924256327508,81,0.38627103247321665,299.9359267734554,0.5
3.243,0.40800357573740165,-0.06555907888133408,1.0274737073815097,81,0.3654418692760072,299.9359267734554,0.5
3.293,0.3036577617790126,0.319914172580605,0.28845128197935815,81,0.33803071462662,299.9359267734554,0.5
3.347,0.16217069435528766,0.8427912151676443,-0.46140829930940247,81,0.31632607467059143,299.9359267734554,0.5
3.397,0.04859233228918038,1.1063910304744817,0.10235789953721473,81,0.30752667395834304,299.9359267734554,0.5
3.448,-0.09805684968200443,0.8679307731548004,0.32293656981543006,81,0.3025369115291434,299.4006709972161,0.5
3.498,-0.025757413339045215,0.9938408029126671,0.3597915237633106,81,0.28682124597873004,299.4006709972161,0.5
3.548,0.18546655611900142,0.7465986740201569,-0.05494019197397375,81,0.29111602788138824,299.4006709972161,0.5
3.601,0.4465968935593647,0.5574671141131586,0.18302512448740976,81,0.2915928941657153,299.4006709972161,0.5
3.652,0.7771967794814483,0.839383167846531,0.03525393224272199,81,0.2807543651049157,299.4006709972161,0.5
3.703,1.2386894889697597,0.8508406221911671,0.3429283723022738,81,0.2472274912976456,299.4006709972161,0.5
3.753,1.5529114491547826,0.6985177224631388,0.15584742508256003,81,0.22108730421084394,299.4006709972161,0.5
3.804,1.908225859956621,0.48504452198500786,-0.1288791830007267,81,0.19328917371381235,299.4006709972161,0.5
3.854,2.3399747813001905,0.9959450146736698,0.3055060521364582,81,0.14693381230456112,299.4006709972161,0.5
