time (s),yaw,pitch,roll,battery,acc_x,acc_y,acc_z,gyro_roll,gyro_pitch,gyro_yaw,altitude (m),loop rate (Hz),target altitude (m)
3.677,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.3401383845996,0.0
3.728,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.3401383845996,0.0
3.778,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.3401383845996,0.0
3.828,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.3401383845996,0.0
3.878,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.3401383845996,0.0
3.929,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.08988764044943,0.0
3.979,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.08988764044943,0.0
4.03,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.08988764044943,0.0
4.08,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.08988764044943,0.0
4.131,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.08988764044943,0.0
4.181,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.08988764044943,0.0
4.232,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.08988764044943,0.0
4.282,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.08988764044943,0.0
4.332,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.08988764044943,0.0
4.383,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.08988764044943,0.0
4.433,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.08988764044943,0.0
4.483,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.52462422941056,0.0
4.535,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.52462422941056,0.0
4.585,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.52462422941056,0.0
4.635,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.52462422941056,0.0
4.685,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.52462422941056,0.0
4.736,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.52462422941056,0.0
4.786,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.52462422941056,0.0
4.836,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.52462422941056,0.0
4.887,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.52462422941056,0.0
4.937,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.52462422941056,0.0
4.987,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.52462422941056,0.0
5.038,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.64806925001693,0.0
5.089,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.64806925001693,0.0
5.139,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.64806925001693,0.0
5.189,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.64806925001693,0.0
5.239,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.64806925001693,0.0
5.291,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.64806925001693,0.0
5.341,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.64806925001693,0.0
5.392,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.64806925001693,0.0
5.442,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.64806925001693,0.0
5.492,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.64806925001693,0.0
5.543,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.6571545324525,0.0
5.593,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.6571545324525,0.0
5.643,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.6571545324525,0.0
5.693,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.6571545324525,0.0
5.743,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.6571545324525,0.0
5.794,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.6571545324525,0.0
5.844,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.6571545324525,0.0
5.894,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.6571545324525,0.0
5.945,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.6571545324525,0.0
5.995,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.6571545324525,0.0
6.045,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.6571545324525,0.0
6.096,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.69606975001705,0.0
6.147,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.69606975001705,0.0
6.198,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.69606975001705,0.0
6.248,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.69606975001705,0.0
6.298,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.69606975001705,0.0
6.349,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.69606975001705,0.0
6.399,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.69606975001705,0.0
6.449,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.69606975001705,0.0
6.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.69606975001705,0.0
6.55,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.69606975001705,0.0
6.601,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.69606975001705,0.0
6.651,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.35204223395385,0.0
6.701,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.35204223395385,0.0
6.751,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.35204223395385,0.0
6.801,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.35204223395385,0.0
6.852,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.35204223395385,0.0
6.902,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.35204223395385,0.0
6.952,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.35204223395385,0.0
7.002,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.35204223395385,0.0
7.053,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.35204223395385,0.0
7.103,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.35204223395385,0.0
7.153,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.55991285403053,0.0
7.203,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.55991285403053,0.0
7.254,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.55991285403053,0.0
7.304,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.55991285403053,0.0
7.355,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.55991285403053,0.0
7.405,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.55991285403053,0.0
7.455,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.55991285403053,0.0
7.506,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.55991285403053,0.0
7.556,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.55991285403053,0.0
7.606,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.55991285403053,0.0
7.658,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.55991285403053,0.0
7.708,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.61824991487913,0.0
7.758,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.61824991487913,0.0
7.808,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.61824991487913,0.0
7.858,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.61824991487913,0.0
7.91,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.61824991487913,0.0
7.96,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.61824991487913,0.0
8.01,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.61824991487913,0.0
8.061,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.61824991487913,0.0
8.111,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.61824991487913,0.0
8.162,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.61824991487913,0.0
8.213,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.61824991487913,0.0
8.263,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.3836039178854,0.0
8.313,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.3836039178854,0.0
8.364,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.3836039178854,0.0
8.414,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.3836039178854,0.0
8.464,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.3836039178854,0.0
8.514,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.3836039178854,0.0
8.565,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.3836039178854,0.0
8.615,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.3836039178854,0.0
8.665,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.3836039178854,0.0
8.716,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.3836039178854,0.0
8.766,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.9391304347826,0.0
8.816,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.9391304347826,0.0
8.866,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.9391304347826,0.0
8.917,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.9391304347826,0.0
8.967,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.9391304347826,0.0
9.018,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.9391304347826,0.0
9.068,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.9391304347826,0.0
9.118,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.9391304347826,0.0
9.168,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.9391304347826,0.0
9.22,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.9391304347826,0.0
9.27,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.9391304347826,0.0
9.321,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.26858464258993,0.0
9.371,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.26858464258993,0.0
9.422,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.26858464258993,0.0
9.472,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.26858464258993,0.0
9.522,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.26858464258993,0.0
9.573,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.26858464258993,0.0
9.623,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.26858464258993,0.0
9.673,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.26858464258993,0.0
9.724,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.26858464258993,0.0
9.774,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.26858464258993,0.0
9.824,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.26858464258993,0.0
9.875,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.25024437927664,0.0
9.925,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.25024437927664,0.0
9.978,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.25024437927664,0.0
10.029,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.25024437927664,0.0
10.079,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.25024437927664,0.0
10.129,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.25024437927664,0.0
10.18,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.25024437927664,0.0
10.23,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.25024437927664,0.0
10.28,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.25024437927664,0.0
10.33,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.25024437927664,0.0
10.38,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.25024437927664,0.0
10.431,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.92978389801624,0.0
10.481,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.92978389801624,0.0
10.531,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.92978389801624,0.0
10.582,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.92978389801624,0.0
10.632,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.92978389801624,0.0
10.683,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.92978389801624,0.0
10.733,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.92978389801624,0.0
10.783,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.92978389801624,0.0
10.833,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.92978389801624,0.0
10.883,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.92978389801624,0.0
10.934,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.92978389801624,0.0
10.984,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.3032083755488,0.0
11.034,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.3032083755488,0.0
11.086,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.3032083755488,0.0
11.136,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.3032083755488,0.0
11.186,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.3032083755488,0.0
11.236,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.3032083755488,0.0
11.287,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.3032083755488,0.0
11.337,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.3032083755488,0.0
11.388,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.3032083755488,0.0
11.438,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.3032083755488,0.0
11.489,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.2437109833735,0.0
11.539,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.2437109833735,0.0
11.589,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.2437109833735,0.0
11.639,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.2437109833735,0.0
11.69,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.2437109833735,0.0
11.74,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.2437109833735,0.0
11.791,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.2437109833735,0.0
11.841,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.2437109833735,0.0
11.891,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.2437109833735,0.0
11.941,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.2437109833735,0.0
11.992,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.2437109833735,0.0
12.042,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.61824991487913,0.0
12.092,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.61824991487913,0.0
12.143,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.61824991487913,0.0
