time (s),yaw,pitch,roll,battery
0.0,80.92432588544827,0.8263047633086511,0.06010007028415139,44
0.02,80.92395017888964,0.8232773632695195,0.016397147565004197,44
0.041,80.92563183646698,0.8212152513969776,0.0235737912606766,44
0.062,80.90466233519919,0.7527750074318801,0.05129173238828034,44
0.082,80.89968229580785,0.7009789940962646,0.008804407985449538,44
0.102,80.88461987128483,0.5095059793970107,-0.3139749961998329,44
0.122,80.95059581822045,0.47458172411837024,-0.2609275516487154,44
0.143,80.94080990011398,0.5776189212369014,0.07850715658921077,44
0.164,80.93929892366212,0.8432685903224827,-0.019430797888287332,44
0.184,80.91423956970867,0.6087476488541733,0.34588345336993553,44
0.204,80.91438635511489,0.7277494138571482,0.6491489825761468,44
0.225,80.90942222536496,1.1635959640970306,0.385205329754764,44
0.245,80.95119600924026,0.8780816256821163,0.6598159513192462,44
0.265,80.89346198646889,0.8231520157555929,0.7659918824246276,44
0.285,80.8826150185101,0.7094594949447618,0.18692011844730735,44
0.306,80.90473632586973,0.7781342200354602,0.2728909982901761,44
0.326,80.9049374960183,0.7835515622411252,0.40314824939377053,44
0.346,80.85281377882757,0.9054540863204835,0.29000955524156913,44
0.367,80.89106050332558,0.7958143561751314,0.508604509707842,44
0.387,80.90984073685823,0.5640051972248852,0.4216189565162326,44
0.407,80.88128699661158,0.7478163280904305,0.1327687548537825,44
0.428,80.83254764607477,0.6307567518449156,0.5169457771946621,44
0.449,80.88866349682436,0.9205459356090022,0.5548111357522295,44
0.469,80.91804273391058,0.7356970768204829,0.9356415210312973,44
0.489,80.86829312367645,0.7189638518057445,0.7461771610844942,44
0.509,80.88292949239877,1.0172120203449526,0.2690422631129506,44
0.53,80.87125450273724,0.8428398302672052,0.5872976727534034,44
0.55,80.8038388345107,0.8158156447103688,0.48010526421421906,44
0.57,80.83332494130603,0.8905983723031986,0.6869707632293561,44
0.591,80.85201392105444,0.7835965518490723,1.0618902844406914,44
0.611,80.81904780124377,1.0681171568750312,1.000684551681305,44
0.631,80.85068513127462,0.5101276251047533,0.8186699192490703,44
0.652,80.831597668249,0.3464224253419125,0.9392473451358386,44
0.672,80.80196838359558,0.6751683616815853,0.85015916913086,44
0.692,80.84323467737585,0.5329418043295832,0.518966351676515,44
0.713,80.80995371180677,0.4863757990194834,0.4353812522206979,44
0.733,80.80646847439255,0.6638800026984859,0.5016590250110796,44
0.753,80.7679485294344,0.6510093160039719,0.612743761793479,44
0.773,80.76616968720155,0.6613434378162906,0.09662998786477951,44
0.794,80.83018876636966,0.6889921665998716,0.44432299859673224,44
0.814,80.72774700485077,0.9125557718539677,0.47877897354805127,44
0.834,80.82622553579685,1.0984627308574064,0.1800514973684036,44
0.855,80.77738248757815,0.7078763380189681,0.8486537015588292,44
0.875,80.75097245648851,0.4981790483794653,0.7094079847847033,44
0.895,80.81558248865555,0.6768042096342897,0.6351046518634968,44
0.915,80.77807963409833,0.8366412495019585,0.7944794041862553,44
