time (s),yaw,pitch,roll,battery,acc_x,acc_y,acc_z,gyro_roll,gyro_pitch,gyro_yaw,x (m),y (m),altitude (m),loop rate (Hz),target altitude (m)
0.0,0.26391979091327467,-0.3287953249700603,0.1531054951544606,53,0.006822474300861359,0.002802410861477256,1.0007519721984863,0.042727771109342574,0.15308768842220308,-0.015434902161359787,0.9509390951771303,0.8086188364139671,0.0,266.4403506543006,0.0
0.05,0.26122245248401016,-0.35735028089001303,0.14228947660541236,53,0.0064089177176356316,0.0029345527291297913,0.9978665709495544,0.11456558004617691,0.10154092851877212,-0.17523890733718872,0.963165920872776,0.8227112332480837,0.0,266.4403506543006,0.0
0.101,0.25967428692810984,-0.3841721884973893,0.16234112349472965,53,0.0069270627573132515,0.004902195651084185,1.000614047050476,-0.042348337465524674,-0.14311854746341704,-0.08069795370101929,0.9713313502362472,0.8321765156889499,0.0,266.4403506543006,0.0
0.151,0.26439733732692344,-0.3624988590799142,0.13796904647371352,53,0.007367443758994341,0.0008549374178983271,0.9980153441429138,-0.047913265520334244,0.022925751096010208,0.08447764813899994,0.9836033942721534,0.8464835869705428,0.0,266.4403506543006,0.0
0.201,0.26502611584942426,-0.40675020698115155,0.15235760168339157,53,0.006721230689436197,0.0028357200790196657,0.9981119632720947,-0.01051698030307889,-0.13148366119861601,0.08927655965089798,0.9917993579189703,0.8560951773662666,0.0,266.4403506543006,0.0
0.251,0.26581255626882416,-0.33424625135862684,0.12626856107180545,53,0.004422794561833143,0.0005928545142523944,0.9966148138046265,-0.1989673907995224,-0.02673950623869896,0.06007358431816101,1.0041208194977538,0.870621158362347,0.0,266.4403506543006,0.0
0.302,0.26959990193121414,-0.350590925840347,0.1373882792359646,53,0.00429534912109375,0.0011457769433036447,0.9961181879043579,-0.11334319516420364,-0.13461861219406127,-0.0398116260766983,1.0123497721907568,0.8803769807735863,0.0,266.4403506543006,0.0
0.352,0.26603751622683575,-0.3614252925955255,0.11626603295351964,53,0.006569364108145237,0.002909952076151967,0.996536374092102,-0.012533586578071118,-0.20951317455768584,-0.25536826252937317,1.0247136286237808,0.8951182088538938,0.0,266.4403506543006,0.0
0.402,0.2675613097328045,-0.34991258268788367,0.14836035000269288,53,0.005444643087685108,0.0028576941695064306,0.997532844543457,-0.020925750130414963,-0.010303508678078652,0.14226669073104858,1.032970144378028,0.9050148062762231,0.0,266.4403506543006,0.0
0.453,0.2641672743378511,-0.35460127420595655,0.171693638749046,53,0.004884085152298212,0.002987323561683297,0.9991739392280579,-0.13712363793849944,-0.19251613523960112,-0.13265769183635712,1.0453743843351,0.9199673401902145,0.0,266.4403506543006,0.0
0.503,0.26404891768354444,-0.3410958206156915,0.16687814928680086,53,0.006232901476323605,0.0036533838137984276,0.9985325336456299,0.0955170531630516,-0.054264413380622864,-0.08189649879932404,1.053655548685914,0.9300105483930718,0.0,266.4403506543006,0.0
0.553,0.2664600076337188,-0.3513412884946462,0.14885716047334943,53,0.006742548663169146,0.0013952114386484027,0.9982445240020752,-0.06090645223259926,-0.009741461557894945,0.17945384979248047,1.066088997152218,0.9451893509452727,0.0,284.28249966110883,0.0
0.604,0.26515579801924627,-0.3243862419378489,0.12235188090088411,53,0.005013607908040285,0.001225377549417317,0.9986634850502014,-0.06149265646338463,-0.21395980026721953,0.09439580887556076,1.0743848637504652,0.9553849322230548,0.0,284.28249966110883,0.0
0.654,0.2662940967824326,-0.33284700751062385,0.1302143880610854,53,0.004137229174375534,0.0037235890049487352,0.9967690706253052,-0.09210713311433792,-0.08944621142148972,0.18341845273971558,1.0868349618833226,0.9707900734822773,0.0,284.28249966110883,0.0
0.705,0.2708175262737958,-0.30864200479184056,0.21077697058667574,53,0.006445214152336121,0.003637676127254963,0.9958350658416748,-0.04206245496273041,-0.05083161052465439,0.10437654703855515,1.0951373467930146,0.9811326195215985,0.0,284.28249966110883,0.0
0.755,0.27154913019068927,-0.3306974954271576,0.17388449248300536,53,0.0039967866614460945,0.0016473006689921021,0.9950129389762878,-0.19043367459774016,0.09482984784841537,0.025555677711963654,1.1075892057411114,0.9967674172421034,0.0,284.28249966110883,0.0
0.806,0.26862316226394484,-0.33588353618358935,0.16519265544243228,53,0.005019634496420622,0.002414865419268608,0.9983362555503845,-0.06630125373005867,-0.2631102522850037,-0.07525606453418732,1.1158896354616932,1.007273205214681,0.0,284.28249966110883,0.0
0.856,0.2676694048350734,-0.362102205827738,0.19300203422717763,53,0.006709077395498753,0.0033291601575911045,1.0007704496383667,0.03202423349618912,0.026126052996516227,0.18573994934558868,1.128336966847112,1.0231549580698998,0.0,284.28249966110883,0.0
0.907,0.26726924439165767,-0.3679672844278282,0.14641398824664134,54,0.007934991270303726,0.0007935804896987975,0.9980702996253967,0.14228435502052308,0.025128913855552673,-0.0002944360894616693,1.1366347588588575,1.0338278073651328,0.0,284.28249966110883,0.0
0.957,0.2617588681274782,-0.3829170777757953,0.1438986194617528,54,0.005853128153830767,0.00267421524040401,0.9993168115615845,-0.05549243568778038,-0.0204330498367548,-0.14485512673854828,1.1490840366954078,1.049962078836411,0.0,284.28249966110883,0.0
1.007,0.26531354870552765,-0.3767780395747321,0.12498522463638305,54,0.006550602614879608,5.626495476462878e-05,0.9973520040512085,-0.13505033507347106,0.07011649552583694,0.14846022427082062,1.1615405988468646,1.0662423655219948,0.0,284.28249966110883,0.0
1.058,0.2644746071051329,-0.37554293481582035,0.11035951488662737,54,0.006604891270399094,0.001809336245059967,0.9969238042831421,0.0812258635520935,0.07248564604520798,0.12401072680950165,1.1698495567424736,1.0771748657058255,0.0,284.28249966110883,0.0
1.108,0.2642143468061866,-0.3436823492413179,0.18576287884213769,54,0.005860337056219578,0.006959967780858278,1.0007208585739136,-0.16215258195400237,0.007403066194057464,-0.05771374702453613,1.1823204798093356,1.093686897686654,0.0,280.1993453136482,0.0
1.159,0.2621886590734311,-0.30603662649847263,0.16768426118173346,53,0.005827878601849079,0.003126525552943349,0.9980744123458862,-0.1792997355699539,0.15280698034763338,0.03617444634437561,1.1906361129667826,1.1047727975573338,0.0,280.1993453136482,0.0
1.21,0.259842719909998,-0.3351557439937535,0.18106069610415187,53,0.005280775483697653,0.004082622472196817,0.9983907341957092,-0.2717737044334412,-0.19774119760990141,-0.20055128633975983,1.203120947180569,1.1215478089738773,0.0,280.1993453136482,0.0
