time (s),yaw,pitch,roll,battery
0.0,30.53128768718241,9.891073963010427,4.931850085891191,44
0.02,31.527152496240234,9.592172563519554,4.081128097335582,44
0.041,32.60892029267714,8.464865358704111,3.7261100649534407,44
0.061,33.60143816823373,7.5187629425314295,4.554787964235923,44
0.081,34.72078810347128,6.647069966919202,5.363792263774328,44
0.101,35.920378202657304,5.193758404125186,5.834548020479136,44
0.122,37.06411107539068,3.611398052658147,5.448980498437783,44
0.142,38.181897273663054,2.3100664552117407,4.114074344496998,44
0.162,39.37679301597316,0.6900005649152039,2.1773846532540464,44
0.183,40.27410213560623,-1.4620814081377287,0.6034229678419137,44
0.203,40.90049268177543,-3.6454350909986606,0.25630930417951214,44
0.224,41.33470785306534,-4.009422978459839,0.6899894791149641,44
0.244,41.74903855554456,-3.360561902718087,0.21621358946458277,44
0.265,42.000420977976574,-2.7616196103424766,-0.5288406266562451,44
0.285,42.03148716006646,-1.8275826489352969,-0.4289583742538243,44
0.305,41.866163415943184,-0.820129762532519,3.128213762716309,44
0.326,41.92325236014553,0.21375595784336915,6.060159805171909,44
0.346,42.41753457884956,0.26741159623866734,6.401630956151505,44
0.366,42.99965340974463,-1.000708890774815,4.02743786611882,44
0.387,43.348037598234576,-2.5931750946351095,1.0948300198088994,44
0.407,43.37222309461301,-4.638638699944751,2.2914696585795746,44
0.427,43.2664159610546,-4.647647753171098,2.8215995777463,44
0.448,43.363623544978644,-3.23781893458107,1.644134265420589,44
0.468,43.57577115200901,-1.4256434386851478,-0.674609170142187,44
0.489,43.71789543025479,-0.502648081928507,-1.4244603518876806,44
0.509,44.64818085162087,-1.3242589002006446,-2.6223424960496446,44
0.53,45.53645512742777,-2.5558665634809588,-2.5987874900580286,44
0.55,46.381222462697124,-2.2759477873963614,-2.6239174126244635,44
0.57,47.209873185915875,-4.568694075026796,-4.321006263717254,44
0.591,48.0511083987084,-5.701097665991444,-7.344672742269471,44
0.611,48.847599608892686,-3.6414164388622545,-9.949128347510367,44
0.631,49.47717744887258,-1.400713152089072,-8.348365429778694,44
0.652,50.00779426841554,0.8241193701839786,-7.016620291910359,44
0.672,50.63719897354885,1.7922904630835281,-6.755757994198509,44
0.693,51.017052360815704,1.2854145037790878,-5.797271188980946,44
0.713,50.9717900693906,-0.42960613489891464,-2.4514860410310546,44
0.733,50.9538423365619,-0.04521820043701199,-1.0763218183070637,44
0.753,51.040540424743504,-1.6054738490498264,1.2958334683496775,44
0.774,51.204314208568086,-1.746588879254663,0.07626893860262383,44
0.794,51.36042696436557,-2.311399097397045,1.3528426723613252,44
0.814,51.70066385140486,-2.7307037525208466,3.809830918082767,44
0.835,52.50798968051364,-4.098305063390348,6.5407896197984465,44
0.855,53.7397771559508,-5.513515091381992,8.132722352465933,44
0.875,55.200037946468875,-6.321144786713684,7.6876907582030585,44
0.896,56.49581731628765,-6.675591048419731,6.057597697595815,44
0.916,57.727980103517396,-7.353517826218972,4.813407943989574,44
0.936,58.94937129996011,-7.363389430840874,3.4485980193208943,44
0.957,59.939904536070536,-7.192975815062706,2.389294269524624,44
0.977,61.830203068967386,-6.739586574359117,1.0171456789670639,44
0.997,62.680055415056785,-8.048942281628163,1.5315114238147913,44
1.018,65.17361570807495,-9.341760681226559,1.6718160788798222,44
1.038,67.15312000650461,-10.20276254450594,0.2856592552041387,44
1.058,69.04601104492481,-12.182790472106532,-0.9529539172416903,44
1.079,70.4346948241427,-15.797217512411068,0.7933368752083773,44
1.099,71.46422658537807,-17.33640650508339,2.0439651692550176,44
1.119,72.28975807394357,-16.183158398734232,0.8297860049118926,44
1.14,72.63116883606604,-16.18904911926525,3.3447264323061074,44
1.16,72.61695278793532,-15.797556080790105,6.128145102490999,44
1.18,72.64946716426935,-13.809620402454305,7.381983295833918,44
1.201,72.84941949728648,-12.706090266297286,9.657366393949331,44
1.221,73.52422327138095,-12.01896013322296,10.459889248547103,44
1.242,74.62028496416599,-11.771011204700656,9.953197588261654,44
1.262,76.54098033572801,-12.19464676405584,7.814790750794673,44
1.282,78.64921972309195,-12.303114082712112,2.7489463094114046,44
1.303,81.35562546215543,-12.774989320739568,-3.4540550127773617,44
1.323,83.7718095305655,-13.1956259966094,-8.614764495468135,44
1.343,86.0082034484377,-12.471206872465972,-10.056684538554293,44
1.364,87.5992322663634,-13.437919112204856,-7.438683411815086,44
1.384,88.86204137807283,-14.79847177937356,-3.922630936584739,44
1.405,89.32252652125054,-16.956770525894076,-2.7356127918347783,44
1.425,89.49582741160931,-18.32931282671642,-1.4046977344186555,44
1.445,89.03754435639031,-20.329937593178254,0.7135486732379613,44
1.466,88.19830484947535,-21.65749698225093,3.0060364539014697,44
1.486,87.27130182009888,-20.187858860184352,3.571713381637035,44
1.506,86.14606979734846,-17.470354705306974,4.0110900777319705,44
1.526,85.6653285101338,-14.661934698470906,3.2944265546903138,44
1.547,85.84792499879882,-14.13569575974739,2.1682206267218933,44
1.567,85.98075005722626,-13.871708835219486,0.11610948165851252,44
1.588,86.02990533076382,-15.264587758485883,0.05334196696209175,44
1.608,86.15832079054786,-15.888093665656074,0.03648226332440762,44
1.628,86.28052417858608,-17.025566648310253,1.103242001235737,44
1.649,86.17037181540917,-17.204691350728986,0.7101384451684047,44
1.669,85.96789855187053,-17.762631968204392,1.0047326184039438,44
1.689,85.87703366400724,-17.9793833911524,1.0324732560356966,44
1.709,85.75271477968143,-13.743944481957014,2.487386147422605,44
1.729,85.80494090167947,-15.149257418990127,9.797472322728082,44
1.75,86.08791317215226,-13.341598222212154,8.712211902640863,44
1.77,86.52704707731307,-12.97601909976047,5.398053169351474,44
1.79,86.05054588535276,-15.887063711845133,4.934521942108649,44
1.811,85.32045425448595,-11.57129343703555,5.690936596924941,44
1.831,84.61934964743304,-9.377554459876148,5.596139713234837,44
1.851,83.75221469081188,4.091175346529771,-2.735929143165366,44
1.872,83.99381211499426,-3.0513152996440978,0.8158416735204986,44
1.892,83.95853462281339,0.12348471382349684,0.862047660465497,44
1.912,83.97000853713891,0.01963248864066602,0.5970167164149449,44
1.933,83.9673368942548,0.2975512440450747,0.5168975289432143,44
1.953,83.96764474282314,0.4209099535072948,0.49134955935936536,44
1.974,83.96483829578143,0.531025379064017,0.525792755091012,44
1.994,83.96259067229849,0.5745202612756692,0.5338670829756228,44
2.014,83.9631491107226,0.5348503491259017,0.45743541963590895,44
2.035,83.96321109959725,0.5638126947649325,0.4988769162988918,44
2.055,83.9638421044978,0.5870558671547002,0.51544917598074,44
2.075,83.96417575006426,0.6305214129111126,0.5256524820651168,44
2.096,83.96250519414993,0.5878510946855462,0.490703931304313,44
2.116,83.96396825203125,0.5812960111627123,0.4561210998576463,44
2.136,83.96382070324087,0.5453778193192901,0.47594351214653474,44
2.157,83.964686290003,0.480018487902542,0.4779230651252496,44
2.177,83.96309830717696,0.5132144197924,0.5026910341347574,44
2.198,83.96156465509884,0.48729602472167455,0.5136833235067289,44
2.218,83.96002243522268,0.5079414876956057,0.4262866688111334,44
2.238,83.95957823792301,0.5246851943975376,0.46549675370768595,44
2.259,83.9635337317622,0.5957307407514945,0.4830137616290466,44
2.279,83.96381615573468,0.5916787893936952,0.5261559103999973,44
2.3,83.96228646569033,0.5915797147356899,0.5182128884204695,44
2.32,83.96011204934227,0.5464649256606732,0.528377399326607,44
