time (s),yaw,pitch,roll,battery,altitude (m),loop rate (Hz),target altitude (m)
0.0,-3.6825556787000333,-1.6096531229224424,-0.27533399212785237,57,0.8704534565139309,298.6119891784138,0.0
0.051,-3.6789292971004453,0.7584571744243672,0.3212344760438413,57,0.8603985332788974,298.6119891784138,0.0
0.101,-3.6546383966377,-1.6201741078382117,-0.5925242342967468,57,0.8803362968250041,298.6119891784138,0.0
0.152,-3.658515144162301,-1.1933587374495667,-0.33575485495575647,57,0.9433176408994491,298.6119891784138,0.005
0.202,-3.663745383602979,-0.6600911265123948,-0.14566109558253212,57,0.9302847845417724,298.6119891784138,0.016666666666666666
0.255,-3.6690397133064065,-0.5778591618613484,-0.31969292637202373,57,0.8439616159513272,298.6119891784138,0.030833333333333334
0.306,-3.657648640526889,0.051162771367869925,-0.43082950360138134,57,0.8405673650950113,298.6119891784138,0.04166666666666667
0.358,-3.6479459343907084,0.9728576273464911,0.8140782237541088,57,0.7855962715498865,298.6119891784138,0.05
0.41,-3.65943678491396,-0.9092707775758933,-0.3320244201128972,57,0.7927686292863573,298.6119891784138,0.060833333333333336
0.463,-3.6555364260117034,-0.3015434261714584,0.18606310975617274,57,0.7759281530569869,298.6119891784138,0.07250000000000001
0.515,-3.65054042725307,-0.4996845731347751,0.013670720846158672,57,0.7366559051129205,298.6119891784138,0.08583333333333334
0.566,-3.6533643034253775,0.2758331239802992,0.1183158190605799,57,0.7173752093390843,299.3152073075002,0.09833333333333334
0.616,-3.6531582494120025,-0.5574191982230952,0.22441813059066673,57,0.7148728434834277,299.3152073075002,0.11083333333333334
0.666,-3.6599007298565964,-0.44686456778437006,-0.6591811084815402,57,0.7002278594753378,299.3152073075002,0.12250000000000001
0.718,-3.6507213027842638,-0.650938353382327,-0.15900593910905644,57,0.7098197706269695,299.3152073075002,0.13416666666666668
0.773,-3.6692039024536065,-1.2541993340980715,0.674423027532958,57,0.7275781643217778,299.3152073075002,0.14583333333333334
0.825,-3.673619714903153,-0.846959391854202,0.41659578926254986,57,0.7088187011699083,299.3152073075002,0.15916666666666668
0.897,-3.6663888360479135,0.2860844973927023,-0.12567250081196785,57,0.7003642669725885,299.3152073075002,0.16833333333333333
0.952,-3.6405789552163537,-0.3782702232879209,-0.4427468243233148,57,0.7492564543001784,299.3152073075002,0.18083333333333335
1.005,-3.6461775931923293,0.37018929529252564,-0.14228351702888747,57,0.7671580470637257,299.3152073075002,0.1925
1.056,-3.63660650993622,-0.2643021788009291,-0.7584458636666705,57,0.8575445815117175,299.3152073075002,0.2025
1.106,-3.641647062629101,-0.2322455367354836,-0.13898698876043086,57,0.9684690290263709,297.4472732430324,0.21333333333333335
1.156,-3.6427536032275483,-0.36451400694343816,-0.027898342264632482,57,1.056359370833285,297.4472732430324,0.22583333333333336
1.206,-3.6430885990552415,-0.5224790731020166,-0.1457780580093804,57,1.0743116590478026,297.4472732430324,0.23833333333333334
1.26,-3.6429513785278917,-0.8784423522410781,0.13553617089104153,57,1.0875511678826149,297.4472732430324,0.2516666666666667
1.31,-3.6429346787831194,-0.7193548449700605,-0.63541598070965,57,1.1943479903597471,297.4472732430324,0.26416666666666666
1.364,-3.6642932925987415,-0.5451677574660351,-0.11824108152299007,57,1.2345820555284004,297.4472732430324,0.27666666666666667
1.415,-3.7118218983685694,-0.4949793573383169,-0.4359707501200837,57,1.3674633719175935,297.4472732430324,0.29000000000000004
1.465,-3.7712751109576286,-1.6590800369836385,-0.855764846740889,57,1.4019994009604104,297.4472732430324,0.3016666666666667
1.518,-3.74852858443303,-0.8129689194378245,0.10166938511328924,57,1.480979542613726,297.4472732430324,0.3141666666666667
1.568,-3.7460384424586812,-0.4007526139189312,0.1565937540074758,57,1.5226093598807686,297.4472732430324,0.32666666666666666
1.622,-3.7569423723315984,-1.2240258043224737,0.1625873151222391,57,1.539198692433502,289.42202594534916,0.34
1.672,-3.7564423086150547,0.12263711964729668,-0.22622626731981127,57,1.4496017650529551,289.42202594534916,0.35250000000000004
1.723,-3.7583995191586776,-0.730636127230605,-1.0359435286769725,57,1.4356157639766653,289.42202594534916,0.36500000000000005
1.773,-3.760055080595015,-0.5813710331261366,-0.26207435952281566,57,1.4129588649817695,289.42202594534916,0.3775
1.823,-3.7609453749947743,-0.7565675180737781,-0.4866247869302939,57,1.4281934060559027,289.42202594534916,0.3891666666666667
1.875,-3.7611552240533177,-0.4285140102188505,-0.15756855154409408,57,1.4451347336318132,289.42202594534916,0.40166666666666667
1.925,-3.7636446668957304,-0.6429386994081829,-0.017826888139209743,57,1.4084123435146272,289.42202594534916,0.4133333333333334
1.977,-3.7610994874441652,-0.47402941857962655,-0.04681466240621263,57,1.4057054641385571,289.42202594534916,0.42583333333333334
2.028,-3.757744555603105,-0.699245056745747,-0.1255450270125132,57,1.3975245206784255,289.42202594534916,0.43833333333333335
2.078,-3.7559534581961933,-0.7028057658039695,-0.3273621398308571,57,1.3836127038212251,289.42202594534916,0.45083333333333336
2.128,-3.753966016131244,-0.513757319198496,-0.15933736295892864,57,1.3886450798400902,244.02513381428903,0.4633333333333334
2.178,-3.754121988839647,-0.6782579195051851,-0.2468938321562154,57,1.4076344121548683,244.02513381428903,0.4758333333333334
2.228,-3.756050550660916,-0.5145835954538058,-0.27009443819691553,57,1.4095092017802715,244.02513381428903,0.48750000000000004
2.28,-3.7550625668006883,-0.6642315786189178,-0.18682192413006682,57,1.3695579872213346,244.02513381428903,0.5
2.331,-3.7547446484643316,-0.7148106423136377,-0.2001412673608078,57,1.3568207162741646,244.02513381428903,0.5
2.382,-3.7540390716689513,-0.5996624956329298,-0.13228815564317253,57,1.34706471674315,244.02513381428903,0.5
2.435,-3.7543854505407053,-0.7333495613818874,-0.17445162366564923,57,1.366899502802624,244.02513381428903,0.5
2.485,-3.7520549043869584,-0.725392919557581,-0.2780443892641146,57,1.3841819651279743,244.02513381428903,0.5
2.539,-3.7518094476978305,-0.508203849018372,-0.3107622620004255,57,1.4619138115650354,244.02513381428903,0.5
2.59,-3.7501183980221566,-0.48859558637146594,-0.11529323149553893,57,1.513621127115905,244.02513381428903,0.5
2.642,-3.7510890533563135,-0.6750231016555199,-0.28994284154267264,57,1.5573918647265526,298.50572912959933,0.5
2.693,-3.7514640737546934,-0.7204844811037828,-0.19869915452920123,57,1.613317100147288,298.50572912959933,0.5
2.743,-3.7504975782734813,-0.6143203604826734,-0.19085213330725967,58,1.6263153971148958,298.50572912959933,0.5
2.793,-3.7531089373471986,-0.7608742121272729,-0.2574487538010177,58,1.623795370396426,298.50572912959933,0.5
2.843,-3.751923863492922,-0.6509651128602436,-0.1646658018950801,58,1.575635255664969,298.50572912959933,0.5
2.893,-3.750850346114507,-0.5898296015269958,-0.18790492209533768,58,1.5397558260913977,298.50572912959933,0.5
