time (s),yaw,pitch,roll,battery,altitude (m),loop rate (Hz),target altitude (m)
0.0,-32.664673572291484,0.1549351967567114,-0.0004359340848230173,71,0.12301608589811783,299.7644368210406,0.0
0.055,-32.66390315608501,0.20425075310229268,0.059769822241826,71,0.13322337325645917,299.7644368210406,0.0
0.105,-32.66518098607368,0.20898964147043525,-0.14706592272845026,71,0.1386099437635949,299.7644368210406,0.0
0.155,-32.6605369803548,0.14091685527090783,-0.03886996570008115,71,0.11731326476802695,299.7644368210406,0.01
0.206,-32.65710700305284,0.7834369272317131,0.1942596233749104,71,0.07561671037289322,299.5931428571429,0.022500000000000003
0.26,-32.63447403830062,0.4989061175807433,0.29579287905262264,71,0.06647364634007111,299.5931428571429,0.035833333333333335
0.31,-32.61443872518629,0.112544622895231,0.3796850950831198,71,0.07253589412142733,299.5931428571429,0.04833333333333334
0.36,-32.40627940005987,-0.05284672646534574,-0.9421863500881569,71,0.06906260634134753,299.5931428571429,0.060833333333333336
0.41,-32.33937262244596,0.45840342630998737,0.756792175077667,71,0.06031224109539701,299.5931428571429,0.07250000000000001
0.461,-32.74594514796551,0.8223553151427677,0.5024941154641396,71,0.07179954606924482,299.5931428571429,0.085
0.511,-32.870252383293554,0.1688052141950137,-0.6452665762389036,71,0.09127484371153127,299.5931428571429,0.0975
0.561,-32.59782041998372,1.1247333861405708,-0.27507580422161904,71,0.06055687130803317,299.5931428571429,0.11
0.612,-32.53280059761887,2.2418114346969396,-0.7642751293164509,71,0.04336523151707569,299.5931428571429,0.12250000000000001
0.662,-32.7463976726095,1.277957347737974,0.7974508399581275,71,0.008525370181136555,299.5931428571429,0.135
0.712,-33.056448342414875,0.22369609590901177,0.4823601335339155,71,0.004584349146880939,299.0164682398232,0.14750000000000002
0.764,-33.430108244791285,-0.9290192466883789,-0.20788495375519472,71,0.011063008853784778,299.0164682398232,0.16
0.814,-33.79314275212604,1.1605865285683457,0.7948957879994643,71,0.0033634451619612704,299.0164682398232,0.17250000000000001
0.864,-34.0720988058616,0.9387691817592306,0.14581824588555384,71,0.0,299.0164682398232,0.18500000000000003
0.914,-33.97978131521934,0.3819636376479303,0.5520670850651987,71,0.0,299.0164682398232,0.1975
0.969,-33.74143435318548,0.8520382219888007,0.46059726766372067,71,0.0,299.0164682398232,0.20833333333333334
1.02,-33.70345318683086,-0.6273928535862637,0.5691313468297592,71,0.0,299.0164682398232,0.22166666666666668
1.07,-33.67063648576916,0.3022847827667393,0.6399656865214829,71,0.016745724133037543,299.0164682398232,0.2341666666666667
1.121,-33.59365605177321,0.12774348800576035,1.141869256622681,71,0.020412749814347486,299.0164682398232,0.24583333333333335
1.173,-33.35617717552644,0.431192932875036,0.36069731749972306,71,0.01660306035502665,299.0164682398232,0.25833333333333336
1.225,-33.274421690008566,0.795222268251018,0.5561802521757526,71,0.03183512950079259,299.4861835058908,0.27083333333333337
1.277,-33.23713417674286,0.8768449766327021,1.036862225297822,71,0.03912766605265203,299.4861835058908,0.2833333333333333
1.327,-33.296979671789266,1.1799524454359223,0.4612254555571054,71,0.04735950258100605,299.4861835058908,0.29583333333333334
