time,thrust,velocity,yaw,pitch,roll,battery,x,y,z,yaw obs,pitch obs,roll obs,x obs,y obs,z obs,loop rate (Hz),target altitude (m)
20.986,44323.0,0.052569968103380854,-4.529095638042889,-1.060943827926237,0.3126648258372931,55,0.47003101934604613,0.6137653564893266,0.9841734788568116,-4.5574276033757775,-0.9950279405141745,0.303278933229366,0.4699612721401914,0.6117658053494297,0.9836024326400036,286.1230328354339,0.6097497314071784
21.036,44776.0,0.056405102996944755,-4.370558487772182,-0.9615499634535377,0.3473678930864384,55,0.47219060931558965,0.5930333400654526,0.9667688176928226,-4.416902905983183,-0.9341692409738325,0.2995447446651845,0.4716268122566534,0.5918040436222963,0.9681430552602,286.1230328354339,0.5999285612680001
21.086,45736.0,0.04869167967952263,-4.119890709051483,-0.9725703125902689,0.32567170184102767,55,0.4755694628299408,0.5781931057160344,0.953827587429051,-4.192072457988138,-0.975471589737724,0.3719011340813076,0.47539276540799563,0.5752474025526099,0.95301001835403,286.1230328354339,0.5900570318979591
21.137,46688.0,0.05818406930414767,-3.8586511815923936,-0.9401032974903806,0.48308681717109164,55,0.4809919278694196,0.5575822057992923,0.9337273621359542,-3.922575158210753,-0.9808404037452356,0.44157266016531405,0.47976543829780066,0.5576265132120092,0.9357358381314138,286.1230328354339,0.5801803426051977
21.187,47551.0,0.036020936973882534,-3.576721258514968,-1.2476263943771513,0.5246679444468512,55,0.48686587297413436,0.5454692551045782,0.9212244951508561,-3.6339011243382977,-1.3077662388667515,0.5248979068676299,0.48679214906198603,0.5424441776691614,0.9190186642757492,286.1230328354339,0.5688129160616507
21.238,47937.0,0.011312484848058984,-3.294017854615709,-1.469289654070844,0.5052983751410709,55,0.4963412201984687,0.5289161038937669,0.9013400527017953,-3.3607496787353863,-1.5311561815015915,0.5454053558873511,0.49598930645767686,0.5272537179072184,0.9016592907210725,286.1230328354339,0.5589579864381128
21.288,47956.0,0.010485558015059706,-3.0228127406867498,-1.3688673983311517,0.4637195058680618,55,0.5010893781138401,0.5183747755255962,0.8869699077226555,-3.09697830567191,-1.4105785205292969,0.5052911183563779,0.5012814706808073,0.5159368858058,0.8850467085155054,286.1230328354339,0.5491042567981257
21.338,48081.0,0.055885549914534045,-2.7712899737734946,-1.0449613463286387,0.3968598032595064,55,0.5101403489177043,0.5061373035149057,0.8665898629502824,-2.8176071436245937,-1.0852877034292938,0.43718538871613644,0.5095056528552434,0.504767721023022,0.8668746251001062,286.1230328354339,0.5393146461804972
21.389,48705.0,0.06359889496295716,-2.5208078054137255,-0.9428730009440104,0.3390557163625169,55,0.5171357977190963,0.4997353107322482,0.8527827607756905,-2.576226285155129,-0.9121520123358275,0.33379764474352375,0.517420602213394,0.4978796496609886,0.8506749816069228,286.1230328354339,0.52947863626681
21.439,48392.0,0.05106989952094637,-2.25774303823479,-0.9641263827779218,0.28061478275047264,55,0.5235766496504707,0.49303949646221396,0.8324641535473652,-2.31523951707271,-0.9444320047287754,0.2863404219372398,0.5230483721374848,0.49169405452995946,0.8330402486220984,286.1230328354339,0.5196166267526909
21.489,48819.0,0.06349128093245784,-2.0492929030184532,-0.8411770556665554,0.3267427336972389,55,0.5267708224052415,0.49278291815748393,0.8203982710170088,-2.088954834413593,-0.8480745795908837,0.30887023538694275,0.5266211378822723,0.4918858240499615,0.8184209681485488,286.1230328354339,0.5097157778308802
21.54,49223.0,0.06918541302278589,-1.9141970152037264,-0.9686434729166529,0.21211406276362438,55,0.5361252777987062,0.4990279743946727,0.8044878173415587,-1.9395646087835725,-0.9087208343987827,0.2451420965357152,0.535706438044046,0.49824120684456785,0.8032938381651036,285.30670495593176,0.4984196701993556
21.59,48378.0,0.055316911125077514,-1.8741317599749507,-1.0631865263291036,0.28630854843758663,55,0.5413949651786251,0.5051123393218021,0.7940828220654705,-1.8783996606138942,-1.0186942622282227,0.2432566432828864,0.5418587878445276,0.5056065119614642,0.7923095379166929,285.30670495593176,0.48853442103896816
21.64,47352.0,0.049677606819242555,-1.9066658072047808,-1.110948027840469,0.3393619450215476,55,0.5480405478183964,0.5141200488496157,0.7818495926435782,-1.8988555692031703,-1.0754639310415868,0.3285199759864422,0.5473446356018401,0.5134295284542982,0.7815453562419454,285.30670495593176,0.47871345089535067
21.69,46818.0,0.06333966072960345,-1.9595938306735565,-0.9393143251792755,0.3375669202476639,55,0.5536732382735898,0.5237721777803531,0.7754485220880311,-1.9508791005076354,-0.9801128762124883,0.36067264462179266,0.5543609555849843,0.5250073778134124,0.7742785563794891,285.30670495593176,0.4688833608927535
21.741,45729.0,0.04743569295368944,-1.9905364885748116,-1.0937271218110738,0.509709441975303,55,0.5576386819760331,0.5376017749938926,0.7666630946688575,-1.981054002254554,-1.0983108733637093,0.5341631714359134,0.5578081353418907,0.5384992904488692,0.7665182914412818,285.30670495593176,0.4590090315659444
21.791,44676.0,0.037545343109074286,-2.009810714231582,-1.0627031058201697,0.3804951919382092,55,0.5580909841684257,0.5480268762140506,0.7628738326347554,-2.0106906168162237,-1.1460701723866602,0.4636683612980558,0.558489571979041,0.5499028123113571,0.7626389940951744,285.30670495593176,0.4492161409966723
21.841,44254.0,0.04749095495051041,-2.026952203906134,-1.0297873896749685,0.49762778992367607,55,0.5616808873573181,0.5678099938997894,0.7603850231115219,-2.0303110033037153,-1.013935915954007,0.44124889808163464,0.5615461015925917,0.5690554401200796,0.7602260208039399,285.30670495593176,0.43928241257504375
21.892,42938.0,0.054317892943302526,-1.995836189766651,-0.9478450637515946,0.31742730459244906,55,0.56275676907409,0.5847747996119776,0.7579729846399775,-2.0068433767707337,-0.9564564533306247,0.3672226237237546,0.5625986464689541,0.5843870791223759,0.7587798639130774,285.30670495593176,0.4280141445167889
21.942,42395.0,0.07987783830933994,-1.943567038685686,-0.722431602164674,0.17178885402885843,55,0.5646005312453024,0.5907300512195909,0.7553051576582287,-1.9624925775844162,-0.7469746930552457,0.23625445610574825,0.5648751477123395,0.5917309031471211,0.7561431552923363,285.30670495593176,0.4180162970757121
21.992,42211.0,0.07680329790728102,-1.8883523453963122,-0.7299957747750031,0.24804494622141726,55,0.5674812442794436,0.5999469865665749,0.7526834681335054,-1.9018650988867318,-0.7003765860297048,0.2409844066176731,0.5677766000304005,0.5976839196275988,0.7539689408316722,285.30670495593176,0.40820600677187313
22.043,42071.0,0.07762866383434713,-1.8014792231721541,-0.7550104402467727,0.2717036178697558,55,0.566800654089744,0.6036270437830503,0.7499826748722785,-1.8293268155329923,-0.7291554767182526,0.22257721274816522,0.5667990797645511,0.6041710306207453,0.7507348820475058,284.10705149634657,0.39838031670362684
22.093,41989.0,0.07005428894509394,-1.7635607129458835,-0.6602266827670613,0.19714371151057905,55,0.5658831427146545,0.6069696077072274,0.7458750543620976,-1.775360539789507,-0.6320746898887515,0.21494742391958307,0.5654777528675666,0.6072268001895219,0.7472646106490256,284.10705149634657,0.388569866401011
22.144,42547.0,0.07409391812611096,-1.761425546654608,-0.7011709235532441,0.2534056664272645,55,0.5679716346890789,0.6080748498706312,0.7429301839955363,-1.7585583065531223,-0.6913191856688137,0.21336500837587305,0.5677613680169599,0.6077863482559285,0.7430486711147395,284.10705149634657,0.3786289780879577
22.194,42901.0,0.07859551067755273,-1.7659364904815595,-0.7523675499150624,0.26340839264399324,55,0.5708471425001787,0.6096436620888123,0.737543599164979,-1.762570629647262,-0.6783094437446531,0.2777265145850832,0.5705055540446646,0.6094287668281483,0.7384578558497517,284.10705149634657,0.3688082079442665
